Row, Predicted, Correct
1, 0.101725, 0.1073
2, 0.148693, 0.176001
3, 0.136268, 0.141521
4, 0.120656, 0.129015
5, 0.0906294, 0.108818
6, 0.425881, 0.329614
7, 0.105013, 0.103871
8, 0.101551, 0.106356
9, 0.147444, 0.115278
10, 0.0933773, 0.103135
11, 0.0925202, 0.100711
12, 0.127702, 0.109808
13, 0.119614, 0.122349
14, 0.234117, 0.212445
15, 0.151763, 0.139528
16, 0.174474, 0.164897
17, 0.177359, 0.181165
18, 0.0963415, 0.102371
19, 0.125228, 0.130827
20, 0.180202, 0.20438
21, 0.206605, 0.131418
22, 0.390019, 0.460326
23, 0.193151, 0.19565
24, 0.777194, 0.356558
25, 0.26177, 0.284527
26, 0.107638, 0.112175
27, 0.274826, 0.263934
28, 0.39515, 0.548279
29, 0.102369, 0.102594
30, 0.0994694, 0.105166
31, 0.13746, 0.148817
32, 0.298132, 0.563139
33, 0.401362, 0.204666
34, 0.166087, 0.164687
35, 0.192928, 0.228233
36, 0.208058, 0.210592
37, 0.115663, 0.115289
38, 0.255771, 0.166689
39, 0.300525, 0.342078
40, 0.193174, 0.210707
41, 0.315438, 0.249396
42, 0.108578, 0.104818
43, 0.14343, 0.1432
44, 0.164479, 0.167755
45, 0.128939, 0.129356
46, 0.0943569, 0.1
47, 0.297924, 0.282664
48, 0.110035, 0.106032
49, 0.102719, 0.106182
50, 0.185808, 0.16507
51, 0.198504, 0.213101
52, 0.224764, 0.315018
53, 0.105598, 0.113266
54, 0.104298, 0.102795
55, 0.103431, 0.111622
56, 0.121634, 0.131306
57, 0.251075, 0.18155
58, 0.149373, 0.138783
59, 0.28619, 0.276431
60, 0.188724, 0.194727
61, 0.170828, 0.130914
62, 0.127646, 0.135336
63, 0.094906, 0.11065
64, 0.131056, 0.12537
65, 0.295772, 0.287878
66, 0.146114, 0.138988
67, 0.140168, 0.140005
68, 0.138277, 0.136585
69, 0.134801, 0.132457
70, 0.338001, 0.40531
71, 0.112049, 0.111186
72, 0.151623, 0.156657
73, 0.120405, 0.114916
74, 0.106904, 0.122916
75, 0.117743, 0.129059
76, 0.236676, 0.165144
77, 0.117767, 0.125122
78, 0.195265, 0.14821
79, 0.133183, 0.140119
80, 0.105269, 0.10893
81, 0.136888, 0.120945
82, 0.260188, 0.178827
83, 0.203953, 0.253012
84, 0.114165, 0.104163
85, 0.364189, 0.309347
86, 0.146838, 0.151232
87, 0.464537, 0.52702
88, 0.291921, 0.315225
89, 0.162168, 0.192442
90, 0.09154, 0.106939
91, 0.126404, 0.105927
92, 0.0879337, 0.103865
93, 0.12468, 0.122459
94, 0.233177, 0.168685
95, 0.119137, 0.122534
96, 0.107091, 0.110644
97, 0.165333, 0.137429
98, 0.136846, 0.154803
99, 0.175801, 0.136267
100, 0.108192, 0.107431
101, 0.126086, 0.125408
102, 0.213927, 0.184193
103, 0.107052, 0.129674
104, 0.0924536, 0.103552
105, 0.3195, 0.35195
106, 0.187901, 0.175354
107, 0.0953052, 0.106441
108, 0.100994, 0.107647
109, 0.225565, 0.189618
110, 0.238182, 0.281671
111, 0.156643, 0.170201
112, 0.0982723, 0.109878
113, 0.147141, 0.13667
114, 0.150812, 0.129652
115, 0.114706, 0.106136
116, 0.0959137, 0.104041
117, 0.0999253, 0.101683
118, 0.198989, 0.197017
