Row, Predicted, Correct
1, 0.15195, 0.15774
2, 0.0942289, 0.100255
3, 0.0996204, 0.102017
4, 0.13417, 0.148532
5, 0.124601, 0.14182
6, 0.0976401, 0.102594
7, 0.123028, 0.112199
8, 0.0994214, 0.10088
9, 0.147747, 0.156657
10, 0.17196, 0.172843
11, 0.110446, 0.110242
12, 0.144395, 0.140902
13, 0.118151, 0.115105
14, 0.36917, 0.422719
15, 0.116183, 0.125122
16, 0.157211, 0.14821
17, 0.10808, 0.102714
18, 0.0899499, 0.104041
19, 0.298681, 0.236125
20, 0.0848473, 0.10951
21, 0.214212, 0.208508
22, 0.118247, 0.11132
23, 0.409832, 0.204666
24, 0.125243, 0.118588
25, 0.0934633, 0.108428
26, 0.116222, 0.1073
27, 0.0654536, 0.102018
28, 0.126166, 0.125408
29, 0.133711, 0.13032
30, 0.0903431, 0.109878
31, 0.189357, 0.200233
32, 0.10559, 0.107607
33, 0.106896, 0.107076
34, 0.278408, 0.301551
35, 0.272563, 0.285274
36, 0.107401, 0.1091
37, 0.205395, 0.197017
38, 0.140147, 0.129652
39, 0.248375, 0.281671
40, 0.124642, 0.119817
41, 0.240978, 0.300712
42, 0.0931233, 0.100521
43, 0.132093, 0.132428
44, 0.150146, 0.130827
45, 0.0805658, 0.102836
46, 0.192752, 0.259875
47, 0.111406, 0.112265
48, 0.156493, 0.140325
49, 0.212052, 0.190725
50, 0.118157, 0.104708
51, 0.256257, 0.215572
52, 0.289912, 0.315225
53, 0.0842751, 0.100703
54, 0.104416, 0.11103
55, 0.58711, 0.480336
56, 0.122935, 0.120945
57, 0.103361, 0.100944
58, 0.102631, 0.104342
59, 0.107911, 0.101683
60, 0.330002, 0.233544
61, 0.140201, 0.141417
62, 0.171943, 0.16288
63, 0.108328, 0.129674
64, 0.242196, 0.209683
65, 0.118728, 0.119726
66, 0.15683, 0.138922
67, 0.114138, 0.112726
68, 0.261228, 0.178938
69, 0.131317, 0.123852
70, 0.592231, 0.809529
71, 0.132108, 0.126728
72, 0.224507, 0.134683
73, 0.0967714, 0.103075
74, 0.192623, 0.160313
75, 0.162262, 0.147996
76, 0.141855, 0.117534
77, 0.131385, 0.121901
78, 0.188, 0.192397
79, 0.188194, 0.16507
80, 0.158496, 0.113029
81, 0.135143, 0.151972
82, 0.0848902, 0.111744
83, 0.137748, 0.156162
84, 0.112977, 0.115925
85, 0.430973, 0.351986
86, 0.106983, 0.104809
87, 0.257968, 0.166689
88, 0.265505, 0.273557
89, 0.0951709, 0.10296
90, 0.196682, 0.180858
91, 0.117156, 0.120077
92, 0.141645, 0.132457
93, 0.171055, 0.206283
94, 0.160911, 0.137327
95, 0.279808, 0.252585
96, 0.109091, 0.105639
97, 0.130156, 0.122459
98, 0.123042, 0.112046
99, 0.0985364, 0.1028
100, 0.085179, 0.101432
101, 0.418192, 0.454988
102, 0.101014, 0.110344
103, 0.216651, 0.210592
104, 0.110134, 0.105082
105, 0.183035, 0.166743
106, 0.103187, 0.107647
107, 0.173531, 0.151299
108, 0.137221, 0.136412
109, 0.119593, 0.12437
110, 0.103223, 0.101487
111, 0.102841, 0.10285
112, 0.139289, 0.117454
113, 0.143734, 0.162925
114, 0.0885729, 0.103552
115, 0.136117, 0.151993
116, 0.192842, 0.167797
117, 0.372935, 0.563139
118, 0.146705, 0.166745
