Row, Predicted, Correct
1, 0.125913, 0.123991
2, 0.326401, 0.311163
3, 0.304641, 0.213215
4, 0.0964799, 0.104394
5, 0.120341, 0.108992
6, 0.150833, 0.148135
7, 0.125731, 0.106136
8, 0.145775, 0.13032
9, 0.192109, 0.143354
10, 0.188804, 0.20438
11, 0.173531, 0.151993
12, 0.105518, 0.1073
13, 0.0982758, 0.103974
14, 0.141227, 0.146523
15, 0.142151, 0.166745
16, 0.159525, 0.140325
17, 0.170159, 0.15934
18, 0.166249, 0.172843
19, 0.141275, 0.158419
20, 0.138273, 0.151046
21, 0.174847, 0.206977
22, 0.109022, 0.10342
23, 0.148293, 0.136585
24, 0.177542, 0.178732
25, 0.109769, 0.107076
26, 0.0972973, 0.100255
27, 0.174296, 0.146468
28, 0.348177, 0.45608
29, 0.109084, 0.104014
30, 0.122899, 0.129448
31, 0.0971168, 0.111186
32, 0.260888, 0.236125
33, 0.147012, 0.139623
34, 0.116634, 0.10332
35, 0.129734, 0.147185
36, 0.125566, 0.114916
37, 0.116978, 0.104653
38, 0.146433, 0.154803
39, 0.218675, 0.315018
40, 0.107311, 0.110405
41, 0.126006, 0.127565
42, 0.16116, 0.147996
43, 0.0879014, 0.100795
44, 0.267446, 0.263934
45, 0.240972, 0.178938
46, 0.292475, 0.282664
47, 0.144033, 0.155542
48, 0.243327, 0.342768
49, 0.110948, 0.101395
50, 0.10429, 0.115641
51, 0.128655, 0.119726
52, 0.1272, 0.104818
53, 0.17194, 0.13667
54, 0.108781, 0.104163
55, 0.132693, 0.122534
56, 0.129302, 0.122448
57, 0.452132, 0.329614
58, 0.322046, 0.249396
59, 0.138631, 0.132348
60, 0.143425, 0.14182
61, 0.220878, 0.26141
62, 0.119945, 0.107431
63, 0.193102, 0.221413
64, 0.127366, 0.111622
65, 0.176136, 0.206283
66, 0.207954, 0.253012
67, 0.168221, 0.138898
68, 0.200611, 0.168939
69, 0.103626, 0.102795
70, 0.423092, 0.412547
71, 0.308472, 0.370859
72, 0.100437, 0.107607
73, 0.100024, 0.122916
74, 0.277544, 0.285274
75, 0.115282, 0.119817
76, 0.0930589, 0.110769
77, 0.0961222, 0.102188
78, 0.0736833, 0.102972
79, 0.209519, 0.194558
80, 0.137715, 0.125869
81, 0.115341, 0.110757
82, 0.137221, 0.112046
83, 0.187159, 0.156925
84, 0.146099, 0.120945
85, 0.213573, 0.19893
86, 0.0947169, 0.1028
87, 0.151769, 0.181858
88, 0.075599, 0.101432
89, 0.102114, 0.110242
90, 0.150088, 0.142718
91, 0.154358, 0.186049
92, 0.0878878, 0.10094
93, 0.117515, 0.103075
94, 0.103678, 0.104708
95, 0.113806, 0.10647
96, 0.0948673, 0.106356
97, 0.111619, 0.108681
98, 0.122842, 0.117498
99, 0.117346, 0.102742
100, 0.147121, 0.138783
101, 0.111112, 0.105639
102, 0.115313, 0.101974
103, 0.292121, 0.35195
104, 0.544328, 0.749997
105, 0.122562, 0.117135
106, 0.152689, 0.140196
107, 0.117518, 0.105082
108, 0.152648, 0.139528
109, 0.127635, 0.151188
110, 0.1326, 0.121467
111, 0.129013, 0.111313
112, 0.202239, 0.208508
113, 0.103205, 0.102368
114, 0.117074, 0.104922
115, 0.106138, 0.109393
116, 0.137049, 0.112199
117, 0.182163, 0.156408
118, 0.161018, 0.138922
