Row, Predicted, Correct
1, 0.125072, 0.117135
2, 0.253898, 0.178938
3, 0.223191, 0.216679
4, 0.185124, 0.211733
5, 0.188747, 0.204047
6, 0.283976, 0.385624
7, 0.111589, 0.110357
8, 0.12329, 0.113417
9, 0.484338, 0.563139
10, 0.108888, 0.10332
11, 0.123121, 0.101325
12, 0.29108, 0.312054
13, 0.0991827, 0.108836
14, 0.242053, 0.242264
15, 0.129021, 0.127565
16, 0.140801, 0.126031
17, 0.191939, 0.228233
18, 0.154111, 0.152263
19, 0.0837765, 0.101422
20, 0.198715, 0.219593
21, 0.126066, 0.106136
22, 0.171625, 0.143354
23, 0.267199, 0.285274
24, 0.125301, 0.124815
25, 0.12612, 0.122448
26, 0.121411, 0.120597
27, 0.241043, 0.342768
28, 0.0955392, 0.107558
29, 0.0760854, 0.102836
30, 0.191474, 0.197017
31, 0.168945, 0.205717
32, 0.118404, 0.101395
33, 0.140411, 0.135639
34, 0.188164, 0.198531
35, 0.146447, 0.136937
36, 0.170673, 0.206283
37, 0.131292, 0.111832
38, 0.0985323, 0.109071
39, 0.370591, 0.279586
40, 0.126008, 0.115278
41, 0.175588, 0.131418
42, 0.143878, 0.136412
43, 0.128689, 0.105927
44, 0.157265, 0.259875
45, 0.133706, 0.112738
46, 0.122352, 0.123852
47, 0.156632, 0.128303
48, 0.362077, 0.233544
49, 0.104086, 0.113266
50, 0.102795, 0.102503
51, 0.138634, 0.117454
52, 0.147288, 0.15774
53, 0.134632, 0.157134
54, 0.196719, 0.164687
55, 0.120815, 0.122349
56, 0.219642, 0.315018
57, 0.230571, 0.299811
58, 0.112459, 0.112157
59, 0.106698, 0.129674
