Row, Predicted, Correct
1, 0.203603, 0.242446
2, 0.228318, 0.236452
3, 0.124492, 0.129448
4, 0.415549, 0.403377
5, 0.124497, 0.115306
6, 0.150382, 0.113066
7, 0.144525, 0.123425
8, 0.413246, 0.405155
9, 0.194554, 0.164895
10, 0.223993, 0.132854
11, 0.132969, 0.158419
12, 0.310216, 0.311163
13, 0.0778779, 0.100521
14, 0.093843, 0.108818
15, 0.19763, 0.175354
16, 0.372368, 0.263561
17, 0.0977068, 0.104096
18, 0.315688, 0.213215
19, 0.195541, 0.243333
20, 0.11842, 0.124564
21, 0.144123, 0.123998
22, 0.281316, 0.258124
23, 0.292643, 0.301551
24, 0.197539, 0.151299
25, 0.0908838, 0.100517
26, 0.0961294, 0.105971
27, 0.382388, 0.204666
28, 0.0990353, 0.112265
29, 0.120282, 0.132361
30, 0.126544, 0.129015
31, 0.170884, 0.136267
32, 0.0968106, 0.100685
33, 0.138172, 0.11021
34, 0.157414, 0.170201
35, 0.304191, 0.300505
36, 0.147082, 0.162925
37, 0.131354, 0.122916
38, 0.131263, 0.11295
39, 0.157365, 0.145452
40, 0.168529, 0.167755
41, 0.129874, 0.120945
42, 0.1126, 0.104014
43, 0.232078, 0.300712
44, 0.104168, 0.108502
45, 0.103965, 0.103673
46, 0.0968716, 0.109569
47, 0.346329, 0.252585
48, 0.11748, 0.113298
49, 0.0888008, 0.109878
50, 0.0818973, 0.102834
51, 0.105795, 0.109393
52, 0.11591, 0.104653
53, 0.16692, 0.130042
54, 0.138051, 0.151442
55, 0.299545, 0.282664
56, 0.111855, 0.107594
57, 0.17221, 0.186049
58, 0.449129, 0.385837
59, 0.095201, 0.106337
