Row, Correct, Predicted
1, 0.218798, 0.126218
2, 0.140902, 0.142043
3, 0.120597, 0.105297
4, 0.312054, 0.293752
5, 0.136937, 0.130521
6, 0.178732, 0.161628
7, 0.177498, 0.165328
8, 0.108428, 0.104931
9, 0.120077, 0.0883336
10, 0.371482, 0.394486
11, 0.592693, 0.5524
12, 0.129224, 0.112293
13, 0.309347, 0.356852
14, 0.105082, 0.0976432
15, 0.110357, 0.102452
16, 0.111622, 0.0989529
17, 0.12537, 0.112512
18, 0.132348, 0.123977
19, 0.103352, 0.102834
20, 0.10922, 0.109645
21, 0.233544, 0.264941
22, 0.112199, 0.106677
23, 0.112157, 0.108612
24, 0.311241, 0.275764
25, 0.14182, 0.11554
26, 0.102594, 0.097733
27, 0.26141, 0.215568
28, 0.209683, 0.227301
29, 0.104014, 0.0917442
30, 0.176001, 0.150676
31, 0.377871, 0.304536
32, 0.385837, 0.300671
33, 0.130095, 0.126437
34, 0.247382, 0.326382
35, 0.181165, 0.145763
36, 0.107558, 0.0996826
37, 0.167282, 0.146297
38, 0.106337, 0.0955892
39, 0.102972, 0.0965707
40, 0.105628, 0.0783683
41, 0.122916, 0.124596
42, 0.135639, 0.126391
43, 0.132428, 0.119623
44, 0.112046, 0.124102
45, 0.144443, 0.116348
46, 0.172843, 0.144332
47, 0.13003, 0.121381
48, 0.357685, 0.284773
49, 0.215572, 0.223124
50, 0.729116, 0.75517
51, 0.234647, 0.216235
52, 0.105166, 0.0973074
53, 0.181997, 0.103276
54, 0.35195, 0.32476
55, 0.189618, 0.175761
56, 0.106032, 0.0930256
57, 0.283951, 0.197979
58, 0.194747, 0.18409
59, 0.148532, 0.130462
60, 0.148727, 0.121724
61, 0.102018, 0.0800754
62, 0.121901, 0.115176
63, 0.111496, 0.0975659
64, 0.156925, 0.176575
65, 0.123708, 0.113426
66, 0.105778, 0.0988274
67, 0.263561, 0.316534
68, 0.113066, 0.0897456
69, 0.111036, 0.105706
70, 0.169073, 0.137083
71, 0.158422, 0.206088
72, 0.138898, 0.0943835
73, 0.101678, 0.0966531
74, 0.102188, 0.085296
75, 0.188267, 0.185118
76, 0.137327, 0.121186
77, 0.110242, 0.109681
78, 0.342078, 0.297955
79, 0.282664, 0.28929
80, 0.123998, 0.130854
81, 0.155542, 0.140434
82, 0.121509, 0.110877
83, 0.1, 0.0936562
84, 0.104708, 0.102274
85, 0.248116, 0.217012
86, 0.104096, 0.0986067
87, 0.199765, 0.27972
88, 0.102371, 0.0967294
89, 0.10644, 0.102445
90, 0.109569, 0.102877
91, 0.213101, 0.200878
92, 0.111223, 0.102662
93, 0.100928, 0.0974634
94, 0.117498, 0.11688
95, 0.104899, 0.0947037
