Row, Correct, Predicted
1, 0.396128, 0.408906
2, 0.121901, 0.140808
3, 0.134974, 0.145762
4, 0.10094, 0.112324
5, 0.106399, 0.122009
6, 0.108818, 0.113558
7, 0.14934, 0.168999
8, 0.242446, 0.203671
9, 0.106319, 0.123703
10, 0.131306, 0.135631
11, 0.111313, 0.125998
12, 0.129674, 0.118949
13, 0.137429, 0.198681
14, 0.194747, 0.211773
15, 0.138898, 0.196804
16, 0.137327, 0.155367
17, 0.194558, 0.212327
18, 0.103601, 0.10737
19, 0.148817, 0.161021
20, 0.106356, 0.116261
21, 0.23148, 0.20424
22, 0.299811, 0.259251
23, 0.186049, 0.18393
24, 0.11021, 0.118606
25, 0.157499, 0.1393
26, 0.102879, 0.119738
27, 0.40531, 0.38351
28, 0.348933, 0.290997
29, 0.122349, 0.131872
30, 0.412547, 0.39914
31, 0.375542, 0.265984
32, 0.12437, 0.132506
33, 0.10342, 0.11708
34, 0.106737, 0.114728
35, 0.180858, 0.19331
36, 0.214211, 0.234166
37, 0.110144, 0.111087
38, 0.112157, 0.122989
39, 0.195861, 0.22959
40, 0.10816, 0.11389
41, 0.165381, 0.176712
42, 0.100579, 0.112494
43, 0.15774, 0.187812
44, 0.100685, 0.118879
45, 0.143503, 0.204706
46, 0.113029, 0.160941
47, 0.10672, 0.118856
48, 0.219593, 0.23288
49, 0.276431, 0.299384
50, 0.198531, 0.212861
51, 0.134683, 0.17791
52, 0.263561, 0.371647
53, 0.10127, 0.117249
54, 0.199012, 0.207841
55, 0.120597, 0.135407
56, 0.124815, 0.126739
57, 0.106337, 0.125007
58, 0.480336, 0.449423
59, 0.105235, 0.106572
60, 0.16288, 0.180509
61, 0.110344, 0.112755
62, 0.112201, 0.136086
63, 0.166813, 0.175278
64, 0.124178, 0.133467
65, 0.102023, 0.118879
66, 0.274922, 0.254602
67, 0.110769, 0.1115
68, 0.103552, 0.114828
69, 0.119726, 0.130217
70, 0.106182, 0.126375
71, 0.258124, 0.309178
72, 0.124564, 0.120301
73, 0.129448, 0.122907
74, 0.1091, 0.116442
75, 0.154268, 0.228752
76, 0.118592, 0.146627
77, 0.100703, 0.111137
78, 0.132361, 0.128635
79, 0.102214, 0.118994
80, 0.115105, 0.117982
81, 0.311163, 0.322074
82, 0.242922, 0.249007
83, 0.209358, 0.260207
84, 0.29982, 0.334215
85, 0.106032, 0.113888
86, 0.283951, 0.212509
87, 0.117316, 0.133414
88, 0.105082, 0.125122
89, 0.108747, 0.1143
90, 0.102742, 0.125702
91, 0.129347, 0.15849
92, 0.102795, 0.119094
93, 0.118141, 0.131987
94, 0.321445, 0.353833
95, 0.342768, 0.250573
96, 0.385624, 0.306579
97, 0.113107, 0.112397
98, 0.204047, 0.204674
99, 0.405155, 0.442801
100, 0.204666, 0.351035
101, 0.252585, 0.296807
102, 0.104653, 0.122314
103, 0.109967, 0.123652
104, 0.140705, 0.185021
105, 0.13667, 0.164619
106, 0.111641, 0.124379
107, 0.351986, 0.443193
108, 0.102188, 0.119557
109, 0.112199, 0.152246
110, 0.129059, 0.126499
111, 0.110644, 0.128222
112, 0.10798, 0.115764
113, 0.194951, 0.165067
114, 0.190445, 0.18668
115, 0.16507, 0.199544
116, 0.199765, 0.308443
117, 0.132854, 0.26677
118, 0.112738, 0.130804
119, 0.107431, 0.126784
120, 0.422719, 0.399667
121, 0.286304, 0.319842
122, 0.10647, 0.12489
123, 0.288884, 0.286972
124, 0.102018, 0.107006
125, 0.108569, 0.131328
126, 0.102788, 0.116956
127, 0.104096, 0.10281
128, 0.112265, 0.122998
129, 0.140005, 0.146209
130, 0.402651, 0.409854
131, 0.103865, 0.112519
132, 0.151232, 0.153198
133, 0.108471, 0.125298
134, 0.129224, 0.137042
135, 0.117517, 0.123888
136, 0.120077, 0.130193
