Row, Predicted, Correct
1, 0.236077, 0.166689
2, 0.0943567, 0.100711
3, 0.144889, 0.133655
4, 0.101904, 0.101886
5, 0.148894, 0.181858
6, 0.147192, 0.1432
7, 0.120829, 0.124178
8, 0.0967367, 0.104809
9, 0.105498, 0.110822
10, 0.105685, 0.1073
11, 0.4176, 0.396128
12, 0.189187, 0.259875
13, 0.104135, 0.108502
14, 0.396011, 0.403377
15, 0.149467, 0.14821
16, 0.117504, 0.117294
17, 0.199027, 0.167797
18, 0.142187, 0.123425
19, 0.119962, 0.11103
20, 0.116022, 0.172093
21, 0.293104, 0.385624
22, 0.188036, 0.192397
23, 0.358101, 0.219167
24, 0.11981, 0.119677
25, 0.286696, 0.357685
26, 0.146409, 0.148532
27, 0.100129, 0.106437
28, 0.13169, 0.12537
29, 0.261, 0.280686
30, 0.192737, 0.232143
31, 0.11255, 0.104653
32, 0.198131, 0.168685
33, 0.141243, 0.148727
34, 0.141966, 0.128676
35, 0.0985075, 0.102594
36, 0.092968, 0.104394
37, 0.185477, 0.186072
38, 0.0929295, 0.10127
39, 0.0347019, 0.104839
40, 0.120248, 0.117498
41, 0.099419, 0.110297
42, 0.115877, 0.100928
43, 0.129542, 0.134974
44, 0.140041, 0.133635
45, 0.0946744, 0.111036
46, 0.500924, 0.351986
47, 0.276848, 0.263934
48, 0.198671, 0.275744
49, 0.131334, 0.150536
50, 0.197456, 0.195861
51, 0.130459, 0.112199
52, 0.101696, 0.1
53, 0.349055, 0.252585
54, 0.0855737, 0.103615
55, 0.0959663, 0.109569
56, 0.135945, 0.177113
57, 0.12898, 0.147185
58, 0.160506, 0.190725
59, 0.291751, 0.213215
60, 0.393023, 0.199765
61, 0.0971108, 0.112265
62, 0.089062, 0.10228
63, 0.158822, 0.154023
64, 0.107594, 0.104014
65, 0.160441, 0.190445
66, 0.110164, 0.106032
67, 0.118406, 0.109808
68, 0.16537, 0.16288
69, 0.223156, 0.299811
70, 0.175336, 0.20438
71, 0.12661, 0.124815
72, 0.140721, 0.12269
73, 0.138339, 0.139162
74, 0.0205945, 0.134683
75, 0.232103, 0.236452
76, 0.119254, 0.127565
77, 0.197145, 0.19893
78, 0.0824556, 0.10285
79, 0.0863556, 0.100703
80, 0.114842, 0.122916
81, 0.0949618, 0.106337
82, 0.115872, 0.103673
83, 0.151227, 0.170201
84, 0.100676, 0.107431
85, 0.406846, 0.263561
86, 0.0980476, 0.111223
87, 0.126391, 0.122534
88, 0.400578, 0.478406
89, 0.115167, 0.114374
90, 0.72722, 0.729116
91, 0.126663, 0.115289
92, 0.12606, 0.129448
93, 0.120147, 0.170473
94, 0.159852, 0.167282
95, 0.094802, 0.108818
96, 0.167532, 0.174649
97, 0.138805, 0.151442
98, 0.103225, 0.101496
99, 0.696576, 0.809529
100, 0.195142, 0.211733
101, 0.127619, 0.112175
102, 0.0951852, 0.1028
103, 0.262512, 0.294163
104, 0.0961218, 0.104899
105, 0.304775, 0.377871
106, 0.221088, 0.178938
107, 0.136615, 0.14182
108, 0.491252, 0.329614
109, 0.316158, 0.348933
110, 0.50117, 0.405155
111, 0.208697, 0.210592
112, 0.181623, 0.180858
113, 0.134724, 0.166745
114, 0.105633, 0.125122
115, 0.176006, 0.164897
116, 0.172404, 0.173157
117, 0.194474, 0.181266
118, 0.112659, 0.113424
