Row, Predicted, Correct
1, 0.360294, 0.402651
2, 0.143778, 0.13032
3, 0.188532, 0.156925
4, 0.147082, 0.142718
5, 0.285341, 0.385624
6, 0.149317, 0.129347
7, 0.581978, 0.749997
8, 0.0983784, 0.106337
9, 0.219305, 0.301266
10, 0.199521, 0.232143
11, 0.164254, 0.167755
12, 0.135506, 0.130121
13, 0.279006, 0.258124
14, 0.162259, 0.130042
15, 0.156249, 0.218798
16, 0.184527, 0.158264
17, 0.115038, 0.112784
18, 0.141924, 0.141417
19, 0.123797, 0.114844
20, 0.164165, 0.176001
21, 0.136911, 0.111832
22, 0.0986536, 0.100255
23, 0.147999, 0.170473
24, 0.12139, 0.10644
25, 0.203086, 0.208508
26, 0.174494, 0.184395
27, 0.153982, 0.248116
28, 0.428984, 0.526459
29, 0.347835, 0.263561
30, 0.178617, 0.211733
31, 0.131671, 0.121467
32, 0.452851, 0.478406
33, 0.227652, 0.236452
34, 0.135746, 0.117498
35, 0.277045, 0.294163
36, 0.138514, 0.144443
37, 0.10809, 0.129674
38, 0.25778, 0.242264
39, 0.0979892, 0.105971
40, 0.141644, 0.11021
41, 0.117899, 0.105082
42, 0.13474, 0.11103
43, 0.287358, 0.249396
44, 0.15273, 0.167282
45, 0.151015, 0.113066
46, 0.249304, 0.256049
47, 0.106416, 0.10922
48, 0.115926, 0.117986
49, 0.0829318, 0.106939
50, 0.266342, 0.178827
51, 0.138029, 0.120945
52, 0.201212, 0.198531
53, 0.175039, 0.189598
54, 0.102156, 0.102503
55, 0.13915, 0.126031
56, 0.133354, 0.117409
57, 0.131455, 0.112201
58, 0.0949013, 0.106182
59, 0.109953, 0.107076
60, 0.167651, 0.147996
61, 0.111246, 0.113298
62, 0.143854, 0.133655
63, 0.200083, 0.132854
64, 0.0818854, 0.106737
65, 0.0939226, 0.10519
66, 0.117653, 0.119817
67, 0.0877559, 0.109878
68, 0.0895045, 0.1041
69, 0.216967, 0.241157
70, 0.151355, 0.140325
71, 0.216062, 0.190725
72, 0.106747, 0.102491
73, 0.110643, 0.10342
74, 0.092056, 0.105628
75, 0.22464, 0.288884
76, 0.155564, 0.140705
77, 0.0375333, 0.104839
78, 0.19153, 0.200233
79, 0.138157, 0.125408
80, 0.135307, 0.135336
81, 0.247384, 0.215572
82, 0.0691615, 0.102836
83, 0.105176, 0.100685
84, 0.149233, 0.113029
85, 0.126403, 0.118592
86, 0.0990082, 0.11065
87, 0.142174, 0.141521
88, 0.145215, 0.164368
89, 0.142137, 0.132428
90, 0.287899, 0.287878
91, 0.323764, 0.213215
92, 0.131344, 0.113403
93, 0.0791015, 0.101422
94, 0.074205, 0.100703
95, 0.153401, 0.139528
96, 0.15718, 0.154023
97, 0.101487, 0.110242
98, 0.111298, 0.113266
99, 0.15084, 0.112046
100, 0.119374, 0.123922
101, 0.0974268, 0.102368
102, 0.153558, 0.117534
103, 0.273757, 0.18155
104, 0.113958, 0.108279
105, 0.0905895, 0.104899
106, 0.474049, 0.592693
107, 0.154681, 0.145452
108, 0.087211, 0.109071
109, 0.142122, 0.14821
110, 0.122073, 0.101395
111, 0.186284, 0.283951
112, 0.16891, 0.205717
113, 0.176737, 0.181165
114, 0.308336, 0.342078
115, 0.229648, 0.330988
116, 0.0939837, 0.111036
117, 0.0936832, 0.1
118, 0.163182, 0.128303
