Row, Predicted, Correct
1, 0.11748, 0.104653
2, 0.179268, 0.194727
3, 0.120098, 0.104818
4, 0.165499, 0.156408
5, 0.308504, 0.299533
6, 0.131131, 0.134974
7, 0.123744, 0.129224
8, 0.137303, 0.158419
9, 0.145834, 0.145826
10, 0.389116, 0.405155
11, 0.0719169, 0.103865
12, 0.0750779, 0.102018
13, 0.144687, 0.130827
14, 0.290139, 0.273557
15, 0.184536, 0.14751
16, 0.110277, 0.110405
17, 0.197243, 0.175354
18, 0.145282, 0.140902
19, 0.105541, 0.103627
20, 0.101065, 0.111975
21, 0.126965, 0.119726
22, 0.220677, 0.315018
23, 0.0810472, 0.103135
24, 0.14446, 0.123998
25, 0.237651, 0.261458
26, 0.0844754, 0.104041
27, 0.0970381, 0.101886
28, 0.115736, 0.104342
29, 0.171843, 0.174649
30, 0.15683, 0.129652
31, 0.160574, 0.163074
32, 0.184638, 0.185918
33, 0.172533, 0.189618
34, 0.172167, 0.16288
35, 0.0814099, 0.100795
36, 0.144171, 0.128556
37, 0.157892, 0.137429
38, 0.133352, 0.115306
39, 0.308595, 0.321486
40, 0.135862, 0.133635
41, 0.120381, 0.103673
42, 0.0873684, 0.108818
43, 0.116067, 0.111622
44, 0.0909003, 0.10285
45, 0.105168, 0.134683
46, 0.173683, 0.165144
47, 0.106418, 0.101496
48, 0.131766, 0.124642
49, 0.0829685, 0.10296
50, 0.1401, 0.151046
51, 0.122214, 0.122349
52, 0.13392, 0.157499
53, 0.140078, 0.142323
54, 0.151981, 0.169073
55, 0.200383, 0.228233
56, 0.0796769, 0.102834
57, 0.220826, 0.212445
58, 0.149004, 0.15774
59, 0.135612, 0.122459
60, 0.157207, 0.127665
61, 0.141897, 0.148727
62, 0.18433, 0.136267
63, 0.359398, 0.548279
64, 0.150576, 0.139162
65, 0.130935, 0.126728
66, 0.0892906, 0.1028
67, 0.0927796, 0.108428
68, 0.150074, 0.165846
69, 0.112867, 0.102214
70, 0.314529, 0.321445
71, 0.123919, 0.122009
72, 0.113556, 0.109821
73, 0.295155, 0.300505
74, 0.357635, 0.217141
75, 0.190493, 0.184531
76, 0.111122, 0.114374
77, 0.104455, 0.100847
78, 0.183376, 0.131418
79, 0.173101, 0.165381
80, 0.132645, 0.105927
81, 0.102986, 0.110144
82, 0.0890544, 0.104625
83, 0.0964913, 0.101487
84, 0.129316, 0.100928
85, 0.13843, 0.129587
86, 0.0776303, 0.102023
87, 0.138668, 0.14182
88, 0.147376, 0.136522
89, 0.114345, 0.108307
90, 0.301526, 0.348933
91, 0.116272, 0.102742
92, 0.114008, 0.10672
93, 0.120295, 0.129448
94, 0.125921, 0.131306
95, 0.448845, 0.480336
96, 0.172837, 0.190445
97, 0.111513, 0.115925
98, 0.127137, 0.114916
99, 0.122288, 0.123852
100, 0.495631, 0.602205
101, 0.451324, 0.396128
102, 0.155653, 0.14934
103, 0.379915, 0.329614
104, 0.306678, 0.355434
105, 0.128879, 0.104922
106, 0.0965753, 0.102788
107, 0.293971, 0.291126
108, 0.104254, 0.103352
109, 0.0926148, 0.110297
110, 0.118913, 0.118141
111, 0.193418, 0.164895
112, 0.136369, 0.112738
113, 0.13393, 0.11604
114, 0.144049, 0.162925
115, 0.263186, 0.32508
116, 0.198548, 0.197017
117, 0.452297, 0.454988
118, 0.155449, 0.156657
