Row, Correct, Predicted
1, 0.460326, 0.387964
2, 0.283951, 0.244865
3, 0.132361, 0.132497
4, 0.113266, 0.124797
5, 0.243333, 0.238668
6, 0.10094, 0.104098
7, 0.480336, 0.459492
8, 0.253012, 0.24667
9, 0.154206, 0.110849
10, 0.273557, 0.325872
11, 0.140325, 0.165993
12, 0.166745, 0.154565
13, 0.148532, 0.162136
14, 0.10342, 0.114075
15, 0.166743, 0.228324
16, 0.128556, 0.143511
17, 0.165846, 0.148373
18, 0.212445, 0.191236
19, 0.156925, 0.21284
20, 0.217141, 0.365235
21, 0.167282, 0.189823
22, 0.168939, 0.206126
23, 0.194727, 0.180401
24, 0.1041, 0.113066
25, 0.174649, 0.187407
26, 0.130914, 0.202375
27, 0.145826, 0.161409
28, 0.286304, 0.312473
29, 0.13032, 0.157711
30, 0.108836, 0.117787
31, 0.199012, 0.203331
32, 0.242446, 0.193263
33, 0.100711, 0.10834
34, 0.102371, 0.11656
35, 0.145976, 0.170393
36, 0.154803, 0.157122
37, 0.106337, 0.120408
38, 0.108992, 0.132888
39, 0.115289, 0.133081
40, 0.121994, 0.141566
41, 0.151972, 0.165475
42, 0.104708, 0.111308
43, 0.132348, 0.154993
44, 0.102714, 0.119379
45, 0.315018, 0.287172
46, 0.129587, 0.14121
47, 0.104818, 0.124912
48, 0.9, 0.953903
49, 0.194558, 0.208266
50, 0.385837, 0.312659
51, 0.253566, 0.216931
52, 0.126728, 0.146716
53, 0.209358, 0.245918
54, 0.136412, 0.187852
55, 0.181165, 0.185291
56, 0.108541, 0.107906
57, 0.109393, 0.118467
58, 0.110851, 0.119768
59, 0.140505, 0.115703
60, 0.19565, 0.223189
61, 0.102491, 0.105025
62, 0.110405, 0.117621
63, 0.181997, 0.175051
64, 0.112726, 0.126593
65, 0.114916, 0.138745
66, 0.197017, 0.223733
67, 0.258124, 0.28274
68, 0.276431, 0.292408
69, 0.129674, 0.122975
70, 0.143354, 0.15883
71, 0.206283, 0.23307
72, 0.106316, 0.127617
73, 0.11065, 0.109085
74, 0.123852, 0.147909
75, 0.129706, 0.150369
76, 0.117454, 0.166177
77, 0.12537, 0.15204
78, 0.124815, 0.136485
79, 0.138783, 0.165343
80, 0.123991, 0.146081
81, 0.181266, 0.236295
82, 0.216679, 0.257873
83, 0.108307, 0.134777
84, 0.110644, 0.121593
85, 0.13667, 0.188238
86, 0.14751, 0.193677
87, 0.111832, 0.148781
88, 0.10922, 0.114956
89, 0.112046, 0.186136
90, 0.209683, 0.184486
91, 0.311241, 0.310346
92, 0.108428, 0.103711
93, 0.248116, 0.222073
94, 0.122448, 0.152803
95, 0.134974, 0.137309
96, 0.300712, 0.215736
97, 0.104809, 0.117718
98, 0.205717, 0.189185
99, 0.110769, 0.113872
100, 0.121901, 0.151908
101, 0.18155, 0.294545
102, 0.139623, 0.15787
103, 0.185918, 0.209289
104, 0.181858, 0.151175
105, 0.192397, 0.24307
106, 0.118788, 0.137629
107, 0.135639, 0.155733
108, 0.262518, 0.298226
109, 0.139162, 0.154352
110, 0.285274, 0.26756
111, 0.105235, 0.110933
112, 0.104625, 0.108939
113, 0.548279, 0.350214
114, 0.403377, 0.346896
115, 0.117534, 0.154259
116, 0.370859, 0.353044
117, 0.150383, 0.184821
118, 0.280686, 0.273714
119, 0.233544, 0.354652
