Row, Correct, Predicted
1, 0.236125, 0.276672
2, 0.148532, 0.121829
3, 0.181997, 0.130755
4, 0.120945, 0.124972
5, 0.158264, 0.171999
6, 0.112199, 0.135046
7, 0.158419, 0.132143
8, 0.136522, 0.129135
9, 0.130827, 0.127575
10, 0.115306, 0.117309
11, 0.218798, 0.133831
12, 0.104818, 0.10132
13, 0.120077, 0.131119
14, 0.103865, 0.0920001
15, 0.113297, 0.120394
16, 0.286304, 0.264356
17, 0.101422, 0.0945928
18, 0.181165, 0.174648
19, 0.102368, 0.101971
20, 0.228233, 0.183891
21, 0.280334, 0.415591
22, 0.259875, 0.125851
23, 0.138988, 0.151475
24, 0.112726, 0.115347
25, 0.100944, 0.105164
26, 0.107431, 0.107768
27, 0.112157, 0.112568
28, 0.11065, 0.0970588
29, 0.143354, 0.167872
30, 0.144443, 0.115555
31, 0.101678, 0.101326
32, 0.139162, 0.13387
33, 0.156657, 0.143016
34, 0.134751, 0.147886
35, 0.104163, 0.0955369
36, 0.112784, 0.11748
37, 0.40531, 0.249491
38, 0.135639, 0.130027
39, 0.102972, 0.0901369
40, 0.137327, 0.137078
41, 0.219167, 0.368529
42, 0.148727, 0.132898
43, 0.184193, 0.191003
44, 0.108793, 0.118573
45, 0.23223, 0.177083
46, 0.142718, 0.146946
47, 0.112175, 0.122793
48, 0.117454, 0.14434
49, 0.154023, 0.1584
50, 0.105971, 0.107499
51, 0.194727, 0.175596
52, 0.103974, 0.102337
53, 0.10228, 0.0939287
54, 0.1, 0.102221
55, 0.133635, 0.126148
56, 0.110298, 0.112285
57, 0.129652, 0.14765
58, 0.108992, 0.0997958
59, 0.109071, 0.106222
60, 0.103135, 0.0971041
61, 0.118588, 0.122062
62, 0.115925, 0.117993
63, 0.164368, 0.153539
64, 0.131306, 0.127265
65, 0.356558, 0.56059
66, 0.10816, 0.0983874
67, 0.117517, 0.121937
68, 0.164462, 0.172997
69, 0.370387, 0.272641
70, 0.244175, 0.280087
71, 0.124564, 0.114367
72, 0.101487, 0.101992
73, 0.157134, 0.131417
74, 0.118788, 0.11971
75, 0.15774, 0.132448
76, 0.136412, 0.127297
77, 0.248116, 0.111274
78, 0.140119, 0.131179
79, 0.210707, 0.184329
80, 0.809529, 0.659143
81, 0.377871, 0.286499
82, 0.199765, 0.439108
83, 0.184531, 0.17997
84, 0.123708, 0.131508
85, 0.102017, 0.0927459
86, 0.118342, 0.115812
87, 0.261458, 0.231071
88, 0.106136, 0.1084
89, 0.123425, 0.131529
90, 0.439275, 0.366695
91, 0.10332, 0.0922862
92, 0.130914, 0.15603
93, 0.209358, 0.227583
94, 0.146468, 0.147694
95, 0.288884, 0.201431
96, 0.141521, 0.144897
97, 0.119726, 0.130055
98, 0.102795, 0.10072
99, 0.112738, 0.11888
100, 0.125408, 0.135254
101, 0.200233, 0.178648
102, 0.139623, 0.133955
103, 0.102594, 0.0925061
104, 0.110769, 0.0937185
105, 0.106182, 0.108094
106, 0.137319, 0.150499
107, 0.114916, 0.114851
108, 0.11604, 0.13436
109, 0.104708, 0.0920074
110, 0.121509, 0.120113
111, 0.151972, 0.131724
112, 0.168685, 0.142911
113, 0.14934, 0.145679
114, 0.19893, 0.193207
115, 0.156408, 0.163862
116, 0.348933, 0.287302
117, 0.100795, 0.0986359
118, 0.176001, 0.153319
