Row, Correct, Predicted
1, 0.121157, 0.110078
2, 0.109683, 0.103528
3, 0.236125, 0.303225
4, 0.110851, 0.0994478
5, 0.128303, 0.153142
6, 0.244175, 0.287548
7, 0.148727, 0.127595
8, 0.10922, 0.117385
9, 0.113403, 0.118241
10, 0.156408, 0.184609
11, 0.121994, 0.123633
12, 0.14182, 0.127128
13, 0.103135, 0.101707
14, 0.460326, 0.375426
15, 0.130042, 0.168948
16, 0.184193, 0.200108
17, 0.102836, 0.10238
18, 0.162481, 0.169727
19, 0.158419, 0.12233
20, 0.102688, 0.098855
21, 0.342078, 0.305401
22, 0.422719, 0.319521
23, 0.10332, 0.120151
24, 0.115641, 0.105476
25, 0.212445, 0.225435
26, 0.142323, 0.124194
27, 0.312054, 0.246773
28, 0.211733, 0.147595
29, 0.108992, 0.112707
30, 0.140119, 0.12601
31, 0.101683, 0.100911
32, 0.189618, 0.178335
33, 0.129587, 0.127522
34, 0.105639, 0.101691
35, 0.216679, 0.213349
36, 0.105235, 0.0979507
37, 0.118588, 0.130057
38, 0.355434, 0.293002
39, 0.749997, 0.580021
40, 0.276431, 0.289304
41, 0.14751, 0.179253
42, 0.140325, 0.131323
43, 0.35195, 0.310144
44, 0.108836, 0.101195
45, 0.330988, 0.220822
46, 0.102795, 0.10261
47, 0.249396, 0.285576
48, 0.108681, 0.112826
49, 0.145452, 0.159962
50, 0.106939, 0.103878
51, 0.377871, 0.285619
52, 0.412547, 0.394649
53, 0.206977, 0.179606
54, 0.102214, 0.101396
55, 0.439137, 0.464981
56, 0.110297, 0.110191
57, 0.127665, 0.165303
58, 0.161236, 0.171895
59, 0.115134, 0.153109
60, 0.136585, 0.141243
61, 0.184395, 0.154936
62, 0.130983, 0.152561
63, 0.113297, 0.119469
64, 0.129674, 0.104576
65, 0.10816, 0.0996489
66, 0.124178, 0.143732
67, 0.9, 0.946001
68, 0.184531, 0.201286
69, 0.102714, 0.101622
70, 0.108747, 0.103426
71, 0.110144, 0.100746
72, 0.123991, 0.133565
73, 0.106182, 0.106868
74, 0.1811, 0.168358
75, 0.104342, 0.114351
76, 0.10647, 0.10658
77, 0.245124, 0.251693
78, 0.101325, 0.170865
79, 0.136412, 0.158577
80, 0.192397, 0.197238
81, 0.112201, 0.150184
82, 0.109821, 0.112071
83, 0.100213, 0.103086
84, 0.101974, 0.116146
85, 0.236452, 0.206835
86, 0.154803, 0.129831
87, 0.135121, 0.117627
88, 0.258124, 0.27793
89, 0.19893, 0.210439
90, 0.299811, 0.241252
91, 0.370387, 0.303882
92, 0.242446, 0.167972
93, 0.133655, 0.157531
94, 0.132361, 0.115032
95, 0.10816, 0.0994327
96, 0.180858, 0.172002
97, 0.172616, 0.134847
98, 0.104899, 0.100439
99, 0.154206, 0.102611
100, 0.102491, 0.113008
101, 0.218798, 0.162027
102, 0.164895, 0.192862
103, 0.151442, 0.140971
104, 0.177113, 0.13911
105, 0.190725, 0.209909
106, 0.23223, 0.188948
107, 0.165144, 0.168057
108, 0.478406, 0.456584
109, 0.174649, 0.177347
110, 0.139528, 0.152195
111, 0.233544, 0.338624
112, 0.261458, 0.223809
113, 0.112157, 0.109049
114, 0.300712, 0.205717
115, 0.167797, 0.196091
116, 0.382201, 0.353405
117, 0.241157, 0.226143
118, 0.186049, 0.152212
