Row, Correct, Predicted
1, 0.106136, 0.116273
2, 0.127565, 0.136281
3, 0.117498, 0.142723
4, 0.142718, 0.160678
5, 0.9, 0.869638
6, 0.138922, 0.153643
7, 0.129674, 0.108918
8, 0.132854, 0.240959
9, 0.110757, 0.10613
10, 0.110405, 0.117123
11, 0.111313, 0.129355
12, 0.110344, 0.104465
13, 0.102594, 0.097327
14, 0.101886, 0.0929732
15, 0.113205, 0.128062
16, 0.10922, 0.0997342
17, 0.242922, 0.227487
18, 0.104342, 0.112909
19, 0.103615, 0.0748997
20, 0.25709, 0.186409
21, 0.112175, 0.11358
22, 0.115641, 0.116973
23, 0.166743, 0.169814
24, 0.129706, 0.13988
25, 0.154023, 0.162195
26, 0.165144, 0.185115
27, 0.100703, 0.0782024
28, 0.153149, 0.145682
29, 0.108793, 0.137484
30, 0.342078, 0.278092
31, 0.140505, 0.12369
32, 0.156925, 0.186213
33, 0.165846, 0.152127
34, 0.157134, 0.143291
35, 0.184193, 0.217734
36, 0.14934, 0.16556
37, 0.166689, 0.227011
38, 0.106737, 0.0848352
39, 0.1, 0.0881661
40, 0.300505, 0.289903
41, 0.142323, 0.140178
42, 0.112784, 0.126327
43, 0.208508, 0.228858
44, 0.252585, 0.3151
45, 0.129652, 0.15933
46, 0.149737, 0.152247
47, 0.103974, 0.0939416
48, 0.125408, 0.14177
49, 0.145826, 0.148073
50, 0.100753, 0.0907752
51, 0.114374, 0.113281
52, 0.102503, 0.0965444
53, 0.11295, 0.125747
54, 0.158264, 0.180336
55, 0.108428, 0.0991681
56, 0.105778, 0.0943874
57, 0.12775, 0.129645
58, 0.113266, 0.105591
59, 0.151993, 0.156686
60, 0.117409, 0.12962
61, 0.11065, 0.0946667
62, 0.120945, 0.135242
63, 0.249396, 0.271466
64, 0.118592, 0.115183
65, 0.102188, 0.0992567
66, 0.145047, 0.152657
67, 0.259875, 0.185199
68, 0.124564, 0.112925
69, 0.166745, 0.149892
70, 0.100928, 0.111765
71, 0.136412, 0.137739
72, 0.109808, 0.110581
73, 0.169073, 0.152281
74, 0.175354, 0.205156
75, 0.221413, 0.166995
76, 0.111496, 0.107584
77, 0.184395, 0.169077
78, 0.10342, 0.111445
79, 0.138898, 0.177731
80, 0.1073, 0.104267
81, 0.129356, 0.143325
82, 0.210707, 0.188199
83, 0.129015, 0.132152
84, 0.111641, 0.103756
85, 0.130121, 0.123458
86, 0.287878, 0.300151
87, 0.480336, 0.601192
88, 0.119817, 0.118405
89, 0.190725, 0.211779
90, 0.122349, 0.119888
91, 0.131306, 0.125159
92, 0.125164, 0.135711
93, 0.164462, 0.173348
94, 0.106356, 0.0979577
95, 0.284527, 0.260277
96, 0.186367, 0.182802
97, 0.210592, 0.209996
98, 0.300712, 0.230419
99, 0.275744, 0.235486
100, 0.236452, 0.242399
101, 0.106437, 0.0914055
102, 0.173157, 0.204561
103, 0.209683, 0.228918
104, 0.130914, 0.172827
105, 0.146468, 0.155367
106, 0.181858, 0.163806
107, 0.113066, 0.150427
108, 0.112201, 0.137813
109, 0.132348, 0.13906
110, 0.143356, 0.139982
111, 0.195861, 0.203714
112, 0.109393, 0.104093
113, 0.111186, 0.103855
114, 0.178938, 0.247549
115, 0.198531, 0.182855
116, 0.156162, 0.158762
117, 0.132361, 0.127033
118, 0.10644, 0.11759
119, 0.168685, 0.198808
