Row, Correct, Predicted
1, 0.232143, 0.18502
2, 0.145452, 0.168379
3, 0.144443, 0.140443
4, 0.10519, 0.10579
5, 0.113029, 0.157818
6, 0.247382, 0.353758
7, 0.12775, 0.141402
8, 0.32508, 0.248357
9, 0.478406, 0.445637
10, 0.288884, 0.1846
11, 0.454988, 0.411698
12, 0.243333, 0.222139
13, 0.117409, 0.136213
14, 0.300712, 0.232623
15, 0.236125, 0.280051
16, 0.100872, 0.109119
17, 0.138922, 0.160612
18, 0.130827, 0.131137
19, 0.140005, 0.147945
20, 0.131539, 0.128935
21, 0.124564, 0.119591
22, 0.148135, 0.135779
23, 0.129059, 0.130318
24, 0.142323, 0.15217
25, 0.287878, 0.287535
26, 0.309347, 0.386519
27, 0.216679, 0.217639
28, 0.104394, 0.110275
29, 0.140119, 0.143404
30, 0.356558, 0.532229
31, 0.106316, 0.123828
32, 0.104014, 0.114412
33, 0.195511, 0.279192
34, 0.156657, 0.139778
35, 0.10332, 0.107065
36, 0.139623, 0.145215
37, 0.121509, 0.131929
38, 0.355434, 0.32971
39, 0.190725, 0.211969
40, 0.194951, 0.168213
41, 0.249396, 0.298847
42, 0.111313, 0.119538
43, 0.122459, 0.150054
44, 0.125122, 0.125161
45, 0.113066, 0.133598
46, 0.151046, 0.144492
47, 0.165846, 0.128135
48, 0.228233, 0.200605
49, 0.11132, 0.123561
50, 0.146523, 0.133565
51, 0.13032, 0.156578
52, 0.162441, 0.162557
53, 0.113424, 0.126654
54, 0.113107, 0.114273
55, 0.110298, 0.117514
56, 0.101487, 0.106483
57, 0.114844, 0.118258
58, 0.184193, 0.194607
59, 0.14934, 0.133167
60, 0.164368, 0.151883
61, 0.100847, 0.108738
62, 0.156408, 0.186729
63, 0.111641, 0.123619
64, 0.111496, 0.11498
65, 0.25709, 0.189881
66, 0.168939, 0.197919
67, 0.403377, 0.396661
68, 0.113298, 0.132018
69, 0.139528, 0.132097
70, 0.192442, 0.163713
71, 0.233544, 0.346589
72, 0.405155, 0.437515
73, 0.104839, 0.0955571
74, 0.127565, 0.138137
75, 0.275744, 0.176718
76, 0.253012, 0.214906
77, 0.103673, 0.124693
78, 0.145047, 0.141087
79, 0.186367, 0.180492
80, 0.148817, 0.165633
81, 0.105333, 0.0998181
82, 0.123998, 0.147124
83, 0.110405, 0.115214
84, 0.109393, 0.116625
85, 0.118588, 0.135038
86, 0.111186, 0.121057
87, 0.213215, 0.342434
88, 0.190445, 0.177977
89, 0.113205, 0.132562
90, 0.129706, 0.165289
91, 0.108992, 0.116995
92, 0.280334, 0.389546
93, 0.370859, 0.364995
94, 0.112265, 0.164905
95, 0.11295, 0.128252
96, 0.137319, 0.160058
97, 0.186072, 0.20815
98, 0.192397, 0.20422
99, 0.40531, 0.247071
100, 0.151442, 0.133969
101, 0.102742, 0.11736
102, 0.101422, 0.0978508
103, 0.264273, 0.308805
104, 0.100703, 0.102477
105, 0.102544, 0.0941601
106, 0.138988, 0.153063
107, 0.157134, 0.127635
108, 0.194747, 0.216358
109, 0.236452, 0.213892
110, 0.104818, 0.110795
111, 0.137429, 0.160029
112, 0.134974, 0.140135
113, 0.184395, 0.172947
114, 0.108428, 0.107343
115, 0.153564, 0.153658
116, 0.101325, 0.153193
117, 0.100753, 0.110533
118, 0.211733, 0.178433
119, 0.20438, 0.188142
