Row, Correct, Predicted
1, 0.114844, 0.104427
2, 0.355434, 0.327739
3, 0.113424, 0.113971
4, 0.219593, 0.193317
5, 0.300505, 0.287617
6, 0.106337, 0.103918
7, 0.330988, 0.199632
8, 0.192397, 0.18234
9, 0.117294, 0.120959
10, 0.100872, 0.0940247
11, 0.108279, 0.114859
12, 0.396128, 0.405944
13, 0.206283, 0.154078
14, 0.103871, 0.103236
15, 0.126728, 0.116936
16, 0.291857, 0.308147
17, 0.385624, 0.286979
18, 0.100703, 0.0895182
19, 0.10647, 0.107945
20, 0.212445, 0.190239
21, 0.11021, 0.121743
22, 0.116288, 0.119196
23, 0.117316, 0.114921
24, 0.132457, 0.129894
25, 0.422719, 0.282509
26, 0.315225, 0.279572
27, 0.108541, 0.128419
28, 0.112157, 0.11237
29, 0.122916, 0.118904
30, 0.548279, 0.330978
31, 0.125164, 0.122591
32, 0.102544, 0.0978445
33, 0.147185, 0.129065
34, 0.120597, 0.113773
35, 0.104096, 0.0982242
36, 0.385837, 0.531501
37, 0.12537, 0.126691
38, 0.115105, 0.101103
39, 0.113777, 0.117263
40, 0.10672, 0.104823
41, 0.108569, 0.111429
42, 0.104899, 0.10136
43, 0.10951, 0.103884
44, 0.100517, 0.101748
45, 0.128303, 0.154394
46, 0.140005, 0.141311
47, 0.10893, 0.102086
48, 0.412547, 0.317976
49, 0.111744, 0.119875
50, 0.258124, 0.271212
51, 0.145452, 0.136182
52, 0.375542, 0.236376
53, 0.109393, 0.112776
54, 0.121467, 0.12118
55, 0.108818, 0.104484
56, 0.197017, 0.195991
57, 0.110344, 0.100554
58, 0.190445, 0.170776
59, 0.190725, 0.147758
60, 0.104041, 0.101184
61, 0.119817, 0.112343
62, 0.281671, 0.229637
63, 0.729116, 0.759852
64, 0.232143, 0.17049
65, 0.115641, 0.110642
66, 0.284527, 0.283836
67, 0.136585, 0.120019
68, 0.136937, 0.143019
69, 0.102742, 0.110538
70, 0.178827, 0.259524
71, 0.110822, 0.107411
72, 0.160313, 0.177576
73, 0.107076, 0.0978625
74, 0.140196, 0.150283
75, 0.134683, 0.0642893
76, 0.102834, 0.0962798
77, 0.133812, 0.157631
78, 0.415752, 0.267479
79, 0.111186, 0.0950383
80, 0.52702, 0.310751
81, 0.194558, 0.202233
82, 0.351986, 0.438407
83, 0.357685, 0.236942
84, 0.186367, 0.161007
85, 0.130042, 0.161811
86, 0.263934, 0.210386
87, 0.110357, 0.100617
88, 0.184395, 0.159593
89, 0.129706, 0.15266
90, 0.312054, 0.298684
91, 0.178938, 0.238512
92, 0.100255, 0.0989672
93, 0.129015, 0.117584
94, 0.1073, 0.102733
95, 0.151188, 0.118677
96, 0.135336, 0.126428
97, 0.118141, 0.119391
98, 0.102188, 0.101668
99, 0.10756, 0.103406
100, 0.143356, 0.121903
101, 0.189598, 0.156629
102, 0.108759, 0.099562
103, 0.147996, 0.157501
104, 0.100847, 0.0972677
105, 0.264273, 0.296889
106, 0.113205, 0.11494
107, 0.132348, 0.130614
108, 0.1091, 0.103608
109, 0.9, 0.905688
110, 0.129224, 0.126015
111, 0.20438, 0.175306
112, 0.405155, 0.439816
113, 0.252585, 0.374819
114, 0.110242, 0.101266
115, 0.129059, 0.114196
116, 0.138898, 0.16623
117, 0.301266, 0.207712
118, 0.133655, 0.120163
119, 0.10094, 0.0918106
