Row, Correct, Predicted
1, 0.342768, 0.205825
2, 0.11065, 0.0983222
3, 0.131539, 0.11948
4, 0.10893, 0.0925508
5, 0.108471, 0.0959048
6, 0.106032, 0.10047
7, 0.168939, 0.170281
8, 0.165381, 0.145934
9, 0.263561, 0.337682
10, 0.103673, 0.106019
11, 0.100685, 0.0736918
12, 0.103552, 0.0950183
13, 0.122916, 0.145997
14, 0.104818, 0.104198
15, 0.309347, 0.27262
16, 0.125164, 0.135037
17, 0.776247, 0.763758
18, 0.109967, 0.101432
19, 0.125408, 0.12913
20, 0.12437, 0.113075
21, 0.112157, 0.107426
22, 0.138922, 0.137845
23, 0.146468, 0.141525
24, 0.133635, 0.145813
25, 0.480336, 0.496359
26, 0.114374, 0.106005
27, 0.454988, 0.340462
28, 0.114844, 0.101485
29, 0.132348, 0.126838
30, 0.124642, 0.120032
31, 0.108759, 0.0997105
32, 0.157499, 0.119192
33, 0.145826, 0.125601
34, 0.165144, 0.153383
35, 0.233544, 0.401984
36, 0.102368, 0.0732886
37, 0.113403, 0.124116
38, 0.135336, 0.124737
39, 0.110344, 0.0920814
40, 0.132361, 0.113527
41, 0.113424, 0.106208
42, 0.103974, 0.0895727
43, 0.100944, 0.0778957
44, 0.126031, 0.123383
45, 0.184395, 0.146869
46, 0.52702, 0.2923
47, 0.330988, 0.20144
48, 0.111641, 0.0979011
49, 0.106337, 0.0907635
50, 0.109393, 0.104576
51, 0.10127, 0.0712612
52, 0.134683, 0.0552055
53, 0.135639, 0.124662
54, 0.216679, 0.199648
55, 0.123922, 0.126306
56, 0.102214, 0.0768283
57, 0.109071, 0.0986022
58, 0.107607, 0.0971801
59, 0.111832, 0.11573
60, 0.140505, 0.158844
61, 0.129652, 0.142138
62, 0.103871, 0.0948051
63, 0.10816, 0.0910535
64, 0.151232, 0.12527
65, 0.115306, 0.119473
66, 0.294163, 0.24464
67, 0.245124, 0.186691
68, 0.102188, 0.0747097
69, 0.129059, 0.107423
70, 0.121157, 0.113907
71, 0.190725, 0.193115
72, 0.109808, 0.115184
73, 0.119726, 0.128412
74, 0.103601, 0.108099
75, 0.158419, 0.125022
76, 0.101422, 0.0976337
77, 0.23148, 0.174024
78, 0.121467, 0.118817
79, 0.143354, 0.155698
80, 0.263934, 0.218751
81, 0.140196, 0.139307
82, 0.1091, 0.0962998
83, 0.351986, 0.393368
84, 0.113029, 0.131483
85, 0.236125, 0.252054
86, 0.108836, 0.0830402
87, 0.253566, 0.168524
88, 0.123708, 0.119333
89, 0.174649, 0.159592
90, 0.371482, 0.336075
91, 0.104394, 0.0746152
92, 0.211733, 0.177876
93, 0.108681, 0.107053
94, 0.208598, 0.167124
95, 0.206283, 0.151844
96, 0.119817, 0.111502
97, 0.299533, 0.313165
98, 0.142323, 0.127821
99, 0.312054, 0.272419
100, 0.130983, 0.13556
101, 0.150383, 0.168461
102, 0.157134, 0.129533
103, 0.100521, 0.0683746
104, 0.112726, 0.114469
105, 0.111622, 0.123265
106, 0.118788, 0.1205
107, 0.194558, 0.184977
108, 0.102972, 0.0782313
109, 0.101487, 0.0738236
110, 0.108992, 0.0926661
111, 0.107431, 0.0852632
112, 0.252585, 0.321953
113, 0.192397, 0.179222
114, 0.355434, 0.321373
115, 0.19893, 0.183249
116, 0.169073, 0.137656
117, 0.10094, 0.0755183
118, 0.181858, 0.16244
