Row, Correct, Predicted
1, 0.185918, 0.162694
2, 0.104839, 0.105346
3, 0.103075, 0.120751
4, 0.102594, 0.0953721
5, 0.117135, 0.115175
6, 0.151993, 0.169205
7, 0.121509, 0.116382
8, 0.261746, 0.234827
9, 0.40531, 0.294138
10, 0.32508, 0.241835
11, 0.164368, 0.131294
12, 0.123998, 0.135226
13, 0.172093, 0.112938
14, 0.10756, 0.105089
15, 0.294163, 0.278072
16, 0.206283, 0.216743
17, 0.140505, 0.11379
18, 0.10228, 0.0979702
19, 0.138783, 0.134804
20, 0.194558, 0.157005
21, 0.168685, 0.209261
22, 0.242264, 0.21773
23, 0.208598, 0.175815
24, 0.454988, 0.438896
25, 0.111832, 0.119056
26, 0.131418, 0.186289
27, 0.209358, 0.227011
28, 0.122009, 0.130008
29, 0.115278, 0.157024
30, 0.140902, 0.132911
31, 0.189598, 0.177045
32, 0.163074, 0.170291
33, 0.195511, 0.281015
34, 0.10519, 0.102669
35, 0.106032, 0.111438
36, 0.170201, 0.134887
37, 0.123852, 0.116321
38, 0.321445, 0.316144
39, 0.315225, 0.288637
40, 0.234647, 0.180096
41, 0.124642, 0.120842
42, 0.106319, 0.10682
43, 0.156162, 0.156436
44, 0.130121, 0.154492
45, 0.288884, 0.210618
46, 0.181858, 0.143218
47, 0.264273, 0.27573
48, 0.143356, 0.152028
49, 0.153564, 0.125573
50, 0.301266, 0.213601
51, 0.11132, 0.110256
52, 0.252585, 0.259604
53, 0.101487, 0.0999013
54, 0.104809, 0.0967438
55, 0.196229, 0.183894
56, 0.105778, 0.100777
57, 0.208508, 0.201296
58, 0.19565, 0.195093
59, 0.342768, 0.235028
60, 0.232143, 0.169304
61, 0.113777, 0.118439
62, 0.137429, 0.168278
63, 0.134751, 0.147761
64, 0.262518, 0.289174
65, 0.120945, 0.136175
66, 0.129015, 0.117996
67, 0.144443, 0.141905
68, 0.122916, 0.136456
69, 0.103871, 0.103392
70, 0.106356, 0.0970831
71, 0.113066, 0.135499
72, 0.117409, 0.125249
73, 0.104096, 0.09872
74, 0.10342, 0.104315
75, 0.118141, 0.11761
76, 0.139162, 0.151759
77, 0.113107, 0.105728
78, 0.145826, 0.127073
79, 0.106316, 0.112558
80, 0.177498, 0.161913
81, 0.100517, 0.098873
82, 0.108279, 0.11351
83, 0.105333, 0.100617
84, 0.128676, 0.134822
85, 0.104818, 0.120742
86, 0.129706, 0.164772
87, 0.124564, 0.118514
88, 0.119817, 0.109539
89, 0.190445, 0.153894
90, 0.145047, 0.143227
91, 0.134974, 0.12824
92, 0.126031, 0.142912
93, 0.402651, 0.371395
94, 0.154023, 0.148056
95, 0.100944, 0.101663
96, 0.166813, 0.161001
97, 0.125164, 0.15855
98, 0.107076, 0.107239
99, 0.10296, 0.101287
100, 0.221413, 0.150449
101, 0.138898, 0.137143
102, 0.139623, 0.12795
103, 0.141417, 0.127198
104, 0.281671, 0.238024
105, 0.150383, 0.183986
106, 0.25709, 0.183335
107, 0.104708, 0.10993
108, 0.208316, 0.182187
109, 0.248116, 0.153894
110, 0.102544, 0.0986248
111, 0.273557, 0.28162
112, 0.162925, 0.142587
113, 0.109071, 0.108832
114, 0.311241, 0.284622
115, 0.13003, 0.113588
116, 0.104394, 0.0977607
117, 0.280686, 0.280611
118, 0.592693, 0.479874
119, 0.13667, 0.168576
