Row, Correct, Predicted
1, 0.113424, 0.118205
2, 0.311163, 0.312325
3, 0.281671, 0.282466
4, 0.113205, 0.119275
5, 0.130983, 0.142849
6, 0.263934, 0.315159
7, 0.194951, 0.172697
8, 0.206977, 0.171813
9, 0.101974, 0.101636
10, 0.107607, 0.103639
11, 0.16288, 0.171305
12, 0.112175, 0.138934
13, 0.208316, 0.186248
14, 0.117498, 0.128123
15, 0.107558, 0.102377
16, 0.112157, 0.118277
17, 0.151299, 0.227848
18, 0.396128, 0.392748
19, 0.181997, 0.127825
20, 0.377871, 0.313756
21, 0.166813, 0.181138
22, 0.548279, 0.416097
23, 0.108428, 0.105194
24, 0.198531, 0.195994
25, 0.285274, 0.276627
26, 0.104839, 0.0905114
27, 0.145976, 0.143017
28, 0.130095, 0.132931
29, 0.110357, 0.113296
30, 0.12537, 0.126343
31, 0.115105, 0.103039
32, 0.164368, 0.130944
33, 0.11295, 0.12496
34, 0.123708, 0.120697
35, 0.125122, 0.109545
36, 0.133635, 0.12907
37, 0.152263, 0.197806
38, 0.119817, 0.112569
39, 0.110297, 0.105145
40, 0.249396, 0.264942
41, 0.129347, 0.151915
42, 0.10816, 0.101889
43, 0.129015, 0.124191
44, 0.188267, 0.204665
45, 0.165381, 0.166258
46, 0.10644, 0.11198
47, 0.258124, 0.287321
48, 0.108541, 0.0835964
49, 0.357685, 0.282564
50, 0.154803, 0.137924
51, 0.104342, 0.106572
52, 0.123425, 0.142624
53, 0.102742, 0.10661
54, 0.10922, 0.11241
55, 0.108759, 0.0940385
56, 0.133655, 0.12973
57, 0.112265, 0.108933
58, 0.148135, 0.125971
59, 0.185918, 0.168879
60, 0.165846, 0.144897
61, 0.172616, 0.172637
62, 0.111832, 0.12273
63, 0.102642, 0.100602
64, 0.16507, 0.192399
65, 0.130042, 0.151991
66, 0.252585, 0.214022
67, 0.287878, 0.31957
68, 0.109071, 0.10654
69, 0.119677, 0.152638
70, 0.158264, 0.179747
71, 0.141521, 0.125663
72, 0.180858, 0.195964
73, 0.13032, 0.12322
74, 0.23223, 0.223545
75, 0.215572, 0.240996
76, 0.194727, 0.185315
77, 0.163074, 0.152837
78, 0.299533, 0.32271
79, 0.127665, 0.15063
80, 0.10094, 0.0993136
81, 0.138922, 0.144296
82, 0.157499, 0.130285
83, 0.454988, 0.395687
84, 0.110344, 0.108411
85, 0.19565, 0.21455
86, 0.1041, 0.10158
87, 0.209683, 0.243045
88, 0.14934, 0.155955
89, 0.104708, 0.0992331
90, 0.11604, 0.166371
91, 0.175354, 0.206463
92, 0.122534, 0.121958
93, 0.143354, 0.147833
94, 0.162481, 0.139819
95, 0.109393, 0.112181
96, 0.526459, 0.432649
97, 0.121901, 0.128709
98, 0.10342, 0.107175
99, 0.108681, 0.115724
100, 0.140196, 0.136303
101, 0.253566, 0.200221
102, 0.13003, 0.115127
103, 0.120597, 0.115561
104, 0.263561, 0.298519
105, 0.228233, 0.264604
106, 0.11132, 0.114198
107, 0.112199, 0.132711
108, 0.124815, 0.122593
109, 0.221413, 0.161911
110, 0.148727, 0.134061
111, 0.10816, 0.102335
112, 0.139623, 0.135479
113, 0.602205, 0.497087
114, 0.108307, 0.11301
115, 0.136522, 0.132307
116, 0.102023, 0.0944513
117, 0.140505, 0.124467
118, 0.107076, 0.105587
