Row, Correct, Predicted
1, 0.139528, 0.131811
2, 0.11132, 0.128326
3, 0.151993, 0.131931
4, 0.131418, 0.210871
5, 0.161236, 0.152638
6, 0.125869, 0.114932
7, 0.129448, 0.143606
8, 0.281671, 0.209101
9, 0.123922, 0.1246
10, 0.105628, 0.110016
11, 0.129059, 0.106607
12, 0.114916, 0.101927
13, 0.107594, 0.110745
14, 0.151442, 0.157899
15, 0.119726, 0.163243
16, 0.100795, 0.0579401
17, 0.118342, 0.168928
18, 0.106182, 0.0958495
19, 0.148135, 0.170348
20, 0.244175, 0.228718
21, 0.194951, 0.203503
22, 0.121509, 0.10765
23, 0.356558, 0.689366
24, 0.110344, 0.0881754
25, 0.157499, 0.116585
26, 0.342078, 0.275653
27, 0.115641, 0.111834
28, 0.422719, 0.283764
29, 0.309347, 0.249746
30, 0.729116, 0.81793
31, 0.275744, 0.211783
32, 0.263561, 0.27501
33, 0.102368, 0.0715628
34, 0.168939, 0.171002
35, 0.155542, 0.149924
36, 0.208508, 0.216421
37, 0.112265, 0.102665
38, 0.117517, 0.116858
39, 0.103352, 0.104176
40, 0.125164, 0.168101
41, 0.100928, 0.0738757
42, 0.104014, 0.0804597
43, 0.215572, 0.215274
44, 0.142718, 0.179253
45, 0.106136, 0.129441
46, 0.299533, 0.308442
47, 0.121467, 0.127396
48, 0.112784, 0.137772
49, 0.106319, 0.0872617
50, 0.213215, 0.271455
51, 0.23223, 0.181647
52, 0.1073, 0.114467
53, 0.11604, 0.214897
54, 0.102836, 0.0869353
55, 0.172093, 0.182473
56, 0.100872, 0.11199
57, 0.136937, 0.136604
58, 0.1432, 0.172609
59, 0.106939, 0.0955005
60, 0.234647, 0.312245
61, 0.140196, 0.172276
62, 0.402651, 0.296345
63, 0.12775, 0.154973
64, 0.130983, 0.140352
65, 0.18155, 0.240004
66, 0.130121, 0.119494
67, 0.113403, 0.137586
68, 0.164895, 0.202236
69, 0.143356, 0.162635
70, 0.181266, 0.205935
71, 0.117294, 0.112288
72, 0.199765, 0.302842
73, 0.190445, 0.170535
74, 0.111975, 0.0955663
75, 0.10285, 0.0744281
76, 0.102742, 0.0867902
77, 0.143354, 0.160886
78, 0.548279, 0.481415
79, 0.311241, 0.234606
80, 0.122349, 0.114416
81, 0.247382, 0.444151
82, 0.128556, 0.127168
83, 0.135121, 0.113349
84, 0.185918, 0.178888
85, 0.106399, 0.0908839
86, 0.480336, 0.683673
87, 0.14934, 0.132698
88, 0.261746, 0.241189
89, 0.460326, 0.310306
90, 0.134683, 0.107773
91, 0.106356, 0.0765996
92, 0.10644, 0.113865
93, 0.102023, 0.0610774
94, 0.152263, 0.152424
95, 0.180858, 0.16313
96, 0.113298, 0.134085
97, 0.111622, 0.134543
98, 0.194746, 0.157767
99, 0.176001, 0.190084
100, 0.10816, 0.0841956
101, 0.109967, 0.10638
102, 0.105333, 0.0899448
103, 0.111744, 0.106919
104, 0.101496, 0.0743863
105, 0.186072, 0.185638
106, 0.143503, 0.197285
107, 0.145047, 0.12557
108, 0.108836, 0.0910342
109, 0.118141, 0.121519
110, 0.243333, 0.194943
111, 0.253566, 0.21949
112, 0.301266, 0.201317
113, 0.106737, 0.0971657
114, 0.140705, 0.179103
115, 0.10951, 0.0953857
116, 0.102503, 0.0777479
117, 0.214211, 0.20246
118, 0.140119, 0.117228
