Row, Correct, Predicted
1, 0.162441, 0.203634
2, 0.104809, 0.0986549
3, 0.112738, 0.134889
4, 0.155542, 0.133426
5, 0.102544, 0.10057
6, 0.11604, 0.161542
7, 0.111313, 0.136965
8, 0.321445, 0.310366
9, 0.263934, 0.271864
10, 0.1994, 0.201229
11, 0.108307, 0.116822
12, 0.137319, 0.159683
13, 0.153149, 0.141409
14, 0.208598, 0.183102
15, 0.110757, 0.113102
16, 0.108747, 0.112862
17, 0.109683, 0.112114
18, 0.151299, 0.208584
19, 0.357685, 0.255685
20, 0.132348, 0.139263
21, 0.112046, 0.141535
22, 0.113403, 0.132407
23, 0.145976, 0.152412
24, 0.10756, 0.118827
25, 0.1028, 0.100141
26, 0.107594, 0.106008
27, 0.205717, 0.165177
28, 0.180858, 0.186267
29, 0.15934, 0.188774
30, 0.104839, 0.0576697
31, 0.112265, 0.139395
32, 0.110357, 0.101768
33, 0.108541, 0.141903
34, 0.14934, 0.155641
35, 0.217141, 0.322295
36, 0.136937, 0.14863
37, 0.478406, 0.390824
38, 0.181997, 0.128273
39, 0.242922, 0.22191
40, 0.101325, 0.15497
41, 0.342078, 0.272359
42, 0.111622, 0.13151
43, 0.168685, 0.167319
44, 0.11065, 0.103225
45, 0.13003, 0.121149
46, 0.100255, 0.106714
47, 0.199765, 0.411614
48, 0.103552, 0.0973702
49, 0.111223, 0.106231
50, 0.108471, 0.103147
51, 0.315018, 0.236148
52, 0.253566, 0.199112
53, 0.106441, 0.0963962
54, 0.102972, 0.0826387
55, 0.242446, 0.156422
56, 0.124564, 0.127842
57, 0.145452, 0.149022
58, 0.23223, 0.189157
59, 0.356558, 0.698388
60, 0.160313, 0.18142
61, 0.254207, 0.2741
62, 0.288884, 0.205945
63, 0.213101, 0.202218
64, 0.140705, 0.153588
65, 0.315225, 0.283533
66, 0.169073, 0.150064
67, 0.119726, 0.15079
68, 0.247382, 0.357741
69, 0.194746, 0.19153
70, 0.105778, 0.102738
71, 0.100213, 0.113331
72, 0.248116, 0.109116
73, 0.215572, 0.236336
74, 0.329614, 0.484377
75, 0.151188, 0.129198
76, 0.109393, 0.113043
77, 0.1073, 0.108366
78, 0.113417, 0.110817
79, 0.134683, 0.0543412
80, 0.115641, 0.112276
81, 0.208508, 0.19647
82, 0.110851, 0.105694
83, 0.299811, 0.220772
84, 0.135121, 0.131776
85, 0.156408, 0.176093
86, 0.102788, 0.104437
87, 0.121509, 0.129535
88, 0.129356, 0.14971
89, 0.138783, 0.1487
90, 0.548279, 0.35494
91, 0.130827, 0.141318
92, 0.122448, 0.130806
93, 0.1041, 0.0963579
94, 0.12269, 0.150933
95, 0.170201, 0.161303
96, 0.164897, 0.18199
97, 0.192397, 0.19523
98, 0.118588, 0.138065
99, 0.161236, 0.18894
100, 0.10816, 0.101979
101, 0.117534, 0.144457
102, 0.103627, 0.112166
103, 0.177498, 0.168744
104, 0.402651, 0.360086
105, 0.195511, 0.278036
106, 0.370387, 0.2747
107, 0.280686, 0.240185
108, 0.592693, 0.503532
109, 0.294163, 0.257001
110, 0.184395, 0.171248
111, 0.776247, 0.844733
112, 0.134974, 0.140409
113, 0.210707, 0.198599
114, 0.300505, 0.283084
115, 0.130983, 0.161404
116, 0.301266, 0.220523
117, 0.186072, 0.19224
118, 0.108502, 0.108415
119, 0.371482, 0.57493
