Row, Correct, Predicted
1, 0.106441, 0.0836497
2, 0.113297, 0.100754
3, 0.184531, 0.184085
4, 0.104818, 0.110686
5, 0.105333, 0.0741377
6, 0.163074, 0.153294
7, 0.137429, 0.156041
8, 0.140325, 0.151591
9, 0.232143, 0.17811
10, 0.215572, 0.23554
11, 0.415752, 0.293535
12, 0.288884, 0.206392
13, 0.228233, 0.18678
14, 0.11103, 0.114073
15, 0.1432, 0.150408
16, 0.190445, 0.180883
17, 0.355434, 0.311803
18, 0.102714, 0.109545
19, 0.118342, 0.135172
20, 0.12537, 0.135697
21, 0.104041, 0.0833942
22, 0.102879, 0.0940811
23, 0.563139, 0.428011
24, 0.115105, 0.109343
25, 0.117135, 0.127572
26, 0.106337, 0.1001
27, 0.129448, 0.131643
28, 0.218798, 0.152055
29, 0.213215, 0.300799
30, 0.155542, 0.120523
31, 0.330988, 0.241706
32, 0.108759, 0.0830277
33, 0.114844, 0.111637
34, 0.138988, 0.160648
35, 0.12437, 0.117357
36, 0.100847, 0.0965754
37, 0.112046, 0.131854
38, 0.151299, 0.208026
39, 0.136522, 0.144123
40, 0.102371, 0.0938467
41, 0.151972, 0.141355
42, 0.130095, 0.142018
43, 0.117517, 0.128656
44, 0.315018, 0.232199
45, 0.14182, 0.129855
46, 0.136937, 0.147205
47, 0.107594, 0.115776
48, 0.276431, 0.30448
49, 0.174649, 0.182354
50, 0.129224, 0.125489
51, 0.396128, 0.343483
52, 0.102018, 0.0695797
53, 0.104096, 0.0970174
54, 0.123425, 0.1431
55, 0.170201, 0.16636
56, 0.312054, 0.287452
57, 0.108279, 0.110314
58, 0.104625, 0.0870949
59, 0.35195, 0.281383
60, 0.809529, 0.581785
61, 0.100944, 0.104778
62, 0.377871, 0.271525
63, 0.102688, 0.0971891
64, 0.133635, 0.149144
65, 0.105927, 0.130255
66, 0.196229, 0.198599
67, 0.116288, 0.129873
68, 0.115306, 0.125712
69, 0.119677, 0.15708
70, 0.214211, 0.213308
71, 0.10127, 0.0912107
72, 0.273557, 0.322746
73, 0.109821, 0.105044
74, 0.370387, 0.293253
75, 0.130983, 0.130242
76, 0.106399, 0.0919841
77, 0.112157, 0.110709
78, 0.101432, 0.0775827
79, 0.111036, 0.0985732
80, 0.342768, 0.24231
81, 0.478406, 0.365504
82, 0.139162, 0.156758
83, 0.13003, 0.11069
84, 0.140119, 0.135662
85, 0.412547, 0.447781
86, 0.19893, 0.203777
87, 0.144443, 0.131706
88, 0.110357, 0.110913
89, 0.10893, 0.104359
90, 0.192397, 0.202633
91, 0.104839, 0.0529518
92, 0.105082, 0.117923
93, 0.128556, 0.141944
94, 0.162925, 0.154907
95, 0.10088, 0.100048
96, 0.125122, 0.136608
97, 0.121467, 0.133116
98, 0.124815, 0.130206
99, 0.102834, 0.0843188
100, 0.106182, 0.0985649
101, 0.102836, 0.0719293
102, 0.115134, 0.168048
103, 0.439137, 0.586736
104, 0.148135, 0.15683
105, 0.109967, 0.124425
106, 0.209358, 0.25451
107, 0.261746, 0.246453
108, 0.129587, 0.14241
109, 0.148817, 0.153531
110, 0.110242, 0.105343
111, 0.147996, 0.160003
112, 0.244175, 0.264418
113, 0.189598, 0.168518
114, 0.102642, 0.101555
115, 0.107076, 0.109761
116, 0.115289, 0.123289
117, 0.108502, 0.110364
118, 0.10672, 0.119406
