Row, Predicted, Correct
1, 0.10179, 0.103627
2, 0.251922, 0.184193
3, 0.0982713, 0.104041
4, 0.0950916, 0.107022
5, 0.372845, 0.563139
6, 0.12865, 0.157499
7, 0.119332, 0.125164
8, 0.180484, 0.189618
9, 0.16357, 0.190445
10, 0.132816, 0.123708
11, 0.174164, 0.177498
12, 0.137673, 0.123425
13, 0.10431, 0.10816
14, 0.0981175, 0.108818
15, 0.125743, 0.135336
16, 0.0999471, 0.104899
17, 0.187888, 0.198531
18, 0.119378, 0.132361
19, 0.353722, 0.548279
20, 0.207488, 0.253012
21, 0.127401, 0.12537
22, 0.0910337, 0.101432
23, 0.102549, 0.111496
24, 0.163921, 0.16288
25, 0.250166, 0.284527
26, 0.110434, 0.104163
27, 0.391168, 0.402651
28, 0.117934, 0.12437
29, 0.0988028, 0.102188
30, 0.278987, 0.301551
31, 0.17386, 0.196229
32, 0.106421, 0.113266
33, 0.308398, 0.299533
34, 0.0959892, 0.102834
35, 0.247646, 0.299811
36, 0.194283, 0.186367
37, 0.243817, 0.132854
38, 0.356342, 0.291857
39, 0.309075, 0.244175
40, 0.0897942, 0.100703
41, 0.165751, 0.163074
42, 0.0970681, 0.102879
43, 0.0914882, 0.137327
44, 0.0912707, 0.103865
45, 0.134069, 0.148727
46, 0.162365, 0.13667
47, 0.119574, 0.117135
48, 0.230793, 0.212445
49, 0.137341, 0.134974
50, 0.174541, 0.232143
51, 0.141206, 0.133655
52, 0.469955, 0.478406
53, 0.12112, 0.116375
54, 0.103186, 0.102714
55, 0.131288, 0.151442
56, 0.142846, 0.138783
57, 0.153189, 0.130983
58, 0.0249071, 0.134683
59, 0.143718, 0.140196
60, 0.14686, 0.138988
61, 0.115071, 0.108279
62, 0.15039, 0.147888
63, 0.132568, 0.13032
64, 0.135484, 0.133635
65, 0.0973453, 0.1028
66, 0.11503, 0.110405
67, 0.118359, 0.113205
68, 0.134944, 0.128556
69, 0.0929566, 0.100521
70, 0.144439, 0.167282
71, 0.314903, 0.262518
72, 0.0988258, 0.100685
73, 0.096524, 0.100517
74, 0.277633, 0.252585
75, 0.291597, 0.249396
76, 0.128431, 0.121901
77, 0.159814, 0.138898
78, 0.154528, 0.15774
79, 0.143196, 0.132428
80, 0.301935, 0.236125
81, 0.126674, 0.125408
82, 0.144085, 0.156162
83, 0.0918147, 0.103615
84, 0.098971, 0.103552
85, 0.143543, 0.140325
86, 0.103041, 0.1073
87, 0.112736, 0.112157
88, 0.132736, 0.112199
89, 0.119786, 0.105082
90, 0.188901, 0.186072
91, 0.189059, 0.165144
92, 0.0961057, 0.10285
93, 0.199499, 0.188267
94, 0.101807, 0.109878
95, 0.106777, 0.107431
96, 0.185329, 0.166743
97, 0.105895, 0.112265
98, 0.139666, 0.140005
99, 0.18047, 0.194558
100, 0.134631, 0.139623
101, 0.101884, 0.102503
102, 0.154644, 0.14934
103, 0.175981, 0.20438
104, 0.122086, 0.122349
105, 0.910557, 0.729116
106, 0.24296, 0.261746
107, 0.0917233, 0.108759
108, 0.112666, 0.119726
109, 0.113782, 0.101974
110, 0.261484, 0.195511
111, 0.141242, 0.153149
112, 0.102958, 0.107647
113, 0.148032, 0.145047
114, 0.115247, 0.113424
115, 0.255046, 0.285274
116, 0.120916, 0.12775
117, 0.179419, 0.178732
118, 0.120527, 0.108569
