Row, Correct, Predicted
1, 0.123708, 0.135625
2, 0.105639, 0.114357
3, 0.219167, 0.255039
4, 0.221413, 0.172935
5, 0.158264, 0.191159
6, 0.258124, 0.301027
7, 0.176001, 0.155087
8, 0.218798, 0.150913
9, 0.13003, 0.143928
10, 0.12269, 0.135433
11, 0.311163, 0.302774
12, 0.108307, 0.124911
13, 0.127665, 0.159621
14, 0.184531, 0.165478
15, 0.776247, 0.77252
16, 0.14182, 0.131091
17, 0.10127, 0.104727
18, 0.151188, 0.138241
19, 0.197017, 0.205611
20, 0.10296, 0.106505
21, 0.105082, 0.115209
22, 0.130701, 0.164853
23, 0.749997, 0.606946
24, 0.105971, 0.116999
25, 0.106182, 0.119382
26, 0.103615, 0.102548
27, 0.259875, 0.203313
28, 0.16288, 0.172435
29, 0.128303, 0.157605
30, 0.10228, 0.107731
31, 0.150536, 0.141489
32, 0.113403, 0.138458
33, 0.321486, 0.318227
34, 0.263934, 0.268462
35, 0.45608, 0.40375
36, 0.189598, 0.149624
37, 0.151993, 0.138306
38, 0.107594, 0.110646
39, 0.194558, 0.185506
40, 0.253566, 0.226822
41, 0.105778, 0.107203
42, 0.120597, 0.128581
43, 0.377871, 0.317156
44, 0.110344, 0.113128
45, 0.130042, 0.171288
46, 0.118342, 0.156871
47, 0.147185, 0.142385
48, 0.315018, 0.253063
49, 0.102188, 0.112167
50, 0.809529, 0.657115
51, 0.121157, 0.13006
52, 0.118788, 0.12973
53, 0.165381, 0.173305
54, 0.357685, 0.329106
55, 0.129448, 0.121444
56, 0.138783, 0.155215
57, 0.301266, 0.209278
58, 0.102017, 0.110793
59, 0.194746, 0.195387
60, 0.129652, 0.157932
61, 0.12437, 0.126313
62, 0.12537, 0.138514
63, 0.1091, 0.117384
64, 0.107647, 0.113136
65, 0.1028, 0.111681
66, 0.132457, 0.146467
67, 0.102368, 0.110098
68, 0.276431, 0.315542
69, 0.105927, 0.147959
70, 0.117135, 0.119312
71, 0.101496, 0.111255
72, 0.113417, 0.116591
73, 0.209358, 0.23171
74, 0.117316, 0.141653
75, 0.18155, 0.266407
76, 0.163074, 0.148816
77, 0.370387, 0.330241
78, 0.385624, 0.318287
79, 0.138898, 0.160157
80, 0.109967, 0.121823
81, 0.244175, 0.30157
82, 0.107431, 0.113137
83, 0.164687, 0.184496
84, 0.156925, 0.207054
85, 0.23148, 0.198916
86, 0.132854, 0.195391
87, 0.102491, 0.104644
88, 0.101395, 0.1081
89, 0.592693, 0.544633
90, 0.143356, 0.156633
91, 0.103865, 0.103887
92, 0.121467, 0.130538
93, 0.125164, 0.173479
94, 0.204047, 0.199685
95, 0.112784, 0.115736
96, 0.10088, 0.107459
97, 0.104625, 0.104049
98, 0.167755, 0.173987
99, 0.299533, 0.32953
100, 0.117454, 0.154846
101, 0.114374, 0.113437
102, 0.9, 0.893928
103, 0.299811, 0.24907
104, 0.111622, 0.128623
105, 0.140705, 0.156361
106, 0.100928, 0.107917
107, 0.106737, 0.104598
108, 0.210592, 0.229423
109, 0.100579, 0.106639
110, 0.117294, 0.130618
111, 0.109878, 0.118272
112, 0.126031, 0.118323
113, 0.129356, 0.144491
114, 0.563139, 0.411561
115, 0.311241, 0.317203
116, 0.315225, 0.321002
117, 0.102788, 0.11769
118, 0.242922, 0.220952
