Row, Predicted, Correct
1, 0.141435, 0.148727
2, 0.153658, 0.133635
3, 0.14293, 0.141417
4, 0.119713, 0.104342
5, 0.184231, 0.196229
6, 0.182077, 0.208598
7, 0.113997, 0.10342
8, 0.102503, 0.107607
9, 0.114431, 0.10644
10, 0.111692, 0.110987
11, 0.101135, 0.111036
12, 0.144981, 0.166745
13, 0.160321, 0.154023
14, 0.0972446, 0.106319
15, 0.355, 0.402651
16, 0.1001, 0.110297
17, 0.114679, 0.121157
18, 0.103733, 0.102491
19, 0.137902, 0.12537
20, 0.104232, 0.110822
21, 0.0752191, 0.154206
22, 0.375675, 0.439275
23, 0.110848, 0.1091
24, 0.463804, 0.602205
25, 0.161136, 0.129652
26, 0.188483, 0.194746
27, 0.0988683, 0.10519
28, 0.2158, 0.166689
29, 0.272122, 0.311241
30, 0.076725, 0.102972
31, 0.191393, 0.23148
32, 0.188654, 0.168685
33, 0.108074, 0.115105
34, 0.107391, 0.108992
35, 0.13304, 0.146523
36, 0.15274, 0.181997
37, 0.0903137, 0.104625
38, 0.0876623, 0.10296
39, 0.115258, 0.119817
40, 0.134786, 0.124178
41, 0.0909442, 0.102544
42, 0.122768, 0.122009
43, 0.269699, 0.40531
44, 0.1875, 0.210707
45, 0.494596, 0.439137
46, 0.272612, 0.357685
47, 0.0797006, 0.100703
48, 0.0925637, 0.1028
49, 0.218424, 0.212445
50, 0.115213, 0.108307
51, 0.38596, 0.478406
52, 0.249178, 0.263934
53, 0.102166, 0.103871
54, 0.137103, 0.147185
55, 0.499812, 0.592693
56, 0.109826, 0.106316
57, 0.113292, 0.108681
58, 0.235452, 0.256049
59, 0.126379, 0.117517
