Row, Predicted, Correct
1, 0.140725, 0.132428
2, 0.152323, 0.165846
3, 0.284933, 0.35195
4, 0.10491, 0.110144
5, 0.115926, 0.10672
6, 0.154742, 0.146468
7, 0.206321, 0.210592
8, 0.14851, 0.140325
9, 0.166573, 0.13667
10, 0.144211, 0.145826
11, 0.144894, 0.153564
12, 0.187054, 0.232143
13, 0.149525, 0.140005
14, 0.318178, 0.321445
15, 0.190618, 0.209683
16, 0.103541, 0.111186
17, 0.439131, 0.526459
18, 0.132074, 0.123922
19, 0.135012, 0.14182
20, 0.104378, 0.102214
21, 0.0985745, 0.105166
22, 0.185233, 0.186367
23, 0.134258, 0.157499
24, 0.617832, 0.749997
25, 0.347619, 0.460326
26, 0.129234, 0.144443
27, 0.280519, 0.236125
28, 0.152106, 0.136585
29, 0.17616, 0.162441
30, 0.356706, 0.548279
31, 0.188393, 0.200233
32, 0.240467, 0.375542
33, 0.150401, 0.148135
34, 0.169481, 0.194951
35, 0.115698, 0.109808
36, 0.577742, 0.356558
37, 0.160545, 0.165381
38, 0.208404, 0.245124
39, 0.155507, 0.130983
40, 0.128616, 0.113205
41, 0.26338, 0.291126
42, 0.119926, 0.104818
43, 0.12786, 0.131306
44, 0.325329, 0.415752
45, 0.18097, 0.190725
46, 0.0686005, 0.134683
47, 0.143575, 0.154803
48, 0.126549, 0.108569
49, 0.150342, 0.149737
50, 0.10362, 0.111975
51, 0.130244, 0.130827
52, 0.114452, 0.100579
53, 0.10367, 0.108471
54, 0.0862641, 0.10285
55, 0.198897, 0.208316
56, 0.0937441, 0.1041
57, 0.167015, 0.184395
58, 0.224669, 0.330988
59, 0.100668, 0.105235
