Row, Correct, Predicted
1, 0.150536, 0.109483
2, 0.10285, 0.0929759
3, 0.196229, 0.163003
4, 0.186072, 0.179304
5, 0.139623, 0.122817
6, 0.175354, 0.181016
7, 0.126031, 0.112456
8, 0.108471, 0.0868899
9, 0.25709, 0.164686
10, 0.108759, 0.0886924
11, 0.127565, 0.105451
12, 0.104818, 0.115773
13, 0.172093, 0.115512
14, 0.164368, 0.148361
15, 0.115105, 0.091758
16, 0.194558, 0.178061
17, 0.151232, 0.117745
18, 0.11604, 0.124244
19, 0.10816, 0.0871088
20, 0.136937, 0.133205
21, 0.245124, 0.203844
22, 0.149623, 0.132971
23, 0.10922, 0.100545
24, 0.135336, 0.114276
25, 0.112738, 0.116124
26, 0.104163, 0.100957
27, 0.370859, 0.285889
28, 0.10088, 0.104509
29, 0.129356, 0.126389
30, 0.101886, 0.0890247
31, 0.101325, 0.112961
32, 0.146468, 0.132408
33, 0.256049, 0.225114
34, 0.153149, 0.12316
35, 0.101432, 0.0839886
36, 0.178938, 0.228187
37, 0.126728, 0.129174
38, 0.121994, 0.1127
39, 0.103865, 0.0841128
40, 0.273557, 0.234934
41, 0.236125, 0.235144
42, 0.106136, 0.110776
43, 0.206977, 0.156804
44, 0.148727, 0.123763
45, 0.157499, 0.122527
46, 0.180858, 0.163559
47, 0.186367, 0.169102
48, 0.105235, 0.0969784
49, 0.106356, 0.0937135
50, 0.110851, 0.100128
51, 0.375542, 0.226172
52, 0.103601, 0.0949028
53, 0.108992, 0.104064
54, 0.105971, 0.0969978
55, 0.242922, 0.209238
56, 0.138783, 0.122936
57, 0.131539, 0.110968
58, 0.357685, 0.275931
59, 0.249396, 0.264098
60, 0.211733, 0.171988
61, 0.11132, 0.0974919
62, 0.10332, 0.110651
63, 0.563139, 0.484733
64, 0.186049, 0.140928
65, 0.13667, 0.142009
66, 0.330988, 0.207299
67, 0.101496, 0.087168
68, 0.138898, 0.156119
69, 0.402651, 0.360539
70, 0.52702, 0.442688
71, 0.112726, 0.104551
72, 0.102714, 0.0947104
73, 0.112784, 0.10384
74, 0.385837, 0.276187
75, 0.1073, 0.100384
76, 0.150383, 0.17414
77, 0.113029, 0.099407
78, 0.110769, 0.0964614
79, 0.119677, 0.101703
80, 0.145452, 0.141806
81, 0.142718, 0.139025
82, 0.129448, 0.110642
83, 0.10672, 0.0963506
84, 0.104342, 0.102102
85, 0.115278, 0.121981
86, 0.219167, 0.227064
87, 0.102742, 0.104787
88, 0.119817, 0.102647
89, 0.132428, 0.122106
90, 0.275744, 0.209809
91, 0.208598, 0.168351
92, 0.166689, 0.193503
93, 0.214211, 0.203659
94, 0.258124, 0.261877
95, 0.236452, 0.180094
96, 0.104394, 0.0844427
97, 0.195511, 0.279176
98, 0.18155, 0.209527
99, 0.116288, 0.124147
100, 0.112265, 0.104806
101, 0.109967, 0.0785113
102, 0.12269, 0.121848
103, 0.102017, 0.0993684
104, 0.288884, 0.206096
105, 0.111641, 0.101058
106, 0.377871, 0.297236
107, 0.382201, 0.412417
108, 0.12437, 0.106576
109, 0.123991, 0.116929
110, 0.115134, 0.141326
111, 0.116375, 0.102908
112, 0.602205, 0.52571
113, 0.247382, 0.304472
114, 0.100213, 0.0973654
115, 0.152263, 0.129913
116, 0.166745, 0.121961
117, 0.13003, 0.125655
118, 0.138922, 0.137731
119, 0.213101, 0.201929
120, 0.165381, 0.14602
121, 0.188267, 0.199486
122, 0.129674, 0.0951998
123, 0.131418, 0.185452
124, 0.121467, 0.108342
125, 0.113266, 0.098783
126, 0.102594, 0.0931155
127, 0.124815, 0.110249
128, 0.113297, 0.103149
129, 0.173157, 0.154036
130, 0.111313, 0.111663
131, 0.111744, 0.0936809
132, 0.105082, 0.0960638
133, 0.16288, 0.144347
134, 0.219593, 0.201686
135, 0.403377, 0.377828
136, 0.177498, 0.148828
137, 0.218798, 0.130785
138, 0.110987, 0.100589
139, 0.301266, 0.225197
140, 0.128556, 0.111395
141, 0.109821, 0.0876237
142, 0.209683, 0.252492
143, 0.115925, 0.101422
144, 0.102834, 0.0894339
145, 0.132854, 0.219524
146, 0.109808, 0.0999322
147, 0.168685, 0.197834
148, 0.109393, 0.094763
149, 0.149737, 0.124728
150, 0.100753, 0.0860212
151, 0.137429, 0.143074
152, 0.102836, 0.0844806
153, 0.176001, 0.143187
154, 0.158422, 0.240819
155, 0.109683, 0.101918
156, 0.167282, 0.154644
157, 0.148135, 0.1379
158, 0.135121, 0.116074
159, 0.145826, 0.129959
160, 0.132457, 0.122597
161, 0.221413, 0.151627
162, 0.112157, 0.107342
163, 0.45608, 0.363207
164, 0.749997, 0.680055
165, 0.139162, 0.124836
166, 0.120945, 0.122462
167, 0.1028, 0.0892459
168, 0.124178, 0.122867
169, 0.112175, 0.110401
170, 0.101678, 0.0965725
171, 0.140505, 0.112164
172, 0.1041, 0.0860802
173, 0.205717, 0.137774
174, 0.117294, 0.108298
175, 0.136522, 0.117472
176, 0.106399, 0.0958378
177, 0.184193, 0.208615
178, 0.110644, 0.0978936
179, 0.107431, 0.100236
180, 0.108279, 0.105564
181, 0.11021, 0.111466
182, 0.164462, 0.159679
183, 0.10228, 0.0858774
184, 0.131306, 0.109645
185, 0.776247, 0.727602
186, 0.26141, 0.196977
187, 0.148532, 0.124615
188, 0.32508, 0.205057
189, 0.111975, 0.0977551
190, 0.264273, 0.278286
191, 0.121901, 0.110459
192, 0.321445, 0.299255
193, 0.158264, 0.166693
194, 0.166743, 0.153636
195, 0.114916, 0.114882
196, 0.439137, 0.46141
197, 0.190445, 0.140677
198, 0.102688, 0.0837606
199, 0.210707, 0.172243
200, 0.100255, 0.0865003
