Row, Predicted, Correct
1, 0.228358, 0.342768
2, 0.542841, 0.439137
3, 0.295217, 0.300505
4, 0.165009, 0.166743
5, 0.114233, 0.105639
6, 0.15499, 0.165381
7, 0.232138, 0.330988
8, 0.147482, 0.12537
9, 0.160306, 0.125122
10, 0.132054, 0.122448
11, 0.261004, 0.282664
12, 0.144456, 0.117498
13, 0.219518, 0.213101
14, 0.361325, 0.52702
15, 0.231075, 0.261458
16, 0.145711, 0.145047
17, 0.106485, 0.103552
18, 0.126911, 0.122349
19, 0.141602, 0.101325
20, 0.0958476, 0.102018
21, 0.155983, 0.123425
22, 0.145756, 0.151442
23, 0.466467, 0.351986
24, 0.188446, 0.138898
25, 0.0980089, 0.104041
26, 0.137113, 0.108793
27, 0.269496, 0.236125
28, 0.104331, 0.109071
29, 0.17251, 0.164462
30, 0.132369, 0.106136
31, 0.170328, 0.206977
32, 0.498818, 0.329614
33, 0.137848, 0.113777
34, 0.101139, 0.109878
35, 0.140972, 0.14821
36, 0.0674845, 0.104839
37, 0.158157, 0.11021
38, 0.183351, 0.11604
39, 0.134972, 0.117517
40, 0.146479, 0.153149
41, 0.109253, 0.103601
42, 0.113462, 0.103075
43, 0.165331, 0.140705
44, 0.128293, 0.122534
45, 0.0916601, 0.102023
46, 0.261667, 0.40531
47, 0.216139, 0.301266
48, 0.178525, 0.156925
49, 0.139953, 0.111832
50, 0.145252, 0.155542
51, 0.147866, 0.181997
52, 0.107365, 0.102642
53, 0.124117, 0.113417
54, 0.230517, 0.281671
55, 0.143542, 0.133655
56, 0.120804, 0.121157
57, 0.1139, 0.110405
58, 0.172579, 0.148135
59, 0.148494, 0.148532
60, 0.100719, 0.106441
61, 0.104749, 0.102491
62, 0.130164, 0.129224
63, 0.108613, 0.108836
64, 0.112707, 0.112265
65, 0.111045, 0.103871
66, 0.137589, 0.248116
67, 0.120006, 0.105082
68, 0.133547, 0.112199
69, 0.182474, 0.242446
70, 0.161462, 0.149737
71, 0.234464, 0.315018
72, 0.164588, 0.148817
73, 0.177157, 0.141521
74, 0.133741, 0.125869
75, 0.133338, 0.111622
76, 0.137532, 0.112726
77, 0.634922, 0.809529
78, 0.13934, 0.121994
79, 0.158307, 0.165144
80, 0.199334, 0.210592
81, 0.1217, 0.113029
82, 0.222324, 0.26141
83, 0.306312, 0.370859
84, 0.264627, 0.254207
85, 0.117725, 0.112157
86, 0.166683, 0.13667
87, 0.0975782, 0.10296
88, 0.155734, 0.140902
89, 0.357631, 0.355434
90, 0.124014, 0.117294
91, 0.146436, 0.130095
92, 0.165717, 0.146468
93, 0.276563, 0.311241
94, 0.10468, 0.105166
95, 0.14739, 0.218798
96, 0.115409, 0.106316
97, 0.207821, 0.181266
98, 0.214269, 0.214211
99, 0.131365, 0.118141
100, 0.11056, 0.10893
101, 0.110656, 0.113266
102, 0.11116, 0.101974
103, 0.232007, 0.291126
104, 0.353781, 0.273557
105, 0.120256, 0.108307
106, 0.20863, 0.167797
107, 0.097826, 0.101422
108, 0.142106, 0.121467
109, 0.102439, 0.102594
110, 0.13176, 0.124178
111, 0.10919, 0.10332
112, 0.186751, 0.208316
113, 0.142451, 0.118788
114, 0.506244, 0.439275
115, 0.193283, 0.23148
116, 0.188765, 0.194746
117, 0.0962218, 0.103135
118, 0.522097, 0.280334
