Row, Predicted, Correct
1, 0.0953588, 0.106399
2, 0.473225, 0.480336
3, 0.120921, 0.107594
4, 0.146421, 0.145826
5, 0.410562, 0.219167
6, 0.101672, 0.110769
7, 0.0934034, 0.103974
8, 0.133102, 0.127565
9, 0.123929, 0.103075
10, 0.131198, 0.129448
11, 0.157077, 0.151993
12, 0.102363, 0.101886
13, 0.103541, 0.102017
14, 0.0935167, 0.114844
15, 0.31678, 0.370387
16, 0.132837, 0.108541
17, 0.160811, 0.153564
18, 0.138993, 0.118788
19, 0.11506, 0.108279
20, 0.124365, 0.132361
21, 0.152503, 0.162925
22, 0.112735, 0.10332
23, 0.168097, 0.146468
24, 0.0864649, 0.108759
25, 0.152224, 0.181997
26, 0.161856, 0.142718
27, 0.133927, 0.135121
28, 0.10044, 0.1028
29, 0.222031, 0.32508
30, 0.284514, 0.301551
31, 0.149648, 0.125408
32, 0.15519, 0.141521
33, 0.274487, 0.285274
34, 0.112466, 0.108681
35, 0.0954506, 0.108836
36, 0.0887806, 0.106737
37, 0.134022, 0.112738
38, 0.148509, 0.128556
39, 0.100762, 0.105778
40, 0.23658, 0.158422
41, 0.123615, 0.118141
42, 0.177123, 0.174649
43, 0.140786, 0.121994
44, 0.0875889, 0.10285
45, 0.111596, 0.102642
46, 0.135145, 0.130121
47, 0.10472, 0.1073
48, 0.112549, 0.115641
49, 0.521146, 0.329614
50, 0.356295, 0.45608
51, 0.118571, 0.10342
52, 0.113178, 0.105639
53, 0.10335, 0.102879
54, 0.14826, 0.147888
55, 0.18528, 0.16507
56, 0.108931, 0.107431
57, 0.112699, 0.102742
58, 0.201366, 0.19893
59, 0.137518, 0.108793
60, 0.216449, 0.375542
61, 0.116629, 0.100213
62, 0.166539, 0.181858
63, 0.0873158, 0.10296
64, 0.115441, 0.100944
65, 0.0955759, 0.101683
66, 0.150724, 0.123998
67, 0.106257, 0.110242
68, 0.105309, 0.102503
69, 0.150017, 0.248116
70, 0.116017, 0.103673
71, 0.120408, 0.10647
72, 0.432377, 0.403377
73, 0.147717, 0.136522
74, 0.111364, 0.108502
75, 0.165782, 0.152263
76, 0.144555, 0.134974
77, 0.174709, 0.154023
78, 0.170235, 0.115134
79, 0.103931, 0.113266
80, 0.146959, 0.104922
81, 0.128264, 0.123852
82, 0.114648, 0.110987
83, 0.240889, 0.242264
84, 0.157097, 0.148135
85, 0.204165, 0.19565
86, 0.247174, 0.178938
87, 0.137964, 0.123991
88, 0.188198, 0.180858
89, 0.138413, 0.118588
90, 0.211417, 0.150383
91, 0.105495, 0.110851
92, 0.137334, 0.113403
93, 0.113446, 0.108747
94, 0.181509, 0.166743
95, 0.186438, 0.14751
96, 0.101065, 0.103352
97, 0.115044, 0.108307
98, 0.117361, 0.114374
99, 0.0704656, 0.154206
100, 0.121408, 0.10644
101, 0.088796, 0.102023
102, 0.128507, 0.111832
103, 0.176812, 0.177498
104, 0.145776, 0.140902
105, 0.11974, 0.129059
106, 0.282874, 0.377871
107, 0.134748, 0.124178
108, 0.215066, 0.213101
109, 0.181498, 0.253566
110, 0.288885, 0.52702
111, 0.11632, 0.112157
112, 0.184317, 0.143503
113, 0.248001, 0.256049
114, 0.0925133, 0.109878
115, 0.221064, 0.301266
116, 0.42951, 0.280334
117, 0.185578, 0.232143
118, 0.101964, 0.105235
