Row, Predicted, Correct
1, 0.189528, 0.259875
2, 0.12011, 0.113777
3, 0.188352, 0.165144
4, 0.105765, 0.103352
5, 0.10683, 0.111496
6, 0.115704, 0.115105
7, 0.202124, 0.330988
8, 0.151081, 0.130042
9, 0.145901, 0.147888
10, 0.217831, 0.241157
11, 0.100838, 0.108428
12, 0.41161, 0.478406
13, 0.231331, 0.342768
14, 0.288135, 0.29982
15, 0.0958447, 0.101422
16, 0.137038, 0.151232
17, 0.185554, 0.194746
18, 0.151278, 0.14934
19, 0.0974025, 0.103552
20, 0.260442, 0.294163
21, 0.144568, 0.153149
22, 0.107348, 0.108502
23, 0.351977, 0.199765
24, 0.118807, 0.129059
25, 0.430359, 0.396128
26, 0.375736, 0.263561
27, 0.131473, 0.124178
28, 0.148541, 0.133635
29, 0.368239, 0.279586
30, 0.102248, 0.101678
31, 0.100402, 0.106737
32, 0.198832, 0.228233
33, 0.101923, 0.106939
34, 0.0967483, 0.104625
35, 0.132484, 0.111832
36, 0.0969286, 0.10285
37, 0.243331, 0.288884
38, 0.10901, 0.107076
39, 0.100749, 0.102879
40, 0.0844238, 0.102018
41, 0.200851, 0.1994
42, 0.0964413, 0.105333
43, 0.151793, 0.101325
44, 0.157662, 0.149623
45, 0.204873, 0.253012
46, 0.103124, 0.100579
47, 0.117764, 0.117517
48, 0.0984408, 0.102836
49, 0.447022, 0.526459
50, 0.152831, 0.156162
51, 0.135885, 0.130827
52, 0.106977, 0.110851
53, 0.149633, 0.140325
54, 0.183161, 0.25709
55, 0.127627, 0.112199
56, 0.174146, 0.174649
57, 0.269682, 0.291126
58, 0.351768, 0.402651
59, 0.302024, 0.311163
60, 0.188054, 0.178732
61, 0.108724, 0.101974
62, 0.304549, 0.52702
63, 0.0984438, 0.10798
64, 0.138495, 0.135639
65, 0.114677, 0.112157
66, 0.108198, 0.106182
67, 0.119172, 0.117294
68, 0.106322, 0.101683
69, 0.393097, 0.403377
70, 0.183702, 0.156408
71, 0.117124, 0.106032
72, 0.128748, 0.111313
73, 0.164948, 0.14821
74, 0.139679, 0.125408
75, 0.127263, 0.134974
76, 0.135368, 0.119726
77, 0.165012, 0.184395
78, 0.129598, 0.108541
79, 0.12409, 0.112738
80, 0.102242, 0.102688
81, 0.147991, 0.148135
82, 0.0956333, 0.100795
83, 0.122667, 0.112784
84, 0.106397, 0.104809
85, 0.164934, 0.13667
86, 0.289733, 0.219167
87, 0.18658, 0.23148
88, 0.102812, 0.105166
89, 0.146783, 0.162481
90, 0.177465, 0.189598
91, 0.231613, 0.300712
92, 0.410328, 0.385837
93, 0.191341, 0.204047
94, 0.27666, 0.40531
95, 0.228253, 0.299811
96, 0.202026, 0.200233
97, 0.48553, 0.563139
98, 0.128732, 0.12437
99, 0.130172, 0.11295
100, 0.140468, 0.148532
101, 0.107524, 0.100872
102, 0.1017, 0.110769
103, 0.186703, 0.164895
104, 0.176002, 0.136585
105, 0.178908, 0.164462
106, 0.129164, 0.129448
107, 0.107712, 0.110344
108, 0.216593, 0.190725
109, 0.193438, 0.14751
110, 0.138262, 0.145826
111, 0.137799, 0.117534
112, 0.135549, 0.12537
113, 0.101861, 0.101487
114, 0.118557, 0.108681
115, 0.138102, 0.158419
116, 0.109659, 0.10342
117, 0.108812, 0.113107
118, 0.128763, 0.115306
