Row, Predicted, Correct
1, 0.203697, 0.14751
2, 0.182445, 0.178732
3, 0.131904, 0.120945
4, 0.154612, 0.145826
5, 0.0974401, 0.10296
6, 0.240987, 0.234647
7, 0.114088, 0.105082
8, 0.14454, 0.13032
9, 0.148489, 0.139162
10, 0.109885, 0.102714
11, 0.121582, 0.108992
12, 0.440685, 0.280334
13, 0.167713, 0.186049
14, 0.0900958, 0.106737
15, 0.0948869, 0.100872
16, 0.115036, 0.106136
17, 0.106823, 0.101395
18, 0.119657, 0.110405
19, 0.257204, 0.315018
20, 0.124658, 0.118788
21, 0.113214, 0.1091
22, 0.103073, 0.115105
23, 0.273228, 0.254207
24, 0.200306, 0.184531
25, 0.153315, 0.162481
26, 0.102641, 0.107607
27, 0.106646, 0.110851
28, 0.08518, 0.102972
29, 0.235015, 0.32508
30, 0.119494, 0.129674
31, 0.15603, 0.127665
32, 0.228324, 0.208508
33, 0.106199, 0.102491
34, 0.300333, 0.342078
35, 0.132919, 0.122534
36, 0.182705, 0.184395
37, 0.163024, 0.170201
38, 0.126768, 0.120077
39, 0.690031, 0.809529
40, 0.0968838, 0.10228
41, 0.436072, 0.329614
42, 0.154725, 0.139528
43, 0.119342, 0.151188
44, 0.108072, 0.10342
45, 0.0989838, 0.1073
46, 0.137173, 0.151232
47, 0.108467, 0.111975
48, 0.0971983, 0.104096
49, 0.201909, 0.164895
50, 0.19043, 0.180858
51, 0.100898, 0.108747
52, 0.100536, 0.110769
53, 0.1424, 0.166745
54, 0.159267, 0.165381
55, 0.129216, 0.119726
56, 0.14457, 0.123998
57, 0.0960072, 0.103352
58, 0.270385, 0.285274
59, 0.0973111, 0.102688
60, 0.106469, 0.10922
61, 0.139585, 0.153149
62, 0.240249, 0.247382
63, 0.141187, 0.143356
64, 0.165472, 0.134751
65, 0.161793, 0.133812
66, 0.116157, 0.112784
67, 0.219659, 0.242922
68, 0.321355, 0.422719
69, 0.155564, 0.147996
70, 0.240773, 0.215572
71, 0.203018, 0.253012
72, 0.191803, 0.168939
73, 0.12114, 0.115306
74, 0.341016, 0.213215
75, 0.125696, 0.123991
76, 0.102888, 0.103673
77, 0.104676, 0.103627
78, 0.275548, 0.273557
79, 0.314922, 0.321486
80, 0.137262, 0.131306
81, 0.182484, 0.165144
82, 0.107631, 0.104014
83, 0.25159, 0.415752
84, 0.155592, 0.140705
85, 0.115165, 0.111622
86, 0.101095, 0.102017
87, 0.0871916, 0.103601
88, 0.153335, 0.11021
89, 0.156183, 0.11604
90, 0.153416, 0.218798
91, 0.171649, 0.167282
92, 0.154393, 0.140325
93, 0.168522, 0.185918
94, 0.119765, 0.11132
95, 0.110056, 0.100928
96, 0.299428, 0.300505
97, 0.144007, 0.136412
98, 0.117692, 0.117316
99, 0.129077, 0.122448
100, 0.201265, 0.1994
101, 0.0935977, 0.106441
102, 0.102307, 0.10816
103, 0.181445, 0.130914
104, 0.303712, 0.315225
105, 0.0993227, 0.101886
106, 0.160445, 0.149737
107, 0.151376, 0.140005
108, 0.148285, 0.117454
109, 0.115462, 0.107594
110, 0.122159, 0.112157
111, 0.194683, 0.23148
112, 0.127764, 0.124178
113, 0.23745, 0.242264
114, 0.100544, 0.100579
115, 0.182972, 0.115134
116, 0.118746, 0.108681
117, 0.155889, 0.156162
118, 0.112601, 0.107431
