Row, Correct, Predicted
1, 0.370859, 0.333592
2, 0.321445, 0.317228
3, 0.105166, 0.10006
4, 0.120077, 0.127499
5, 0.749997, 0.772989
6, 0.154803, 0.140698
7, 0.137319, 0.146679
8, 0.194746, 0.163501
9, 0.140902, 0.140822
10, 0.253012, 0.217275
11, 0.164368, 0.136236
12, 0.287878, 0.28895
13, 0.101432, 0.0938345
14, 0.13003, 0.135994
15, 0.102371, 0.0964178
16, 0.249396, 0.251835
17, 0.329614, 0.358665
18, 0.111975, 0.11406
19, 0.210592, 0.203616
20, 0.120945, 0.126297
21, 0.106737, 0.1043
22, 0.154268, 0.20702
23, 0.163074, 0.172404
24, 0.125869, 0.137157
25, 0.117517, 0.128491
26, 0.165846, 0.149554
27, 0.121509, 0.128632
28, 0.102836, 0.104899
29, 0.123708, 0.127775
30, 0.176001, 0.144831
31, 0.273557, 0.289211
32, 0.118141, 0.13276
33, 0.104014, 0.108849
34, 0.123998, 0.134768
35, 0.115134, 0.15249
36, 0.405155, 0.418292
37, 0.103352, 0.114083
38, 0.113298, 0.115494
39, 0.109967, 0.114144
40, 0.342768, 0.24993
41, 0.258124, 0.300905
42, 0.10922, 0.115646
43, 0.242922, 0.233842
44, 0.123991, 0.124344
45, 0.321486, 0.325208
46, 0.115306, 0.121768
47, 0.147185, 0.129828
48, 0.177113, 0.146753
49, 0.14182, 0.143991
50, 0.113403, 0.117795
51, 0.106182, 0.110053
52, 0.132361, 0.129154
53, 0.104899, 0.104013
54, 0.154023, 0.140312
55, 0.110298, 0.108876
56, 0.100711, 0.0969638
57, 0.291857, 0.367874
58, 0.157134, 0.140857
59, 0.113417, 0.120342
60, 0.377871, 0.325059
61, 0.139528, 0.153318
62, 0.221413, 0.161342
63, 0.111223, 0.117659
64, 0.115925, 0.120681
65, 0.188267, 0.197945
66, 0.261746, 0.270067
67, 0.172093, 0.141156
68, 0.108747, 0.115341
69, 0.116288, 0.136314
70, 0.104653, 0.106619
71, 0.117294, 0.133442
72, 0.164897, 0.162563
73, 0.105333, 0.103386
74, 0.330988, 0.307953
75, 0.276431, 0.293135
76, 0.110405, 0.102704
77, 0.212445, 0.191584
78, 0.103601, 0.122424
79, 0.382201, 0.353109
80, 0.114844, 0.112094
81, 0.301266, 0.219429
82, 0.102795, 0.106635
83, 0.138898, 0.151144
84, 0.131418, 0.196589
85, 0.104342, 0.106745
86, 0.548279, 0.470084
87, 0.105235, 0.107646
