Row, Predicted, Correct
1, 0.0984356, 0.104041
2, 0.103175, 0.10342
3, 0.137496, 0.112046
4, 0.0925266, 0.100872
5, 0.136512, 0.117534
6, 0.097004, 0.110144
7, 0.0956966, 0.110757
8, 0.295218, 0.249396
9, 0.158642, 0.190445
10, 0.195424, 0.275744
11, 0.100339, 0.106441
12, 0.143895, 0.162481
13, 0.104527, 0.103673
14, 0.16433, 0.283951
15, 0.210272, 0.184193
16, 0.105358, 0.111036
17, 0.293274, 0.370859
18, 0.161669, 0.16507
19, 0.153729, 0.166813
20, 0.0958697, 0.102594
21, 0.141959, 0.138988
22, 0.12052, 0.150536
23, 0.220262, 0.168685
24, 0.105158, 0.104014
25, 0.171385, 0.156925
26, 0.115446, 0.118788
27, 0.116396, 0.122349
28, 0.131003, 0.181858
29, 0.279052, 0.285274
30, 0.204347, 0.214211
31, 0.0991599, 0.100579
32, 0.19701, 0.154268
33, 0.118266, 0.153564
34, 0.169872, 0.25709
35, 0.104911, 0.113777
36, 0.162355, 0.130914
37, 0.153969, 0.194727
38, 0.10239, 0.125122
39, 0.0947868, 0.105166
40, 0.107876, 0.119817
41, 0.104709, 0.104922
42, 0.353163, 0.45608
43, 0.164882, 0.160313
44, 0.102587, 0.107647
45, 0.16196, 0.136585
46, 0.127648, 0.132348
47, 0.147758, 0.165846
48, 0.188959, 0.330988
49, 0.0792139, 0.102018
50, 0.898715, 0.9
51, 0.0954498, 0.102188
52, 0.44072, 0.396128
53, 0.129653, 0.111832
54, 0.213422, 0.195861
55, 0.106274, 0.106337
56, 0.151955, 0.151299
57, 0.150908, 0.152263
58, 0.142611, 0.148817
59, 0.101541, 0.129674
60, 0.167561, 0.1811
61, 0.113255, 0.112157
62, 0.11206, 0.113205
63, 0.289929, 0.370387
64, 0.135089, 0.140005
65, 0.1291, 0.129652
66, 0.142978, 0.130983
67, 0.179295, 0.219593
68, 0.196419, 0.164687
69, 0.107471, 0.109967
70, 0.139476, 0.117316
71, 0.121901, 0.142323
72, 0.0978882, 0.10519
73, 0.109314, 0.109071
74, 0.152535, 0.151993
75, 0.470835, 0.405155
76, 0.106273, 0.105082
77, 0.108096, 0.108541
78, 0.114873, 0.129059
79, 0.126057, 0.162925
80, 0.128664, 0.123708
81, 0.137668, 0.167282
82, 0.259947, 0.263934
83, 0.121556, 0.146523
84, 0.109192, 0.172093
85, 0.101948, 0.104163
86, 0.159621, 0.155542
87, 0.0947395, 0.102503
88, 0.393664, 0.439275
89, 0.0919227, 0.101487
90, 0.151, 0.156657
91, 0.135967, 0.148727
92, 0.210105, 0.299811
93, 0.124047, 0.166745
94, 0.46941, 0.329614
95, 0.135201, 0.118342
96, 0.231862, 0.256049
97, 0.13116, 0.123998
98, 0.126123, 0.1432
99, 0.129381, 0.130121
100, 0.168351, 0.208598
101, 0.348948, 0.199765
102, 0.11628, 0.114916
103, 0.0946815, 0.101683
104, 0.278821, 0.29982
105, 0.335061, 0.247382
106, 0.207429, 0.253566
107, 0.464792, 0.563139
108, 0.120893, 0.120945
109, 0.188996, 0.204047
110, 0.116665, 0.118592
111, 0.0970625, 0.102642
112, 0.0917871, 0.101886
113, 0.369524, 0.280334
114, 0.176279, 0.186367
115, 0.149445, 0.138898
116, 0.128057, 0.156162
117, 0.147671, 0.194951
118, 0.0946082, 0.102017
