Row, Predicted, Correct
1, 0.193144, 0.242446
2, 0.225897, 0.236452
3, 0.124011, 0.129448
4, 0.412862, 0.403377
5, 0.125152, 0.115306
6, 0.150253, 0.113066
7, 0.144483, 0.123425
8, 0.413629, 0.405155
9, 0.197037, 0.164895
10, 0.221516, 0.132854
11, 0.131819, 0.158419
12, 0.310201, 0.311163
13, 0.080353, 0.100521
14, 0.0937071, 0.108818
15, 0.196768, 0.175354
16, 0.375633, 0.263561
17, 0.0967238, 0.104096
18, 0.318065, 0.213215
19, 0.195959, 0.243333
20, 0.115787, 0.124564
21, 0.143812, 0.123998
22, 0.284482, 0.258124
23, 0.293774, 0.301551
24, 0.196023, 0.151299
25, 0.0934588, 0.100517
26, 0.0958101, 0.105971
27, 0.379359, 0.204666
28, 0.0990847, 0.112265
29, 0.118917, 0.132361
30, 0.124208, 0.129015
31, 0.168042, 0.136267
32, 0.0996063, 0.100685
33, 0.139038, 0.11021
34, 0.15617, 0.170201
35, 0.306563, 0.300505
36, 0.148195, 0.162925
37, 0.131155, 0.122916
38, 0.130096, 0.11295
39, 0.15744, 0.145452
40, 0.166074, 0.167755
41, 0.131333, 0.120945
42, 0.11255, 0.104014
43, 0.229171, 0.300712
44, 0.103677, 0.108502
45, 0.105765, 0.103673
46, 0.0970816, 0.109569
47, 0.353188, 0.252585
48, 0.115555, 0.113298
49, 0.0893626, 0.109878
50, 0.0823756, 0.102834
51, 0.105207, 0.109393
52, 0.116004, 0.104653
53, 0.16616, 0.130042
54, 0.136862, 0.151442
55, 0.29936, 0.282664
56, 0.113163, 0.107594
57, 0.175263, 0.186049
58, 0.459186, 0.385837
59, 0.0951564, 0.106337
