Row, Predicted, Correct
1, 0.200346, 0.208508
2, 0.292383, 0.300505
3, 0.130531, 0.129587
4, 0.138628, 0.142323
5, 0.137733, 0.135336
6, 0.281191, 0.357685
7, 0.160252, 0.137429
8, 0.103671, 0.108471
9, 0.244669, 0.215572
10, 0.122041, 0.129015
11, 0.145994, 0.148135
12, 0.109329, 0.103627
13, 0.0929214, 0.107022
14, 0.163961, 0.130701
15, 0.271959, 0.280686
16, 0.132582, 0.153564
17, 0.201878, 0.198531
18, 0.107897, 0.103601
19, 0.127309, 0.116375
20, 0.112543, 0.107076
21, 0.39179, 0.199765
22, 0.131922, 0.123708
23, 0.107338, 0.13003
24, 0.0922306, 0.10285
25, 0.325459, 0.348933
26, 0.111893, 0.109821
27, 0.114577, 0.108681
28, 0.0947983, 0.10127
29, 0.34128, 0.291857
30, 0.152302, 0.176001
31, 0.144891, 0.130095
32, 0.144685, 0.166745
33, 0.142116, 0.145826
34, 0.215986, 0.164687
35, 0.0892294, 0.102834
36, 0.119098, 0.155542
37, 0.17025, 0.165381
38, 0.209604, 0.197017
39, 0.39598, 0.219167
40, 0.125219, 0.117517
41, 0.141854, 0.151046
42, 0.155512, 0.172616
43, 0.189582, 0.143503
44, 0.0982556, 0.102503
45, 0.144179, 0.112265
46, 0.129319, 0.124815
47, 0.0910523, 0.104625
48, 0.0929355, 0.102544
49, 0.202115, 0.210707
50, 0.0981594, 0.101487
51, 0.102973, 0.111496
52, 0.0892074, 0.102018
53, 0.118802, 0.104653
54, 0.104146, 0.111975
55, 0.102919, 0.102788
56, 0.137353, 0.130827
57, 0.279457, 0.287878
58, 0.109304, 0.117316
59, 0.0977825, 0.100517
60, 0.0961924, 0.102688
61, 0.156585, 0.113066
62, 0.0941666, 0.107558
63, 0.290722, 0.291126
64, 0.10328, 0.107607
65, 0.108164, 0.102188
66, 0.187189, 0.194727
67, 0.304948, 0.249396
68, 0.249607, 0.263934
69, 0.107635, 0.109683
70, 0.346378, 0.252585
71, 0.110933, 0.110405
72, 0.443327, 0.405155
73, 0.161261, 0.167282
74, 0.138931, 0.154803
75, 0.173109, 0.190725
76, 0.177369, 0.167755
77, 0.15516, 0.156162
78, 0.132235, 0.151188
79, 0.182189, 0.242446
80, 0.139264, 0.147888
81, 0.0896176, 0.100521
82, 0.104102, 0.102491
83, 0.123845, 0.116288
84, 0.117528, 0.113777
85, 0.214049, 0.253566
86, 0.110479, 0.108747
87, 0.133885, 0.123922
88, 0.122311, 0.130121
89, 0.260103, 0.281671
90, 0.136862, 0.147185
91, 0.166887, 0.133812
92, 0.130246, 0.157134
93, 0.187118, 0.173157
94, 0.344773, 0.233544
95, 0.106286, 0.111641
96, 0.180068, 0.15934
97, 0.190986, 0.165144
98, 0.10818, 0.111186
99, 0.158567, 0.129652
100, 0.159798, 0.127665
101, 0.146284, 0.248116
102, 0.169273, 0.221413
103, 0.11083, 0.104922
104, 0.152035, 0.138783
105, 0.187306, 0.283951
106, 0.100478, 0.109569
107, 0.143804, 0.101325
108, 0.448248, 0.385837
109, 0.120764, 0.118141
110, 0.155849, 0.138988
111, 0.0927446, 0.103552
112, 0.0931914, 0.10094
113, 0.179041, 0.186367
114, 0.101339, 0.10798
115, 0.0928966, 0.106737
116, 0.47498, 0.371482
117, 0.295164, 0.377871
118, 0.205515, 0.219593
