Row, Predicted, Correct
1, 0.111861, 0.122009
2, 0.136714, 0.129224
3, 0.149373, 0.140196
4, 0.100952, 0.104809
5, 0.114293, 0.104922
6, 0.134196, 0.129356
7, 0.129803, 0.112175
8, 0.109943, 0.114844
9, 0.150021, 0.137429
10, 0.117557, 0.108279
11, 0.203896, 0.243333
12, 0.160205, 0.128303
13, 0.0937349, 0.102371
14, 0.133549, 0.117498
15, 0.287938, 0.287878
16, 0.28207, 0.348933
17, 0.12212, 0.121157
18, 0.180332, 0.158264
19, 0.239115, 0.132854
20, 0.148848, 0.129347
21, 0.0879404, 0.1
22, 0.107401, 0.101974
23, 0.14546, 0.130983
24, 0.194079, 0.192397
25, 0.194276, 0.23148
26, 0.157412, 0.164368
27, 0.199352, 0.19893
28, 0.216183, 0.234647
29, 0.18953, 0.1811
30, 0.128616, 0.14182
31, 0.12388, 0.124178
32, 0.101751, 0.107647
33, 0.134696, 0.151442
34, 0.209369, 0.194558
35, 0.141554, 0.148727
36, 0.286375, 0.262518
37, 0.111421, 0.106136
38, 0.139522, 0.111832
39, 0.108321, 0.108471
40, 0.256792, 0.281671
41, 0.186344, 0.178732
42, 0.106138, 0.110851
43, 0.349296, 0.403377
44, 0.139608, 0.139623
45, 0.139865, 0.140119
46, 0.215376, 0.241157
47, 0.108762, 0.129674
48, 0.153047, 0.140705
49, 0.110605, 0.111641
50, 0.11974, 0.119817
51, 0.156366, 0.130042
52, 0.101979, 0.110344
53, 0.118088, 0.117986
54, 0.118278, 0.12437
55, 0.117439, 0.11103
56, 0.199362, 0.181266
57, 0.110112, 0.10342
58, 0.106026, 0.110757
59, 0.101897, 0.102594
60, 0.156703, 0.154023
61, 0.0967191, 0.101487
62, 0.182008, 0.150383
63, 0.1504, 0.152263
64, 0.163391, 0.172616
65, 0.103278, 0.110769
66, 0.127349, 0.114916
67, 0.118745, 0.113424
68, 0.151824, 0.153149
69, 0.179474, 0.206283
70, 0.135643, 0.112265
71, 0.289224, 0.311241
72, 0.136422, 0.1432
73, 0.0826204, 0.108759
74, 0.289528, 0.282664
75, 0.123181, 0.129448
76, 0.0964829, 0.104041
77, 0.0985771, 0.1028
78, 0.111021, 0.108747
79, 0.101391, 0.106399
80, 0.532123, 0.749997
81, 0.141348, 0.147888
82, 0.181049, 0.20438
83, 0.320375, 0.370859
84, 0.133278, 0.157134
85, 0.100708, 0.102795
86, 0.132, 0.113417
87, 0.122927, 0.125122
88, 0.450359, 0.351986
89, 0.106851, 0.110242
90, 0.118036, 0.115289
91, 0.174567, 0.16288
92, 0.196243, 0.228233
93, 0.10194, 0.104899
94, 0.165586, 0.242446
95, 0.133347, 0.119726
96, 0.0969587, 0.102642
97, 0.126048, 0.112199
98, 0.186466, 0.199012
99, 0.111385, 0.115925
100, 0.15708, 0.130701
101, 0.308906, 0.299533
102, 0.0909822, 0.100711
103, 0.142655, 0.130095
104, 0.0922543, 0.109878
105, 0.0792225, 0.102836
106, 0.136059, 0.14821
107, 0.281006, 0.254207
108, 0.556444, 0.809529
109, 0.130093, 0.134974
110, 0.148752, 0.148135
111, 0.0936437, 0.100795
112, 0.15018, 0.156162
113, 0.0954241, 0.101395
114, 0.0911315, 0.100753
115, 0.383333, 0.279586
116, 0.176893, 0.168685
117, 0.233882, 0.236452
118, 0.0946213, 0.10519
