Row, Predicted, Correct
1, 0.136139, 0.132428
2, 0.154583, 0.165846
3, 0.284543, 0.35195
4, 0.105388, 0.110144
5, 0.116135, 0.10672
6, 0.158761, 0.146468
7, 0.210172, 0.210592
8, 0.148917, 0.140325
9, 0.169325, 0.13667
10, 0.147744, 0.145826
11, 0.147098, 0.153564
12, 0.183546, 0.232143
13, 0.150642, 0.140005
14, 0.313601, 0.321445
15, 0.184841, 0.209683
16, 0.101763, 0.111186
17, 0.448796, 0.526459
18, 0.132536, 0.123922
19, 0.135193, 0.14182
20, 0.105742, 0.102214
21, 0.0992042, 0.105166
22, 0.184397, 0.186367
23, 0.136153, 0.157499
24, 0.624121, 0.749997
25, 0.346601, 0.460326
26, 0.127936, 0.144443
27, 0.275084, 0.236125
28, 0.149402, 0.136585
29, 0.174189, 0.162441
30, 0.359351, 0.548279
31, 0.186183, 0.200233
32, 0.244959, 0.375542
33, 0.149058, 0.148135
34, 0.17244, 0.194951
35, 0.113847, 0.109808
36, 0.551422, 0.356558
37, 0.163409, 0.165381
38, 0.210437, 0.245124
39, 0.156058, 0.130983
40, 0.12517, 0.113205
41, 0.264318, 0.291126
42, 0.122201, 0.104818
43, 0.129902, 0.131306
44, 0.314992, 0.415752
45, 0.173425, 0.190725
46, 0.0704801, 0.134683
47, 0.146829, 0.154803
48, 0.124983, 0.108569
49, 0.153961, 0.149737
50, 0.103755, 0.111975
51, 0.127432, 0.130827
52, 0.116582, 0.100579
53, 0.101198, 0.108471
54, 0.0854538, 0.10285
55, 0.198742, 0.208316
56, 0.0923183, 0.1041
57, 0.17391, 0.184395
58, 0.226222, 0.330988
59, 0.10097, 0.105235
