Row, Predicted, Correct
1, 0.110269, 0.104818
2, 0.221224, 0.330988
3, 0.149675, 0.126728
4, 0.0946239, 0.1
5, 0.156137, 0.140196
6, 0.319363, 0.291857
7, 0.695913, 0.809529
8, 0.338569, 0.204666
9, 0.199477, 0.208316
10, 0.327798, 0.321486
11, 0.245777, 0.375542
12, 0.291774, 0.287878
13, 0.186109, 0.200233
14, 0.137317, 0.131539
15, 0.130805, 0.131306
16, 0.106626, 0.100944
17, 0.0992593, 0.10088
18, 0.264473, 0.291126
19, 0.118701, 0.115925
20, 0.250724, 0.242264
21, 0.118842, 0.110298
22, 0.107138, 0.108836
23, 0.104301, 0.106032
24, 0.102453, 0.107647
25, 0.132295, 0.129224
26, 0.127686, 0.13003
27, 0.0997673, 0.109569
28, 0.0977109, 0.103974
29, 0.101857, 0.101683
30, 0.144286, 0.136412
31, 0.181712, 0.164462
32, 0.121235, 0.112784
33, 0.193159, 0.131418
34, 0.115936, 0.108279
35, 0.105601, 0.112265
36, 0.101048, 0.106319
37, 0.157599, 0.167282
38, 0.130996, 0.113066
39, 0.228607, 0.275744
40, 0.163638, 0.145452
41, 0.185907, 0.190445
42, 0.0948723, 0.104096
43, 0.278817, 0.286304
44, 0.146397, 0.141417
45, 0.146291, 0.162481
46, 0.128507, 0.123708
47, 0.191982, 0.194727
48, 0.154704, 0.148135
49, 0.405811, 0.385837
50, 0.148868, 0.133655
51, 0.197449, 0.165144
52, 0.136805, 0.117498
53, 0.101154, 0.108428
54, 0.13832, 0.124642
55, 0.315478, 0.415752
56, 0.197921, 0.204047
57, 0.0985182, 0.111036
58, 0.159418, 0.134751
59, 0.216493, 0.210592
60, 0.188168, 0.194747
61, 0.156333, 0.137319
62, 0.279987, 0.357685
63, 0.10872, 0.108502
64, 0.128568, 0.115306
65, 0.146178, 0.130095
66, 0.134965, 0.146523
67, 0.139793, 0.148532
68, 0.0967151, 0.102017
69, 0.102848, 0.106337
70, 0.1309, 0.118588
71, 0.132389, 0.150536
72, 0.0966282, 0.104809
73, 0.130095, 0.11295
74, 0.506991, 0.592693
75, 0.380855, 0.439275
76, 0.184537, 0.174649
77, 0.208754, 0.164687
78, 0.0985144, 0.100753
79, 0.186833, 0.14751
80, 0.296892, 0.247382
81, 0.162399, 0.156657
82, 0.129473, 0.130121
83, 0.154615, 0.138783
84, 0.305196, 0.312054
85, 0.293031, 0.370387
86, 0.116555, 0.108307
87, 0.465987, 0.480336
88, 0.14165, 0.132348
89, 0.0746193, 0.102836
90, 0.238144, 0.236452
91, 0.1677, 0.14934
92, 0.12657, 0.11132
93, 0.103454, 0.100213
94, 0.0979246, 0.102503
95, 0.19642, 0.1811
96, 0.0973241, 0.100255
97, 0.0970532, 0.105235
98, 0.10461, 0.110344
99, 0.283901, 0.258124
100, 0.156022, 0.140325
101, 0.09772, 0.102594
102, 0.162766, 0.181858
103, 0.70425, 0.356558
104, 0.164844, 0.139528
105, 0.200652, 0.181266
106, 0.109254, 0.109393
107, 0.103293, 0.107607
108, 0.0905319, 0.10228
109, 0.156623, 0.129347
110, 0.123131, 0.10644
111, 0.159246, 0.138898
112, 0.391551, 0.478406
113, 0.122362, 0.112726
114, 0.136669, 0.108793
115, 0.142791, 0.134974
116, 0.285095, 0.35195
117, 0.151278, 0.140902
118, 0.139349, 0.144443
