Row, Correct, Predicted
1, 0.141521, 0.143215
2, 0.210592, 0.212268
3, 0.134683, 0.144211
4, 0.104899, 0.102607
5, 0.128676, 0.133826
6, 0.152263, 0.171668
7, 0.117316, 0.12807
8, 0.109967, 0.109958
9, 0.189598, 0.172058
10, 0.285274, 0.277486
11, 0.185918, 0.196264
12, 0.108818, 0.0951443
13, 0.168939, 0.192671
14, 0.122916, 0.151135
15, 0.460326, 0.389565
16, 0.109071, 0.109393
17, 0.526459, 0.449431
18, 0.206283, 0.197222
19, 0.1073, 0.111384
20, 0.480336, 0.466701
21, 0.102642, 0.102287
22, 0.14934, 0.145837
23, 0.108569, 0.109
24, 0.155542, 0.143073
25, 0.165144, 0.195317
26, 0.11295, 0.120334
27, 0.145826, 0.145536
28, 0.104809, 0.10984
29, 0.402651, 0.401855
30, 0.122448, 0.134281
31, 0.291126, 0.315011
32, 0.117409, 0.13738
33, 0.107594, 0.109126
34, 0.140005, 0.140566
35, 0.729116, 0.725313
36, 0.131539, 0.122218
37, 0.121994, 0.126559
38, 0.117454, 0.130262
39, 0.190725, 0.199085
40, 0.151972, 0.153875
41, 0.242264, 0.28222
42, 0.129059, 0.125081
43, 0.113417, 0.124709
44, 0.106182, 0.107212
45, 0.110297, 0.10597
46, 0.150536, 0.120175
47, 0.140705, 0.157618
48, 0.137327, 0.147719
49, 0.113777, 0.106909
50, 0.102018, 0.0986765
51, 0.301551, 0.290802
52, 0.11065, 0.103198
53, 0.135639, 0.140195
54, 0.165381, 0.168923
55, 0.213215, 0.260722
56, 0.107558, 0.107838
57, 0.108279, 0.119899
58, 0.16507, 0.189717
59, 0.186072, 0.196634
60, 0.128303, 0.150689
61, 0.10285, 0.0987928
62, 0.162441, 0.160675
63, 0.184193, 0.207061
64, 0.10816, 0.106355
65, 0.15774, 0.147699
66, 0.108428, 0.10286
67, 0.129224, 0.131692
68, 0.10672, 0.115397
69, 0.130983, 0.132676
70, 0.149737, 0.134334
71, 0.321445, 0.352465
72, 0.143503, 0.188995
73, 0.102023, 0.0979312
74, 0.112157, 0.123272
75, 0.178732, 0.189162
76, 0.136937, 0.14175
77, 0.301266, 0.222167
78, 0.123852, 0.142173
79, 0.100703, 0.097174
80, 0.113297, 0.118062
81, 0.100711, 0.0956357
82, 0.241157, 0.233654
83, 0.129015, 0.131089
84, 0.123998, 0.133749
85, 0.166743, 0.194472
86, 0.140505, 0.117112
87, 0.109569, 0.112153
88, 0.106319, 0.108566
89, 0.126031, 0.125911
90, 0.101325, 0.102653
91, 0.123425, 0.131073
92, 0.143354, 0.155728
93, 0.299533, 0.343298
94, 0.147888, 0.140431
95, 0.104818, 0.112351
96, 0.142718, 0.144797
97, 0.112175, 0.128502
98, 0.163074, 0.15764
99, 0.254207, 0.283321
100, 0.104394, 0.0956192
101, 0.148817, 0.151722
102, 0.132854, 0.181422
103, 0.228233, 0.278625
104, 0.110242, 0.110488
105, 0.232143, 0.17585
106, 0.10816, 0.107652
107, 0.113424, 0.125554
108, 0.104342, 0.102481
109, 0.147185, 0.137651
110, 0.415752, 0.377001
111, 0.125869, 0.133524
112, 0.113298, 0.112461
113, 0.135121, 0.134698
114, 0.108793, 0.124052
115, 0.105628, 0.110717
116, 0.101974, 0.0984958
117, 0.548279, 0.460917
118, 0.164368, 0.136143
119, 0.439275, 0.460897
120, 0.148135, 0.136741
121, 0.385837, 0.299302
122, 0.110644, 0.119638
123, 0.371482, 0.369333
124, 0.118592, 0.127846
125, 0.100872, 0.0942813
126, 0.106032, 0.112609
127, 0.111641, 0.115792
128, 0.105235, 0.105356
129, 0.103601, 0.0967049
130, 0.140196, 0.174501
131, 0.137429, 0.162419
132, 0.167282, 0.142041
133, 0.247382, 0.264138
134, 0.208316, 0.196578
135, 0.127665, 0.155741
136, 0.107607, 0.106566
137, 0.100847, 0.101328
138, 0.130095, 0.14356
139, 0.148727, 0.137761
140, 0.130827, 0.124743
141, 0.109683, 0.117444
142, 0.156408, 0.168092
143, 0.370859, 0.354107
144, 0.104096, 0.0952412
145, 0.102594, 0.105659
146, 0.113107, 0.109393
147, 0.245124, 0.251675
148, 0.311241, 0.303858
149, 0.156657, 0.146087
150, 0.118588, 0.117776
151, 0.10519, 0.102895
152, 0.140325, 0.145606
153, 0.113029, 0.149626
154, 0.102544, 0.0885872
155, 0.120945, 0.127698
156, 0.138988, 0.159852
157, 0.10798, 0.101354
158, 0.122009, 0.110916
159, 0.103627, 0.103055
160, 0.129587, 0.130544
161, 0.111622, 0.100635
162, 0.122459, 0.119096
163, 0.102714, 0.10628
164, 0.112199, 0.127953
165, 0.119726, 0.121423
166, 0.124815, 0.115943
167, 0.138922, 0.150844
168, 0.196229, 0.178843
169, 0.105333, 0.0999305
170, 0.109808, 0.129967
171, 0.166689, 0.236693
172, 0.146523, 0.128246
173, 0.356558, 0.353329
174, 0.10893, 0.110845
175, 0.18155, 0.232197
176, 0.370387, 0.291735
177, 0.133655, 0.137753
178, 0.283951, 0.235168
179, 0.105639, 0.10554
180, 0.102371, 0.109989
181, 0.10228, 0.106619
182, 0.263934, 0.280776
183, 0.189618, 0.182847
184, 0.274922, 0.265161
185, 0.100928, 0.118844
186, 0.184395, 0.166844
187, 0.194727, 0.187048
188, 0.217141, 0.275361
189, 0.1432, 0.139586
190, 0.121509, 0.130395
191, 0.164897, 0.176839
192, 0.294163, 0.291081
193, 0.136585, 0.167591
194, 0.10094, 0.0940145
195, 0.102742, 0.111729
196, 0.287878, 0.306473
197, 0.9, 0.875772
198, 0.107431, 0.108136
199, 0.119677, 0.149059
200, 0.181266, 0.215878
201, 0.19893, 0.208295
202, 0.208508, 0.187937
203, 0.136412, 0.149191
204, 0.1811, 0.171069
205, 0.168685, 0.215927
206, 0.204666, 0.330658
207, 0.330988, 0.291922
208, 0.138898, 0.143496
