Row, Predicted, Correct
1, 0.186516, 0.180858
2, 0.147032, 0.147888
3, 0.121326, 0.10647
4, 0.121385, 0.117316
5, 0.183623, 0.160313
6, 0.128446, 0.112199
7, 0.152245, 0.169073
8, 0.163016, 0.172843
9, 0.104409, 0.100255
10, 0.186137, 0.194747
11, 0.123149, 0.151188
12, 0.343012, 0.52702
13, 0.183941, 0.14751
14, 0.266879, 0.254207
15, 0.654504, 0.809529
16, 0.0911401, 0.103552
17, 0.137395, 0.142323
18, 0.0926585, 0.104809
19, 0.111073, 0.113297
20, 0.111177, 0.110344
21, 0.113877, 0.108279
22, 0.0959024, 0.103601
23, 0.129777, 0.118588
24, 0.135418, 0.134974
25, 0.251104, 0.18155
26, 0.173005, 0.189618
27, 0.131691, 0.131539
28, 0.105841, 0.111496
29, 0.401033, 0.396128
30, 0.170092, 0.130914
31, 0.297921, 0.321486
32, 0.12352, 0.100928
33, 0.238037, 0.158422
34, 0.130313, 0.116375
35, 0.135835, 0.14821
36, 0.193558, 0.23223
37, 0.132304, 0.121994
38, 0.168384, 0.166813
39, 0.120163, 0.137327
40, 0.407702, 0.280334
41, 0.313491, 0.370859
42, 0.162995, 0.167282
43, 0.101183, 0.102368
44, 0.285826, 0.29982
45, 0.138477, 0.125164
46, 0.10168, 0.106182
47, 0.154836, 0.130701
48, 0.157925, 0.164368
49, 0.130338, 0.135336
50, 0.407074, 0.454988
51, 0.202283, 0.181266
52, 0.105794, 0.110757
53, 0.273721, 0.284527
54, 0.135557, 0.122459
55, 0.0916169, 0.10094
56, 0.170491, 0.16288
57, 0.179684, 0.174649
58, 0.131828, 0.118788
59, 0.122186, 0.112157
