Row, Predicted, Correct
1, 0.138465, 0.148727
2, 0.152641, 0.133635
3, 0.142993, 0.141417
4, 0.121136, 0.104342
5, 0.187796, 0.196229
6, 0.181872, 0.208598
7, 0.114178, 0.10342
8, 0.102317, 0.107607
9, 0.117826, 0.10644
10, 0.109993, 0.110987
11, 0.100989, 0.111036
12, 0.143929, 0.166745
13, 0.158985, 0.154023
14, 0.0961334, 0.106319
15, 0.357237, 0.402651
16, 0.098057, 0.110297
17, 0.113465, 0.121157
18, 0.10774, 0.102491
19, 0.134116, 0.12537
20, 0.103166, 0.110822
21, 0.0710459, 0.154206
22, 0.379532, 0.439275
23, 0.111935, 0.1091
24, 0.456131, 0.602205
25, 0.160449, 0.129652
26, 0.187667, 0.194746
27, 0.0979356, 0.10519
28, 0.214933, 0.166689
29, 0.276591, 0.311241
30, 0.0757678, 0.102972
31, 0.193496, 0.23148
32, 0.196967, 0.168685
33, 0.10811, 0.115105
34, 0.110313, 0.108992
35, 0.135877, 0.146523
36, 0.151106, 0.181997
37, 0.0904963, 0.104625
38, 0.0876554, 0.10296
39, 0.114545, 0.119817
40, 0.137774, 0.124178
41, 0.0882576, 0.102544
42, 0.126514, 0.122009
43, 0.272966, 0.40531
44, 0.189428, 0.210707
45, 0.506329, 0.439137
46, 0.278672, 0.357685
47, 0.0773121, 0.100703
48, 0.0921479, 0.1028
49, 0.221735, 0.212445
50, 0.11314, 0.108307
51, 0.383586, 0.478406
52, 0.265897, 0.263934
53, 0.101155, 0.103871
54, 0.139006, 0.147185
55, 0.512839, 0.592693
56, 0.109231, 0.106316
57, 0.111579, 0.108681
58, 0.240759, 0.256049
59, 0.129188, 0.117517
