Row, Predicted, Correct
1, 0.291162, 0.342078
2, 0.122875, 0.103075
3, 0.107232, 0.102714
4, 0.119506, 0.113029
5, 0.0908097, 0.10127
6, 0.175976, 0.165144
7, 0.136299, 0.125408
8, 0.153172, 0.145976
9, 0.193407, 0.150383
10, 0.0870725, 0.106939
11, 0.347753, 0.217141
12, 0.172899, 0.185918
13, 0.80594, 0.776247
14, 0.100522, 0.110242
15, 0.10908, 0.105639
16, 0.101537, 0.10816
17, 0.0868242, 0.108759
18, 0.115136, 0.114844
19, 0.204096, 0.1994
20, 0.152, 0.218798
21, 0.273969, 0.286304
22, 0.240873, 0.274922
23, 0.136233, 0.12269
24, 0.133171, 0.135121
25, 0.0997069, 0.107647
26, 0.226034, 0.301266
27, 0.315085, 0.348933
28, 0.132207, 0.11604
29, 0.185665, 0.199012
30, 0.284664, 0.249396
31, 0.224448, 0.242922
32, 0.257453, 0.261746
33, 0.138982, 0.151046
34, 0.124468, 0.140505
35, 0.0872481, 0.106737
36, 0.886775, 0.9
37, 0.114766, 0.115925
38, 0.0787723, 0.105333
39, 0.386053, 0.199765
40, 0.150452, 0.133812
41, 0.106826, 0.103627
42, 0.202591, 0.167797
43, 0.133597, 0.132348
44, 0.112728, 0.117986
45, 0.122568, 0.172093
46, 0.734101, 0.729116
47, 0.104965, 0.110644
48, 0.163123, 0.151993
49, 0.144434, 0.162481
50, 0.0935919, 0.102879
51, 0.325645, 0.382201
52, 0.182756, 0.156925
53, 0.135062, 0.108793
54, 0.182375, 0.156408
55, 0.0854356, 0.107022
56, 0.129634, 0.155542
57, 0.103412, 0.102642
58, 0.0964635, 0.102594
59, 0.127378, 0.120077
