Row, Correct, Predicted
1, 0.121467, 0.123738
2, 0.117534, 0.134008
3, 0.107607, 0.105789
4, 0.164687, 0.194454
5, 0.213101, 0.195648
6, 0.264273, 0.308697
7, 0.14751, 0.183604
8, 0.150536, 0.126794
9, 0.52702, 0.527815
10, 0.25709, 0.210545
11, 0.129448, 0.115673
12, 0.10342, 0.107951
13, 0.300712, 0.222974
14, 0.1994, 0.207611
15, 0.129224, 0.126157
16, 0.205717, 0.163084
17, 0.165144, 0.184121
18, 0.125869, 0.130699
19, 0.321445, 0.31578
20, 0.396128, 0.447859
21, 0.1041, 0.105168
22, 0.100847, 0.0999095
23, 0.104818, 0.107422
24, 0.116375, 0.12433
25, 0.146523, 0.124318
26, 0.175354, 0.19511
27, 0.342768, 0.243484
28, 0.194558, 0.200614
29, 0.136937, 0.143925
30, 0.112265, 0.115129
31, 0.156408, 0.170318
32, 0.321486, 0.328119
33, 0.112201, 0.119286
34, 0.148532, 0.129982
35, 0.126728, 0.149684
36, 0.1432, 0.14234
37, 0.148817, 0.156922
38, 0.100703, 0.101108
39, 0.104342, 0.104888
40, 0.102544, 0.0897248
41, 0.110242, 0.108705
42, 0.106939, 0.104949
43, 0.104708, 0.115242
44, 0.105333, 0.0942008
45, 0.107594, 0.115205
46, 0.195861, 0.194945
47, 0.275744, 0.243271
48, 0.121994, 0.124247
49, 0.125122, 0.13363
50, 0.100944, 0.102772
51, 0.106399, 0.114919
52, 0.137429, 0.154036
53, 0.12775, 0.118237
54, 0.112157, 0.120362
55, 0.164897, 0.187502
56, 0.247382, 0.282341
57, 0.130121, 0.119212
58, 0.139162, 0.144132
59, 0.18155, 0.265632
60, 0.112784, 0.109708
61, 0.113424, 0.119596
62, 0.124815, 0.121722
63, 0.128303, 0.15088
64, 0.405155, 0.419554
65, 0.244175, 0.315215
66, 0.108279, 0.115729
67, 0.132348, 0.141995
68, 0.128676, 0.130697
69, 0.115105, 0.116006
70, 0.312054, 0.301146
71, 0.214211, 0.2217
72, 0.103974, 0.107551
73, 0.157499, 0.133481
74, 0.261746, 0.247232
75, 0.256049, 0.289018
76, 0.208598, 0.187029
77, 0.9, 0.897624
78, 0.282664, 0.336973
79, 0.106437, 0.111625
80, 0.115925, 0.107826
81, 0.112265, 0.116176
82, 0.189598, 0.174214
83, 0.286304, 0.289295
84, 0.108428, 0.101313
85, 0.262518, 0.275814
86, 0.106441, 0.104575
87, 0.100579, 0.098928
88, 0.111641, 0.118452
89, 0.151442, 0.137873
90, 0.204666, 0.297259
91, 0.103552, 0.0996034
92, 0.166689, 0.237233
93, 0.45608, 0.444215
94, 0.211733, 0.18217
95, 0.154803, 0.132647
96, 0.14934, 0.155675
97, 0.170201, 0.148755
98, 0.170473, 0.153031
99, 0.11132, 0.118301
100, 0.228233, 0.254833
101, 0.123991, 0.121121
102, 0.194747, 0.200252
103, 0.122448, 0.139638
104, 0.351986, 0.419473
105, 0.185918, 0.186422
106, 0.112738, 0.119036
107, 0.133812, 0.158261
108, 0.102188, 0.0995982
109, 0.102836, 0.105418
110, 0.299811, 0.228088
111, 0.121901, 0.132847
112, 0.108818, 0.0919862
113, 0.120945, 0.125324
114, 0.149737, 0.141826
115, 0.108747, 0.111559
116, 0.118588, 0.121754
117, 0.206977, 0.176028
118, 0.151046, 0.138707
119, 0.123425, 0.135852
120, 0.168685, 0.19361
121, 0.150383, 0.165988
122, 0.151188, 0.137006
123, 0.454988, 0.442783
124, 0.132457, 0.131015
125, 0.142718, 0.136923
126, 0.592693, 0.60622
127, 0.102834, 0.106841
128, 0.105639, 0.104689
129, 0.172616, 0.153265
130, 0.145047, 0.149739
131, 0.129652, 0.152304
132, 0.127665, 0.159402
133, 0.563139, 0.506163
134, 0.12269, 0.122823
135, 0.216679, 0.238625
136, 0.107076, 0.108613
137, 0.16507, 0.17986
138, 0.439137, 0.446085
139, 0.197017, 0.199375
140, 0.110851, 0.110991
141, 0.129059, 0.124112
142, 0.199765, 0.289783
143, 0.130983, 0.139762
144, 0.315018, 0.270544
145, 0.112046, 0.104862
146, 0.165846, 0.154255
147, 0.111036, 0.108805
148, 0.112726, 0.108659
149, 0.100711, 0.101819
150, 0.19565, 0.203861
151, 0.294163, 0.272845
152, 0.103673, 0.115084
153, 0.115289, 0.119999
154, 0.111744, 0.0974605
155, 0.122009, 0.113901
156, 0.103627, 0.102605
157, 0.113029, 0.13659
158, 0.121157, 0.129874
159, 0.138988, 0.148594
160, 0.110144, 0.102967
161, 0.160313, 0.178573
162, 0.280686, 0.267534
163, 0.10798, 0.0966053
164, 0.274922, 0.251936
165, 0.110644, 0.113809
166, 0.123998, 0.135285
167, 0.162925, 0.137092
168, 0.602205, 0.569003
169, 0.103352, 0.10796
170, 0.117498, 0.124287
171, 0.548279, 0.455882
172, 0.284527, 0.285014
173, 0.133635, 0.129453
174, 0.130042, 0.14804
175, 0.101422, 0.0807183
176, 0.241157, 0.238835
177, 0.189618, 0.172085
178, 0.199012, 0.192413
179, 0.164462, 0.185174
180, 0.288884, 0.202039
181, 0.108836, 0.0977454
182, 0.348933, 0.261315
183, 0.192442, 0.190659
184, 0.291126, 0.309467
185, 0.154023, 0.146631
186, 0.809529, 0.817203
187, 0.103615, 0.102795
188, 0.194951, 0.161205
189, 0.154268, 0.204115
190, 0.261458, 0.226033
191, 0.101395, 0.103856
192, 0.145976, 0.140358
193, 0.100753, 0.10488
194, 0.104839, 0.125984
195, 0.109821, 0.118399
196, 0.118788, 0.117985
197, 0.157134, 0.128571
198, 0.129015, 0.118149
199, 0.252585, 0.205692
200, 0.106316, 0.117418
201, 0.13032, 0.125484
202, 0.102795, 0.102441
203, 0.32508, 0.265759
204, 0.114844, 0.106052
205, 0.116288, 0.141656
206, 0.249396, 0.258816
207, 0.155542, 0.137787
208, 0.141417, 0.131967
209, 0.143354, 0.160093
210, 0.130701, 0.142059
211, 0.101974, 0.101595
212, 0.151299, 0.20405
213, 0.377871, 0.335857
214, 0.151232, 0.140313
215, 0.166745, 0.14247
216, 0.107431, 0.104203
217, 0.101678, 0.103957
218, 0.105082, 0.108896
219, 0.156925, 0.194995
220, 0.200233, 0.211305
221, 0.103135, 0.103791
222, 0.136585, 0.129819
223, 0.109967, 0.112824
224, 0.102023, 0.0965527
225, 0.259875, 0.196958
226, 0.117135, 0.113828
227, 0.10893, 0.109585
228, 0.15774, 0.147257
229, 0.119817, 0.122673
230, 0.104394, 0.102709
231, 0.102491, 0.102379
232, 0.104014, 0.106535
233, 0.403377, 0.344954
234, 0.149623, 0.155204
235, 0.100795, 0.0952407
236, 0.16288, 0.174855
237, 0.158422, 0.199655
238, 0.152263, 0.16942
239, 0.219593, 0.220621
240, 0.148727, 0.137163
241, 0.108793, 0.12324
242, 0.108681, 0.129124
243, 0.120597, 0.11496
244, 0.139623, 0.13908
245, 0.10285, 0.0948663
246, 0.101325, 0.131571
247, 0.206283, 0.181084
248, 0.1073, 0.115866
249, 0.102788, 0.107813
250, 0.178732, 0.171659
251, 0.100928, 0.106258
252, 0.729116, 0.738361
253, 0.140902, 0.140869
254, 0.115134, 0.153203
255, 0.243333, 0.208641
256, 0.111186, 0.112016
257, 0.147888, 0.144395
258, 0.138898, 0.148699
259, 0.143356, 0.141189
260, 0.122916, 0.127477
261, 0.112199, 0.1297
262, 0.184193, 0.204033
263, 0.13003, 0.12655
264, 0.103075, 0.0982927
265, 0.212445, 0.198131
266, 0.234647, 0.249902
267, 0.144443, 0.135305
268, 0.10296, 0.103794
269, 0.283951, 0.221559
270, 0.107022, 0.102197
271, 0.129674, 0.105483
272, 0.141521, 0.138611
273, 0.172093, 0.165839
274, 0.102879, 0.102859
275, 0.108471, 0.113745
276, 0.181858, 0.139186
277, 0.385624, 0.30216
278, 0.12437, 0.126345
279, 0.356558, 0.360713
280, 0.357685, 0.32351
281, 0.136267, 0.176443
282, 0.110297, 0.113119
283, 0.124642, 0.124185
284, 0.132361, 0.119591
285, 0.10951, 0.0986608
286, 0.106136, 0.114017
287, 0.105778, 0.0998739
288, 0.120077, 0.113373
289, 0.285274, 0.264446
290, 0.113298, 0.113425
291, 0.124564, 0.111305
292, 0.219167, 0.211155
293, 0.178938, 0.222149
294, 0.111313, 0.113658
295, 0.110405, 0.11073
296, 0.103871, 0.112489
297, 0.153149, 0.163474
298, 0.301551, 0.305908
299, 0.233544, 0.306672
300, 0.107558, 0.0999816
301, 0.311163, 0.329463
302, 0.101432, 0.099499
303, 0.122349, 0.127796
304, 0.194746, 0.174168
305, 0.776247, 0.771401
306, 0.106319, 0.104462
307, 0.106182, 0.110939
308, 0.167755, 0.156598
309, 0.166743, 0.204795
310, 0.136522, 0.132602
311, 0.113417, 0.131064
312, 0.103601, 0.0982614
313, 0.194727, 0.183063
314, 0.134683, 0.144119
315, 0.253012, 0.214629
316, 0.15934, 0.13977
317, 0.110344, 0.104395
318, 0.138922, 0.143521
319, 0.111223, 0.110885
