Row, Predicted, Correct
1, 0.122332, 0.117135
2, 0.253867, 0.178938
3, 0.219977, 0.216679
4, 0.185708, 0.211733
5, 0.189717, 0.204047
6, 0.281468, 0.385624
7, 0.111495, 0.110357
8, 0.123171, 0.113417
9, 0.473765, 0.563139
10, 0.108877, 0.10332
11, 0.136094, 0.101325
12, 0.28677, 0.312054
13, 0.100827, 0.108836
14, 0.243625, 0.242264
15, 0.127749, 0.127565
16, 0.138478, 0.126031
17, 0.192748, 0.228233
18, 0.152309, 0.152263
19, 0.0887694, 0.101422
20, 0.203343, 0.219593
21, 0.126709, 0.106136
22, 0.176351, 0.143354
23, 0.26254, 0.285274
24, 0.123126, 0.124815
25, 0.125158, 0.122448
26, 0.123859, 0.120597
27, 0.236463, 0.342768
28, 0.0966797, 0.107558
29, 0.0809892, 0.102836
30, 0.192282, 0.197017
31, 0.169056, 0.205717
32, 0.113386, 0.101395
33, 0.139946, 0.135639
34, 0.186795, 0.198531
35, 0.147995, 0.136937
36, 0.16928, 0.206283
37, 0.13362, 0.111832
38, 0.103208, 0.109071
39, 0.366162, 0.279586
40, 0.126629, 0.115278
41, 0.181616, 0.131418
42, 0.144569, 0.136412
43, 0.130988, 0.105927
44, 0.162117, 0.259875
45, 0.13077, 0.112738
46, 0.123018, 0.123852
47, 0.156629, 0.128303
48, 0.362557, 0.233544
49, 0.105223, 0.113266
50, 0.102982, 0.102503
51, 0.142952, 0.117454
52, 0.148667, 0.15774
53, 0.135891, 0.157134
54, 0.19802, 0.164687
55, 0.121222, 0.122349
56, 0.220161, 0.315018
57, 0.231633, 0.299811
58, 0.112399, 0.112157
59, 0.106726, 0.129674
