Row, Predicted, Correct
1, 0.132137, 0.121467
2, 0.104522, 0.1073
3, 0.188374, 0.168939
4, 0.113292, 0.115641
5, 0.141133, 0.119726
6, 0.127054, 0.129224
7, 0.106406, 0.108428
8, 0.157799, 0.139528
9, 0.167566, 0.115134
10, 0.443529, 0.371482
11, 0.117992, 0.109967
12, 0.123607, 0.112784
13, 0.0984281, 0.103974
14, 0.112275, 0.10922
15, 0.145249, 0.119677
16, 0.161113, 0.14934
17, 0.189255, 0.16507
18, 0.114376, 0.114374
19, 0.108456, 0.108747
20, 0.101886, 0.102371
21, 0.0906921, 0.10228
22, 0.100391, 0.101678
23, 0.109655, 0.104163
24, 0.0849847, 0.102023
25, 0.286797, 0.219167
26, 0.141439, 0.136522
27, 0.149028, 0.177113
28, 0.141499, 0.153149
29, 0.102131, 0.10893
30, 0.110225, 0.109683
31, 0.32538, 0.309347
32, 0.112916, 0.111744
33, 0.142138, 0.117534
34, 0.131808, 0.108541
35, 0.133559, 0.112265
36, 0.169249, 0.129706
37, 0.0556255, 0.104839
38, 0.0921127, 0.100711
39, 0.115263, 0.101974
40, 0.157595, 0.134751
41, 0.159327, 0.148817
42, 0.0975803, 0.1
43, 0.120681, 0.117294
44, 0.182722, 0.161236
45, 0.19227, 0.25709
46, 0.101235, 0.102788
47, 0.179649, 0.143503
48, 0.095105, 0.104394
49, 0.126046, 0.113777
50, 0.0961892, 0.10951
51, 0.161169, 0.176001
52, 0.126411, 0.115289
53, 0.125603, 0.112726
54, 0.277539, 0.264273
55, 0.108621, 0.111223
56, 0.218451, 0.184193
57, 0.120537, 0.12437
58, 0.186005, 0.184531
59, 0.335696, 0.45608
