Row, Correct, Predicted
1, 0.102017, 0.10734
2, 0.151188, 0.13151
3, 0.127565, 0.141214
4, 0.439275, 0.486726
5, 0.1073, 0.122087
6, 0.107647, 0.10938
7, 0.253566, 0.239386
8, 0.140005, 0.142018
9, 0.140196, 0.15633
10, 0.123425, 0.141569
11, 0.219593, 0.207611
12, 0.166689, 0.209394
13, 0.10332, 0.0939112
14, 0.127665, 0.158548
15, 0.122916, 0.127727
16, 0.135336, 0.127974
17, 0.102544, 0.106968
18, 0.106356, 0.103515
19, 0.117454, 0.126539
20, 0.112199, 0.118712
21, 0.115278, 0.153553
22, 0.208316, 0.194168
23, 0.117534, 0.140691
24, 0.1091, 0.120575
25, 0.129587, 0.138343
26, 0.301551, 0.29714
27, 0.10816, 0.098138
28, 0.135639, 0.155255
29, 0.10756, 0.111956
30, 0.156408, 0.174277
31, 0.118588, 0.118803
32, 0.109393, 0.112242
33, 0.103974, 0.10056
34, 0.166813, 0.160989
35, 0.101395, 0.111854
36, 0.109821, 0.112872
37, 0.243333, 0.217218
38, 0.129448, 0.128136
39, 0.111313, 0.130728
40, 0.11065, 0.118737
41, 0.422719, 0.378531
42, 0.281671, 0.300369
43, 0.100579, 0.0952715
44, 0.131306, 0.124202
45, 0.164368, 0.15131
46, 0.157499, 0.145045
47, 0.157134, 0.122225
48, 0.129356, 0.120717
49, 0.143503, 0.189623
50, 0.288884, 0.279528
51, 0.165144, 0.212458
52, 0.219167, 0.233766
53, 0.121994, 0.130468
54, 0.158419, 0.143976
55, 0.100944, 0.10452
56, 0.140119, 0.154951
57, 0.143354, 0.145935
58, 0.175354, 0.19926
59, 0.106337, 0.0957442
60, 0.103135, 0.102667
61, 0.129347, 0.149144
62, 0.10922, 0.115598
63, 0.184193, 0.199683
64, 0.142718, 0.167029
65, 0.125869, 0.141706
66, 0.26141, 0.254884
67, 0.122459, 0.114589
68, 0.115925, 0.110006
69, 0.110757, 0.114342
70, 0.209358, 0.229368
71, 0.110405, 0.105369
72, 0.121901, 0.141705
73, 0.102491, 0.086181
74, 0.110298, 0.112718
75, 0.299533, 0.325403
76, 0.192397, 0.208687
77, 0.130914, 0.182022
78, 0.174649, 0.180072
79, 0.194558, 0.192599
80, 0.125408, 0.145406
81, 0.122534, 0.141515
82, 0.110987, 0.123607
83, 0.10951, 0.10926
84, 0.284527, 0.292
85, 0.156657, 0.149782
86, 0.166743, 0.200199
87, 0.145047, 0.141038
88, 0.124564, 0.128385
89, 0.119726, 0.143844
90, 0.166745, 0.144499
91, 0.218798, 0.155979
92, 0.112046, 0.141619
93, 0.104163, 0.0946862
94, 0.13667, 0.170982
95, 0.186049, 0.20051
96, 0.563139, 0.58214
97, 0.104342, 0.0971641
98, 0.147996, 0.168164
99, 0.236452, 0.207271
100, 0.147185, 0.14435
101, 0.15934, 0.178202
102, 0.309347, 0.392338
103, 0.108502, 0.113053
104, 0.167797, 0.187112
105, 0.111186, 0.108708
106, 0.106737, 0.112689
107, 0.10127, 0.0951769
108, 0.172093, 0.170007
