Row, Correct, Predicted
1, 0.102594, 0.1102
2, 0.118592, 0.141366
3, 0.181858, 0.149081
4, 0.117135, 0.123749
5, 0.172843, 0.182245
6, 0.206977, 0.18725
7, 0.172093, 0.124305
8, 0.135639, 0.146193
9, 0.111036, 0.112164
10, 0.131306, 0.138445
11, 0.109808, 0.135879
12, 0.243333, 0.246986
13, 0.106939, 0.111027
14, 0.117534, 0.144913
15, 0.175354, 0.207973
16, 0.114844, 0.122176
17, 0.136937, 0.157684
18, 0.356558, 0.363442
19, 0.135336, 0.139475
20, 0.311163, 0.314417
21, 0.348933, 0.287869
22, 0.329614, 0.442543
23, 0.111622, 0.116232
24, 0.136522, 0.152942
25, 0.184395, 0.176393
26, 0.141521, 0.139143
27, 0.138922, 0.161058
28, 0.122009, 0.120749
29, 0.164895, 0.202985
30, 0.40531, 0.378636
31, 0.102972, 0.120945
32, 0.287878, 0.324823
33, 0.103135, 0.113507
34, 0.141417, 0.14552
35, 0.263561, 0.336399
36, 0.166689, 0.271708
37, 0.10951, 0.121645
38, 0.135121, 0.137809
39, 0.112157, 0.123961
40, 0.242264, 0.289927
41, 0.142323, 0.17788
42, 0.210592, 0.228108
43, 0.100944, 0.111465
44, 0.213101, 0.221308
45, 0.114374, 0.118979
46, 0.288884, 0.314101
47, 0.118788, 0.126817
48, 0.126031, 0.145402
49, 0.130914, 0.182432
50, 0.190725, 0.241087
51, 0.140119, 0.14949
52, 0.148135, 0.14515
53, 0.115306, 0.125303
54, 0.285274, 0.287532
55, 0.177113, 0.159666
56, 0.112201, 0.133835
57, 0.151972, 0.159407
58, 0.422719, 0.421378
59, 0.460326, 0.394509
60, 0.107022, 0.11042
61, 0.415752, 0.400499
62, 0.166743, 0.194567
63, 0.128303, 0.176961
64, 0.130983, 0.146979
65, 0.101432, 0.111703
66, 0.129347, 0.159297
67, 0.124564, 0.142093
68, 0.102688, 0.110238
69, 0.134974, 0.137155
70, 0.236452, 0.235967
71, 0.181997, 0.170225
72, 0.315018, 0.288186
73, 0.136267, 0.183196
74, 0.153564, 0.130035
75, 0.106337, 0.119837
76, 0.118342, 0.15352
77, 0.116375, 0.133838
78, 0.156925, 0.200843
79, 0.217141, 0.301737
80, 0.12437, 0.133612
81, 0.138783, 0.160497
82, 0.123991, 0.13623
83, 0.13003, 0.141134
84, 0.105333, 0.111009
85, 0.130095, 0.155246
86, 0.100847, 0.105384
87, 0.131539, 0.132623
88, 0.106441, 0.130463
89, 0.102836, 0.13377
90, 0.602205, 0.591926
91, 0.164368, 0.154848
92, 0.10816, 0.111712
93, 0.212445, 0.229329
94, 0.121901, 0.145073
95, 0.112738, 0.130533
96, 0.169073, 0.16783
97, 0.149737, 0.156063
98, 0.151046, 0.149058
99, 0.113266, 0.115909
100, 0.208508, 0.195831
