Row, Correct, Predicted
1, 0.178938, 0.239108
2, 0.375542, 0.313705
3, 0.122459, 0.11456
4, 0.11295, 0.126239
5, 0.280686, 0.277336
6, 0.106939, 0.102061
7, 0.206977, 0.176879
8, 0.217141, 0.267215
9, 0.121157, 0.117782
10, 0.11604, 0.116859
11, 0.52702, 0.527209
12, 0.122916, 0.133328
13, 0.108836, 0.0961276
14, 0.164895, 0.197337
15, 0.103075, 0.107966
16, 0.216679, 0.221463
17, 0.439275, 0.455806
18, 0.348933, 0.268131
19, 0.125122, 0.114286
20, 0.100703, 0.097105
21, 0.115134, 0.148626
22, 0.213101, 0.202493
23, 0.102544, 0.0936408
24, 0.113424, 0.119991
25, 0.422719, 0.415753
26, 0.141417, 0.135463
27, 0.109071, 0.106589
28, 0.10756, 0.10377
29, 0.100753, 0.105294
30, 0.275744, 0.250291
31, 0.10342, 0.1115
32, 0.108428, 0.0999652
33, 0.355434, 0.344874
34, 0.106182, 0.110828
35, 0.245124, 0.270021
36, 0.102594, 0.107549
37, 0.145826, 0.141829
38, 0.592693, 0.613783
39, 0.357685, 0.337976
40, 0.172093, 0.164499
41, 0.100711, 0.103187
42, 0.132348, 0.13435
43, 0.105333, 0.102005
44, 0.103673, 0.104955
45, 0.274922, 0.25911
46, 0.1, 0.104787
47, 0.140005, 0.137499
48, 0.102834, 0.10259
49, 0.124178, 0.126424
50, 0.109821, 0.110545
51, 0.102972, 0.0972473
52, 0.113403, 0.124446
53, 0.10893, 0.112345
54, 0.199012, 0.194305
55, 0.115278, 0.126901
56, 0.299533, 0.337978
57, 0.169073, 0.153475
58, 0.147996, 0.172048
59, 0.120077, 0.133981
60, 0.135336, 0.125694
61, 0.142718, 0.140018
62, 0.128303, 0.156999
63, 0.370859, 0.347693
64, 0.104342, 0.111914
65, 0.563139, 0.565531
66, 0.147888, 0.143
67, 0.729116, 0.73643
68, 0.15774, 0.142985
69, 0.143354, 0.155846
70, 0.108307, 0.117494
71, 0.194747, 0.211625
72, 0.10285, 0.0999477
73, 0.111496, 0.109871
74, 0.140325, 0.141369
75, 0.110851, 0.107357
76, 0.311241, 0.303419
77, 0.102503, 0.108516
78, 0.253566, 0.221433
79, 0.261746, 0.261604
80, 0.12437, 0.128066
81, 0.167282, 0.137729
82, 0.108759, 0.107253
83, 0.249396, 0.256129
84, 0.184531, 0.151236
85, 0.221413, 0.168847
86, 0.130121, 0.13437
87, 0.112201, 0.0988058
88, 0.315225, 0.307876
89, 0.138988, 0.152858
90, 0.106437, 0.107198
91, 0.1811, 0.170091
92, 0.208316, 0.186058
93, 0.12775, 0.113042
94, 0.142323, 0.15398
95, 0.212445, 0.200143
96, 0.215572, 0.249961
97, 0.176001, 0.133365
98, 0.309347, 0.362032
99, 0.109569, 0.105264
100, 0.321486, 0.348276
101, 0.123991, 0.129491
102, 0.254207, 0.274972
103, 0.165381, 0.169497
104, 0.112199, 0.127539
105, 0.130983, 0.135615
106, 0.186049, 0.181436
107, 0.102214, 0.0992201
108, 0.109808, 0.116242
109, 0.100795, 0.10297
110, 0.154268, 0.214482
111, 0.151972, 0.154058
112, 0.151046, 0.134183
113, 0.102714, 0.107832
114, 0.233544, 0.240035
115, 0.181858, 0.125787
116, 0.104899, 0.109005
117, 0.121467, 0.124541
118, 0.173157, 0.192212
119, 0.105082, 0.112095
120, 0.156408, 0.166368
121, 0.121509, 0.12903
122, 0.111975, 0.111406
123, 0.104818, 0.111094
124, 0.103627, 0.104841
125, 0.291857, 0.360276
126, 0.242922, 0.21724
127, 0.106737, 0.101293
128, 0.243333, 0.2218
129, 0.113297, 0.114102
130, 0.108541, 0.110791
131, 0.118592, 0.130353
132, 0.112265, 0.127074
133, 0.124564, 0.113079
134, 0.256049, 0.258113
135, 0.110344, 0.110448
136, 0.181266, 0.213884
137, 0.10332, 0.103067
138, 0.178732, 0.166306
139, 0.40531, 0.360149
140, 0.162481, 0.142184
141, 0.158422, 0.210937
142, 0.454988, 0.424646
143, 0.101422, 0.10732
144, 0.219593, 0.225447
145, 0.129347, 0.141967
146, 0.478406, 0.427363
147, 0.146523, 0.125042
148, 0.110357, 0.116697
149, 0.102836, 0.103714
150, 0.403377, 0.404352
151, 0.262518, 0.276495
152, 0.102788, 0.111117
153, 0.101432, 0.0976622
154, 0.163074, 0.162624
155, 0.151232, 0.145563
156, 0.156657, 0.149225
157, 0.300712, 0.224479
158, 0.526459, 0.469919
159, 0.282664, 0.32783
160, 0.192397, 0.203594
161, 0.107022, 0.104593
162, 0.195861, 0.196845
163, 0.102688, 0.100171
164, 0.108569, 0.106227
165, 0.168685, 0.204049
166, 0.129448, 0.119947
167, 0.177498, 0.19146
168, 0.178827, 0.225129
169, 0.10951, 0.100778
170, 0.186072, 0.198569
171, 0.111832, 0.129687
172, 0.20438, 0.167016
173, 0.103974, 0.105488
174, 0.131306, 0.122513
175, 0.115641, 0.120086
176, 0.12269, 0.126888
177, 0.138898, 0.160642
178, 0.19565, 0.201387
179, 0.161236, 0.164197
180, 0.110644, 0.118546
181, 0.123998, 0.133332
182, 0.244175, 0.306257
183, 0.164462, 0.181078
184, 0.105639, 0.104847
185, 0.166745, 0.148444
186, 0.137429, 0.153525
187, 0.111186, 0.110325
188, 0.151993, 0.158466
189, 0.133655, 0.138195
190, 0.145047, 0.148069
191, 0.110769, 0.105924
192, 0.102188, 0.102074
193, 0.103601, 0.10668
194, 0.172843, 0.158327
195, 0.301266, 0.219728
196, 0.132457, 0.135716
197, 0.113417, 0.124374
198, 0.192442, 0.183105
199, 0.291126, 0.311423
200, 0.749997, 0.752379
201, 0.118141, 0.122346
202, 0.105628, 0.121437
203, 0.385837, 0.316829
204, 0.107076, 0.111937
205, 0.110144, 0.102468
206, 0.129059, 0.123415
207, 0.116288, 0.134377
208, 0.32508, 0.285114
209, 0.122009, 0.112091
210, 0.111036, 0.102223
211, 0.156925, 0.188151
212, 0.102017, 0.102684
213, 0.105927, 0.12008
214, 0.164368, 0.134662
215, 0.214211, 0.232442
216, 0.119817, 0.117044
217, 0.14934, 0.1443
218, 0.102795, 0.10484
219, 0.236125, 0.226631
220, 0.10296, 0.102743
221, 0.111744, 0.112894
222, 0.205717, 0.163742
223, 0.116375, 0.1225
224, 0.113205, 0.122743
225, 0.153149, 0.169797
226, 0.104096, 0.0933157
227, 0.11065, 0.0972701
228, 0.149623, 0.15682
229, 0.219167, 0.206291
230, 0.113777, 0.110515
231, 0.136412, 0.152814
232, 0.110297, 0.106763
233, 0.110242, 0.104876
234, 0.112157, 0.1211
235, 0.108471, 0.111425
236, 0.113029, 0.144561
237, 0.108992, 0.0996708
238, 0.264273, 0.310146
239, 0.123425, 0.132112
240, 0.415752, 0.400336
241, 0.198531, 0.203137
242, 0.210592, 0.211651
243, 0.133812, 0.151736
244, 0.120597, 0.119948
245, 0.134683, 0.150171
246, 0.151188, 0.128835
247, 0.258124, 0.305288
248, 0.100685, 0.0995279
249, 0.157499, 0.137237
250, 0.167755, 0.159168
251, 0.101683, 0.0843189
252, 0.10816, 0.100024
253, 0.19893, 0.212502
254, 0.114374, 0.109808
255, 0.119726, 0.120045
256, 0.130827, 0.142102
257, 0.112738, 0.12804
258, 0.776247, 0.772194
259, 0.45608, 0.439633
260, 0.106356, 0.110876
261, 0.10094, 0.098118
262, 0.18155, 0.242534
263, 0.11021, 0.114652
264, 0.100928, 0.112138
265, 0.104394, 0.10487
266, 0.181997, 0.148463
267, 0.104809, 0.106958
268, 0.128556, 0.132078
269, 0.247382, 0.261314
270, 0.134974, 0.127949
271, 0.140505, 0.105524
272, 0.112726, 0.106109
273, 0.321445, 0.341866
274, 0.102023, 0.103611
275, 0.101395, 0.112731
276, 0.189618, 0.186946
277, 0.110298, 0.099142
278, 0.136937, 0.143336
279, 0.385624, 0.307642
280, 0.396128, 0.426807
281, 0.114916, 0.126347
282, 0.370387, 0.301853
283, 0.190725, 0.174488
284, 0.197017, 0.181423
285, 0.117409, 0.134409
286, 0.157134, 0.12948
287, 0.111641, 0.116327
288, 0.130914, 0.170195
289, 0.195511, 0.242898
290, 0.133635, 0.12411
291, 0.14751, 0.177784
292, 0.100847, 0.106404
293, 0.35195, 0.342467
294, 0.213215, 0.2506
295, 0.135121, 0.13224
296, 0.180858, 0.177146
297, 0.140902, 0.145657
298, 0.199765, 0.293131
299, 0.105166, 0.108569
300, 0.107558, 0.101827
301, 0.351986, 0.404491
302, 0.196229, 0.176541
303, 0.106316, 0.113391
304, 0.108818, 0.0944565
305, 0.300505, 0.302866
306, 0.234647, 0.246743
307, 0.280334, 0.257947
308, 0.281671, 0.265411
309, 0.185918, 0.19351
310, 0.138783, 0.148119
311, 0.189598, 0.173955
312, 0.248116, 0.254718
313, 0.104653, 0.11126
314, 0.382201, 0.376936
315, 0.166689, 0.237615
316, 0.105778, 0.101626
317, 0.253012, 0.2266
318, 0.112265, 0.113997
319, 0.112046, 0.144287
320, 0.100255, 0.105771
321, 0.14821, 0.194618
322, 0.122448, 0.133507
323, 0.109683, 0.114627
324, 0.113107, 0.103344
325, 0.13032, 0.12072
326, 0.16507, 0.191842
327, 0.148817, 0.149487
328, 0.151299, 0.196206
329, 0.160313, 0.186025
330, 0.299811, 0.235989
331, 0.194951, 0.153188
332, 0.13667, 0.159533
333, 0.170201, 0.150779
334, 0.148532, 0.133106
335, 0.377871, 0.349331
336, 0.123708, 0.117955
337, 0.9, 0.906474
338, 0.154023, 0.158831
339, 0.106399, 0.10973
340, 0.23223, 0.194551
341, 0.107431, 0.0933851
342, 0.329614, 0.345685
343, 0.106319, 0.106764
344, 0.10922, 0.107845
345, 0.26141, 0.239755
346, 0.104163, 0.11009
347, 0.132428, 0.142822
348, 0.100944, 0.104349
349, 0.108747, 0.109965
350, 0.103871, 0.112235
351, 0.122534, 0.129744
352, 0.10644, 0.113472
353, 0.129652, 0.152102
354, 0.29982, 0.317051
355, 0.148727, 0.139592
356, 0.117294, 0.119817
357, 0.126728, 0.124016
358, 0.10816, 0.109462
359, 0.602205, 0.575291
360, 0.184193, 0.194057
361, 0.129224, 0.132039
362, 0.10127, 0.103329
363, 0.143356, 0.135979
364, 0.228233, 0.279066
365, 0.168939, 0.18611
366, 0.16288, 0.166197
367, 0.113298, 0.117904
368, 0.155542, 0.153023
369, 0.288884, 0.249233
370, 0.106136, 0.112487
371, 0.342078, 0.296169
372, 0.102742, 0.116023
373, 0.130095, 0.140549
374, 0.103135, 0.101483
375, 0.210707, 0.202603
376, 0.194727, 0.189598
377, 0.204666, 0.284509
378, 0.208598, 0.19598
379, 0.211733, 0.195852
380, 0.150383, 0.157031
381, 0.137319, 0.137211
382, 0.100579, 0.106663
383, 0.371482, 0.375558
384, 0.112784, 0.11101
385, 0.129706, 0.143751
386, 0.131418, 0.178223
387, 0.101886, 0.107192
388, 0.125164, 0.123523
389, 0.103552, 0.0949546
390, 0.136585, 0.127418
391, 0.124642, 0.128184
392, 0.113066, 0.133435
393, 0.164687, 0.183637
394, 0.143503, 0.188302
395, 0.152263, 0.168376
396, 0.102642, 0.104011
397, 0.10647, 0.10588
398, 0.184395, 0.161933
399, 0.162441, 0.167893
400, 0.107647, 0.106006
401, 0.154803, 0.138763
402, 0.111622, 0.0984895
403, 0.101678, 0.113128
404, 0.104014, 0.107359
405, 0.134751, 0.14493
406, 0.158264, 0.18233
407, 0.144443, 0.127299
408, 0.108502, 0.113847
409, 0.123922, 0.114394
410, 0.101487, 0.106322
411, 0.165144, 0.182253
412, 0.809529, 0.789083
413, 0.103615, 0.097402
414, 0.110822, 0.108455
415, 0.11103, 0.105536
416, 0.206283, 0.205389
417, 0.100872, 0.0969786
418, 0.162925, 0.136435
419, 0.129674, 0.113274
420, 0.132854, 0.187504
421, 0.146468, 0.146734
422, 0.356558, 0.369739
423, 0.110757, 0.101648
424, 0.112175, 0.119696
425, 0.108279, 0.117039
426, 0.140196, 0.160666
427, 0.263561, 0.288856
428, 0.218798, 0.15346
429, 0.174649, 0.172344
430, 0.153564, 0.131922
431, 0.286304, 0.288777
432, 0.118342, 0.133104
433, 0.129015, 0.126429
434, 0.129356, 0.122591
435, 0.106337, 0.105745
436, 0.139528, 0.143092
437, 0.110405, 0.117224
438, 0.312054, 0.310702
439, 0.109878, 0.120746
440, 0.263934, 0.274479
441, 0.106032, 0.112388
442, 0.294163, 0.295468
443, 0.177113, 0.138731
444, 0.14182, 0.133195
445, 0.13003, 0.136139
446, 0.154206, 0.137913
447, 0.127665, 0.155402
448, 0.285274, 0.267224
449, 0.117498, 0.12774
450, 0.115105, 0.106823
451, 0.165846, 0.146042
452, 0.209358, 0.215161
453, 0.108681, 0.123197
454, 0.130701, 0.141015
455, 0.125869, 0.130303
456, 0.128676, 0.128664
457, 0.150536, 0.120375
458, 0.242446, 0.198604
459, 0.342768, 0.251109
460, 0.164897, 0.170651
461, 0.311163, 0.319669
462, 0.236452, 0.214835
463, 0.132361, 0.119003
464, 0.118788, 0.116027
465, 0.111223, 0.112137
466, 0.124815, 0.113918
467, 0.209683, 0.224404
468, 0.117316, 0.130122
469, 0.104041, 0.102338
470, 0.127565, 0.140494
471, 0.120945, 0.124547
472, 0.287878, 0.298842
473, 0.121994, 0.122399
474, 0.402651, 0.398767
475, 0.107607, 0.103689
476, 0.117986, 0.112015
477, 0.106441, 0.103315
478, 0.147185, 0.134926
479, 0.194558, 0.199985
480, 0.104625, 0.10034
481, 0.548279, 0.52029
482, 0.241157, 0.235732
483, 0.105971, 0.113255
484, 0.175354, 0.184405
485, 0.167797, 0.197961
486, 0.102368, 0.0985163
487, 0.208508, 0.204994
488, 0.136267, 0.179437
489, 0.102371, 0.10801
490, 0.1091, 0.114432
491, 0.117135, 0.12402
492, 0.252585, 0.227588
493, 0.104922, 0.102444
494, 0.148135, 0.136739
495, 0.109967, 0.113861
496, 0.11132, 0.117025
497, 0.149737, 0.142867
498, 0.111313, 0.119035
499, 0.136522, 0.137623
500, 0.103352, 0.0984178
501, 0.10228, 0.102372
502, 0.103865, 0.0972318
503, 0.130042, 0.142917
504, 0.1041, 0.108831
505, 0.273557, 0.246034
506, 0.15934, 0.128301
507, 0.23148, 0.198323
508, 0.412547, 0.404064
509, 0.131539, 0.122872
510, 0.140119, 0.138079
511, 0.141521, 0.142121
512, 0.10672, 0.116412
513, 0.25709, 0.200401
