Row, Predicted, Correct
1, 0.160374, 0.15934
2, 0.28028, 0.412547
3, 0.142793, 0.154023
4, 0.135617, 0.120597
5, 0.0360629, 0.104839
6, 0.304065, 0.301551
7, 0.189657, 0.208508
8, 0.133029, 0.131539
9, 0.124813, 0.248116
10, 0.189304, 0.167755
11, 0.156055, 0.145826
12, 0.209593, 0.150383
13, 0.0224113, 0.134683
14, 0.179409, 0.164462
15, 0.185564, 0.208316
16, 0.120208, 0.127565
17, 0.407054, 0.405155
18, 0.0969413, 0.110644
19, 0.109759, 0.117986
20, 0.0975384, 0.101678
21, 0.134332, 0.113298
22, 0.210866, 0.219593
23, 0.118551, 0.112726
24, 0.10963, 0.112784
25, 0.130326, 0.114916
26, 0.111189, 0.10644
27, 0.13721, 0.129015
28, 0.0874167, 0.10228
29, 0.112552, 0.129674
30, 0.14618, 0.137429
31, 0.0919774, 0.104041
32, 0.148652, 0.141417
33, 0.236863, 0.300712
34, 0.195281, 0.192397
35, 0.121856, 0.112157
36, 0.0836017, 0.108818
37, 0.103813, 0.109821
38, 0.205765, 0.213101
39, 0.0966288, 0.111036
40, 0.0955968, 0.110769
41, 0.0942384, 0.104899
42, 0.125197, 0.108569
43, 0.116839, 0.123922
44, 0.113436, 0.109683
45, 0.0967712, 0.1073
46, 0.0895167, 0.102642
47, 0.144028, 0.129356
48, 0.188462, 0.194747
49, 0.0939539, 0.106399
50, 0.112804, 0.108681
51, 0.0895363, 0.104809
52, 0.221989, 0.242922
53, 0.300361, 0.342078
54, 0.149027, 0.123998
55, 0.235292, 0.274922
56, 0.101326, 0.112265
57, 0.0962675, 0.106437
58, 0.0703062, 0.105333
59, 0.18643, 0.164897
60, 0.364564, 0.403377
61, 0.0759695, 0.103615
62, 0.0900431, 0.101487
63, 0.136835, 0.125869
64, 0.148651, 0.129347
65, 0.109704, 0.111223
66, 0.135863, 0.153149
67, 0.17183, 0.288884
68, 0.190609, 0.161236
69, 0.124385, 0.115289
70, 0.1596, 0.184531
71, 0.0768864, 0.107022
72, 0.112191, 0.119817
73, 0.13489, 0.136412
74, 0.094772, 0.102594
75, 0.1345, 0.134974
76, 0.144755, 0.128556
77, 0.139497, 0.147185
78, 0.085529, 0.10951
79, 0.096339, 0.106356
80, 0.0926881, 0.10816
81, 0.0738429, 0.102023
82, 0.130583, 0.118588
83, 0.266062, 0.280686
84, 0.136673, 0.140196
85, 0.419676, 0.478406
86, 0.121323, 0.124642
87, 0.0862527, 0.100685
88, 0.201257, 0.243333
89, 0.200037, 0.151299
90, 0.313822, 0.548279
91, 0.163831, 0.186049
92, 0.167555, 0.13667
93, 0.365542, 0.439275
94, 0.185802, 0.206283
95, 0.153678, 0.145047
96, 0.112232, 0.113297
97, 0.0754257, 0.100521
98, 0.157406, 0.232143
99, 0.337984, 0.217141
100, 0.126723, 0.119726
101, 0.124228, 0.108279
102, 0.177804, 0.16288
103, 0.0404966, 0.154206
104, 0.109945, 0.121157
105, 0.127026, 0.181997
106, 0.151655, 0.162441
107, 0.137578, 0.121509
108, 0.833978, 0.776247
109, 0.129921, 0.126728
110, 0.108462, 0.108502
111, 0.154523, 0.135639
112, 0.107312, 0.123852
113, 0.287694, 0.300505
114, 0.107473, 0.100872
115, 0.120645, 0.116288
116, 0.172578, 0.165381
117, 0.0988624, 0.110757
118, 0.0985836, 0.105639
