Row, Predicted, Correct
1, 0.181454, 0.20438
2, 0.133359, 0.128556
3, 0.100945, 0.103135
4, 0.273419, 0.377871
5, 0.133298, 0.139162
6, 0.133903, 0.248116
7, 0.371478, 0.412547
8, 0.146267, 0.163074
9, 0.172571, 0.164462
10, 0.105768, 0.105082
11, 0.119537, 0.121509
12, 0.0983716, 0.10088
13, 0.129902, 0.140119
14, 0.140253, 0.126728
15, 0.104663, 0.101683
16, 0.0965546, 0.110769
17, 0.149542, 0.170473
18, 0.14517, 0.123708
19, 0.209648, 0.275744
20, 0.314411, 0.291857
21, 0.136779, 0.151232
22, 0.132686, 0.125122
23, 0.208949, 0.288884
24, 0.12226, 0.13003
25, 0.224561, 0.209358
26, 0.101891, 0.110405
27, 0.138827, 0.130095
28, 0.172314, 0.166743
29, 0.155927, 0.1432
30, 0.315114, 0.355434
31, 0.101379, 0.101487
32, 0.4277, 0.351986
33, 0.14292, 0.13032
34, 0.157035, 0.149623
35, 0.236653, 0.215572
36, 0.13442, 0.118342
37, 0.10708, 0.106437
38, 0.123182, 0.11132
39, 0.164435, 0.164897
40, 0.274848, 0.287878
41, 0.10423, 0.10816
42, 0.191334, 0.1811
43, 0.136477, 0.143356
44, 0.102852, 0.100872
45, 0.0966231, 0.100213
46, 0.129371, 0.118592
47, 0.137338, 0.124642
48, 0.128051, 0.125869
49, 0.295828, 0.195511
50, 0.195041, 0.19893
51, 0.15718, 0.137429
52, 0.153473, 0.189598
53, 0.115515, 0.113424
54, 0.269615, 0.273557
55, 0.181934, 0.138898
56, 0.100677, 0.100944
57, 0.160382, 0.137319
58, 0.22005, 0.26141
59, 0.137085, 0.156657
