Row, Predicted, Correct
1, 0.141338, 0.132457
2, 0.188148, 0.177498
3, 0.123285, 0.12437
4, 0.225236, 0.1994
5, 0.279831, 0.285274
6, 0.108805, 0.108502
7, 0.198723, 0.160313
8, 0.1319, 0.112046
9, 0.105776, 0.100847
10, 0.304868, 0.195511
11, 0.127911, 0.123852
12, 0.14747, 0.166745
13, 0.117278, 0.108541
14, 0.221985, 0.167797
15, 0.124586, 0.115278
16, 0.161306, 0.156162
17, 0.104799, 0.107558
18, 0.103115, 0.11065
19, 0.101272, 0.109821
20, 0.129102, 0.123991
21, 0.114595, 0.109808
22, 0.165363, 0.140196
23, 0.193078, 0.184531
24, 0.121406, 0.115289
25, 0.129704, 0.150536
26, 0.0391034, 0.154206
27, 0.216267, 0.219167
28, 0.10277, 0.111496
29, 0.119812, 0.119817
30, 0.126519, 0.129015
31, 0.12654, 0.12775
32, 0.153252, 0.140325
33, 0.112104, 0.112265
34, 0.13925, 0.151232
35, 0.13659, 0.162481
36, 0.17662, 0.194746
37, 0.183143, 0.164687
38, 0.25413, 0.287878
39, 0.101887, 0.10519
40, 0.126181, 0.111313
41, 0.12979, 0.127565
42, 0.0964732, 0.100521
43, 0.195571, 0.186367
44, 0.122819, 0.125122
45, 0.137542, 0.12269
46, 0.127265, 0.112199
47, 0.373962, 0.309347
48, 0.21233, 0.198531
49, 0.111786, 0.114374
50, 0.193793, 0.196229
51, 0.195555, 0.156925
52, 0.178626, 0.150383
53, 0.228016, 0.300712
54, 0.186436, 0.200233
55, 0.163472, 0.130914
56, 0.415183, 0.396128
57, 0.106194, 0.1028
58, 0.100244, 0.111186
59, 0.151301, 0.137319
60, 0.204731, 0.204047
61, 0.201897, 0.194747
62, 0.107795, 0.103135
63, 0.138916, 0.129706
64, 0.345666, 0.377871
65, 0.122381, 0.112784
66, 0.126362, 0.11021
67, 0.251672, 0.216679
68, 0.113695, 0.124564
69, 0.147477, 0.192442
70, 0.420647, 0.403377
71, 0.182451, 0.194727
72, 0.169605, 0.162441
73, 0.135668, 0.117409
74, 0.109949, 0.104899
75, 0.127277, 0.115306
76, 0.128585, 0.11295
77, 0.287023, 0.261746
78, 0.101044, 0.101496
79, 0.157156, 0.15774
80, 0.253923, 0.415752
81, 0.109917, 0.10647
82, 0.11744, 0.113066
83, 0.173237, 0.206977
84, 0.344688, 0.355434
85, 0.293133, 0.178827
86, 0.133978, 0.131539
87, 0.425236, 0.439275
88, 0.114367, 0.101678
89, 0.16126, 0.145452
90, 0.107072, 0.102788
91, 0.127168, 0.118342
92, 0.61243, 0.809529
93, 0.251272, 0.242922
94, 0.161936, 0.156657
95, 0.244974, 0.209358
96, 0.173124, 0.172843
97, 0.590682, 0.729116
98, 0.16743, 0.137429
99, 0.101245, 0.10798
100, 0.138774, 0.140902
101, 0.12405, 0.117498
102, 0.142675, 0.1432
103, 0.134701, 0.133635
104, 0.150264, 0.117454
105, 0.116993, 0.120597
106, 0.0992521, 0.100703
107, 0.162437, 0.129652
108, 0.111759, 0.102503
109, 0.173512, 0.283951
110, 0.107807, 0.103974
111, 0.120275, 0.112175
112, 0.17392, 0.156408
113, 0.102611, 0.1041
114, 0.161052, 0.170201
115, 0.116084, 0.115925
116, 0.287113, 0.242264
117, 0.106702, 0.102017
118, 0.107921, 0.110769
