Row, Predicted, Correct
1, 0.28144, 0.321486
2, 0.25358, 0.18155
3, 0.100243, 0.102368
4, 0.121321, 0.113424
5, 0.155603, 0.15774
6, 0.14292, 0.129347
7, 0.148455, 0.165846
8, 0.120998, 0.112157
9, 0.240004, 0.242922
10, 0.106371, 0.104163
11, 0.135981, 0.151046
12, 0.122183, 0.108279
13, 0.181679, 0.181165
14, 0.106079, 0.104899
15, 0.242324, 0.275744
16, 0.104842, 0.108428
17, 0.101438, 0.109967
18, 0.141923, 0.132457
19, 0.195818, 0.219593
20, 0.249761, 0.385837
21, 0.123303, 0.110987
22, 0.121977, 0.107431
23, 0.17194, 0.196229
24, 0.295783, 0.315225
25, 0.296873, 0.264273
26, 0.0979867, 0.102688
27, 0.125089, 0.108793
28, 0.472986, 0.371482
29, 0.516797, 0.592693
30, 0.132956, 0.129587
31, 0.101889, 0.108759
32, 0.104822, 0.105235
33, 0.102872, 0.103552
34, 0.244047, 0.261458
35, 0.132747, 0.130121
36, 0.103585, 0.110757
37, 0.305953, 0.355434
38, 0.174972, 0.16288
39, 0.116962, 0.117135
40, 0.105495, 0.10519
41, 0.124585, 0.120597
42, 0.143317, 0.140005
43, 0.200341, 0.23223
44, 0.107678, 0.101432
45, 0.10572, 0.10816
46, 0.152789, 0.156657
47, 0.250836, 0.215572
48, 0.129326, 0.135336
49, 0.217197, 0.1994
50, 0.384984, 0.309347
51, 0.138283, 0.113029
52, 0.191942, 0.164462
53, 0.0948246, 0.100521
54, 0.163799, 0.194951
55, 0.107683, 0.115925
56, 0.104424, 0.102023
57, 0.182232, 0.206283
58, 0.118966, 0.121994
59, 0.275131, 0.294163
60, 0.134433, 0.122448
61, 0.150833, 0.177113
62, 0.11988, 0.123708
63, 0.165637, 0.242446
64, 0.941547, 0.9
65, 0.119208, 0.114916
66, 0.281415, 0.258124
67, 0.144884, 0.130827
68, 0.115331, 0.108541
69, 0.105518, 0.108502
70, 0.107897, 0.110769
71, 0.545065, 0.602205
72, 0.296905, 0.311241
73, 0.129012, 0.109878
74, 0.0988939, 0.104922
75, 0.134554, 0.111832
76, 0.226709, 0.190725
77, 0.13222, 0.129706
78, 0.102088, 0.100685
79, 0.140139, 0.140119
80, 0.15803, 0.140705
81, 0.106949, 0.113777
82, 0.13005, 0.118592
83, 0.171803, 0.137429
84, 0.196858, 0.199012
85, 0.129564, 0.105927
86, 0.117017, 0.106437
87, 0.193795, 0.14751
88, 0.491531, 0.563139
89, 0.113149, 0.1091
90, 0.323197, 0.262518
91, 0.146286, 0.117534
92, 0.202807, 0.197017
93, 0.103721, 0.106356
94, 0.157008, 0.148817
95, 0.162022, 0.172616
96, 0.105137, 0.109821
97, 0.217226, 0.198531
98, 0.145825, 0.130095
99, 0.234783, 0.166689
100, 0.187478, 0.189618
101, 0.109565, 0.110242
102, 0.12033, 0.13003
103, 0.104162, 0.111036
104, 0.161038, 0.145452
105, 0.208126, 0.192397
106, 0.384983, 0.402651
107, 0.128642, 0.122459
108, 0.263203, 0.415752
109, 0.323599, 0.40531
110, 0.305141, 0.301551
111, 0.234423, 0.253012
112, 0.147791, 0.128676
113, 0.10522, 0.102491
114, 0.102392, 0.103627
115, 0.106262, 0.100872
116, 0.135727, 0.157134
117, 0.175734, 0.248116
118, 0.203251, 0.168939
