Row, Predicted, Correct
1, 0.106477, 0.102188
2, 0.184008, 0.186367
3, 0.109322, 0.111186
4, 0.163359, 0.156408
5, 0.125873, 0.119817
6, 0.151993, 0.115278
7, 0.368734, 0.247382
8, 0.221755, 0.299811
9, 0.109593, 0.102714
10, 0.238187, 0.342768
11, 0.112591, 0.119677
12, 0.189097, 0.168939
13, 0.12912, 0.120597
14, 0.194034, 0.161236
15, 0.156795, 0.149737
16, 0.134197, 0.129587
17, 0.114411, 0.110405
18, 0.194978, 0.23223
19, 0.336022, 0.309347
20, 0.252158, 0.40531
21, 0.111785, 0.172093
22, 0.27549, 0.273557
23, 0.218293, 0.214211
24, 0.243321, 0.166689
25, 0.146308, 0.132348
26, 0.151533, 0.145047
27, 0.128663, 0.131539
28, 0.505799, 0.329614
29, 0.140637, 0.144443
30, 0.174739, 0.162441
31, 0.280456, 0.342078
32, 0.342852, 0.460326
33, 0.218684, 0.288884
34, 0.135508, 0.140902
35, 0.123902, 0.11132
36, 0.25383, 0.300712
37, 0.135604, 0.134974
38, 0.131697, 0.124178
39, 0.147328, 0.126728
40, 0.193405, 0.184531
41, 0.190172, 0.143503
42, 0.297219, 0.195511
43, 0.104188, 0.100685
44, 0.334973, 0.45608
45, 0.13772, 0.112046
46, 0.213856, 0.242922
47, 0.176333, 0.221413
48, 0.145412, 0.123998
49, 0.141916, 0.125164
50, 0.283381, 0.285274
51, 0.137413, 0.117534
52, 0.194962, 0.166743
53, 0.0272573, 0.134683
54, 0.187625, 0.136267
55, 0.14586, 0.122459
56, 0.121577, 0.107594
57, 0.177266, 0.143354
58, 0.323561, 0.321445
59, 0.200906, 0.330988
60, 0.282346, 0.213215
61, 0.425789, 0.478406
62, 0.124197, 0.131306
63, 0.142144, 0.169073
64, 0.246329, 0.178938
65, 0.213728, 0.132854
66, 0.107397, 0.113107
67, 0.268651, 0.291126
68, 0.10299, 0.1028
69, 0.161319, 0.164368
70, 0.392869, 0.402651
71, 0.150183, 0.140005
72, 0.214276, 0.195861
73, 0.0980345, 0.11065
74, 0.175567, 0.165381
75, 0.216727, 0.301266
76, 0.088448, 0.107022
77, 0.132737, 0.118788
78, 0.0827331, 0.11604
79, 0.234188, 0.281671
80, 0.106159, 0.105971
81, 0.184747, 0.129706
82, 0.104429, 0.106319
83, 0.137343, 0.113403
84, 0.120309, 0.108279
85, 0.172908, 0.206977
86, 0.111621, 0.1073
87, 0.184317, 0.1811
88, 0.109094, 0.102491
89, 0.145324, 0.139623
90, 0.113005, 0.113066
91, 0.101378, 0.104394
92, 0.199963, 0.175354
93, 0.14999, 0.14934
94, 0.128013, 0.112784
95, 0.16321, 0.127665
96, 0.128697, 0.112738
97, 0.184177, 0.208598
98, 0.117237, 0.113777
99, 0.149542, 0.151993
100, 0.136198, 0.117409
101, 0.199527, 0.131418
102, 0.130598, 0.153564
103, 0.123792, 0.129059
104, 0.136221, 0.111313
105, 0.14306, 0.136522
106, 0.11507, 0.104342
107, 0.136069, 0.121901
108, 0.106835, 0.110851
109, 0.32648, 0.422719
110, 0.118552, 0.117517
111, 0.190265, 0.23148
112, 0.110973, 0.108502
113, 0.127783, 0.115289
114, 0.106893, 0.110242
115, 0.217736, 0.209358
116, 0.42842, 0.403377
117, 0.127657, 0.116375
118, 0.15558, 0.147996
