Row, Predicted, Correct
1, 0.395394, 0.263561
2, 0.11852, 0.111223
3, 0.335113, 0.309347
4, 0.270272, 0.280686
5, 0.0977118, 0.100753
6, 0.150416, 0.136585
7, 0.144546, 0.140902
8, 0.0962711, 0.10094
9, 0.181558, 0.158264
10, 0.198441, 0.210707
11, 0.161095, 0.156162
12, 0.153475, 0.145976
13, 0.172124, 0.206977
14, 0.112031, 0.106319
15, 0.125159, 0.114844
16, 0.101574, 0.103627
17, 0.14827, 0.128676
18, 0.113075, 0.10798
19, 0.151606, 0.170201
20, 0.185821, 0.211733
21, 0.198643, 0.197017
22, 0.142404, 0.112199
23, 0.331083, 0.219167
24, 0.109495, 0.106437
25, 0.0975843, 0.102188
26, 0.163344, 0.16288
27, 0.160574, 0.148817
28, 0.148344, 0.125408
29, 0.105177, 0.108502
30, 0.205772, 0.188267
31, 0.197054, 0.164895
32, 0.116295, 0.121157
33, 0.108388, 0.110851
34, 0.169705, 0.164897
35, 0.107443, 0.108836
36, 0.300832, 0.422719
37, 0.126623, 0.135121
38, 0.122264, 0.106316
39, 0.155525, 0.126728
40, 0.141731, 0.133655
41, 0.13284, 0.127565
42, 0.151469, 0.117454
43, 0.273585, 0.294163
44, 0.131291, 0.125122
45, 0.100383, 0.101395
46, 0.3708, 0.402651
47, 0.257771, 0.261746
48, 0.109235, 0.10951
49, 0.164839, 0.15934
50, 0.116516, 0.109071
51, 0.103708, 0.105166
52, 0.107673, 0.107431
53, 0.158923, 0.145452
54, 0.180029, 0.178732
55, 0.133389, 0.123922
56, 0.142614, 0.153149
57, 0.096817, 0.100703
58, 0.188938, 0.184531
59, 0.119282, 0.105628
