Row, Predicted, Correct
1, 0.285758, 0.357685
2, 0.109632, 0.10519
3, 0.120075, 0.109393
4, 0.188279, 0.194558
5, 0.260332, 0.375542
6, 0.124243, 0.117294
7, 0.163308, 0.189618
8, 0.106795, 0.1091
9, 0.148122, 0.123425
10, 0.114005, 0.113107
11, 0.11182, 0.103974
12, 0.154094, 0.140705
13, 0.295534, 0.282664
14, 0.0996914, 0.103865
15, 0.0995697, 0.102642
16, 0.354784, 0.217141
17, 0.170628, 0.205717
18, 0.198746, 0.14751
19, 0.298951, 0.29982
20, 0.165834, 0.206283
21, 0.126081, 0.130121
22, 0.378793, 0.460326
23, 0.155093, 0.181997
24, 0.221494, 0.26141
25, 0.222894, 0.166689
26, 0.139573, 0.148727
27, 0.414452, 0.403377
28, 0.145092, 0.12269
29, 0.138852, 0.141417
30, 0.156525, 0.148135
31, 0.130093, 0.125164
32, 0.124479, 0.108793
33, 0.124617, 0.11132
34, 0.136603, 0.132348
35, 0.130011, 0.157499
36, 0.137412, 0.132457
37, 0.0994662, 0.101496
38, 0.177565, 0.166743
39, 0.197258, 0.192397
40, 0.293735, 0.321486
41, 0.206888, 0.213101
42, 0.118478, 0.117986
43, 0.103555, 0.110344
44, 0.142783, 0.116288
45, 0.405906, 0.396128
46, 0.127077, 0.117517
47, 0.190668, 0.23148
48, 0.269542, 0.158422
49, 0.134051, 0.111313
50, 0.139043, 0.136522
51, 0.152708, 0.140196
52, 0.330263, 0.321445
53, 0.426053, 0.280334
54, 0.116001, 0.111036
55, 0.141354, 0.11604
56, 0.411995, 0.454988
57, 0.225236, 0.209358
58, 0.110041, 0.108818
59, 0.1479, 0.132428
