Row, Correct, Predicted
1, 0.19893, 0.21345
2, 0.133655, 0.126601
3, 0.151232, 0.12451
4, 0.126728, 0.144017
5, 0.111036, 0.103553
6, 0.291857, 0.342253
7, 0.276431, 0.27693
8, 0.10922, 0.108392
9, 0.104625, 0.0925423
10, 0.45608, 0.392858
11, 0.242264, 0.249134
12, 0.106399, 0.107558
13, 0.105235, 0.0929058
14, 0.219167, 0.208479
15, 0.113297, 0.108247
16, 0.141521, 0.126617
17, 0.131539, 0.118095
18, 0.118788, 0.119029
19, 0.108747, 0.0976207
20, 0.382201, 0.372539
21, 0.102788, 0.101893
22, 0.204047, 0.183832
23, 0.357685, 0.286338
24, 0.108759, 0.0794911
25, 0.101487, 0.0989983
26, 0.108428, 0.0932094
27, 0.208316, 0.188731
28, 0.402651, 0.345405
29, 0.146523, 0.124341
30, 0.136937, 0.148395
31, 0.153149, 0.140906
32, 0.439137, 0.486003
33, 0.102214, 0.0973806
34, 0.129224, 0.127043
35, 0.108836, 0.105694
36, 0.154206, 0.143908
37, 0.165144, 0.130611
38, 0.145826, 0.137177
39, 0.236452, 0.215987
40, 0.23223, 0.184759
41, 0.136585, 0.141411
42, 0.321445, 0.295004
43, 0.109683, 0.106589
44, 0.114374, 0.103962
45, 0.125869, 0.128812
46, 0.129347, 0.144535
47, 0.140705, 0.134528
48, 0.23148, 0.1795
49, 0.11295, 0.122036
50, 0.249396, 0.269815
51, 0.12269, 0.115774
52, 0.1811, 0.159581
53, 0.115925, 0.0996984
54, 0.113417, 0.108063
55, 0.142718, 0.119303
56, 0.142323, 0.13675
57, 0.1041, 0.10315
58, 0.112784, 0.0978915
59, 0.454988, 0.424878
60, 0.212445, 0.204192
61, 0.117534, 0.131118
62, 0.109071, 0.103189
63, 0.104922, 0.113043
64, 0.104096, 0.0878036
65, 0.178938, 0.222321
66, 0.117294, 0.11295
67, 0.10647, 0.106953
68, 0.194727, 0.166441
69, 0.125122, 0.113978
70, 0.106441, 0.0912334
71, 0.108541, 0.0756925
72, 0.150383, 0.16582
73, 0.210707, 0.202364
74, 0.115306, 0.119138
75, 0.132457, 0.13613
76, 0.106437, 0.103859
77, 0.330988, 0.21708
78, 0.209683, 0.230645
79, 0.252585, 0.250651
80, 0.12437, 0.119082
81, 0.145452, 0.144327
82, 0.10296, 0.100844
83, 0.170201, 0.14719
84, 0.101886, 0.0973463
85, 0.10951, 0.0865358
86, 0.113777, 0.100937
87, 0.100928, 0.102013
88, 0.188267, 0.200965
89, 0.155542, 0.129163
90, 0.106939, 0.093941
91, 0.210592, 0.213793
92, 0.180858, 0.17887
93, 0.112157, 0.112715
94, 0.166743, 0.190993
95, 0.102642, 0.0973265
96, 0.1, 0.0930885
97, 0.189598, 0.160265
98, 0.299811, 0.229282
99, 0.129015, 0.122422
100, 0.133812, 0.151345
101, 0.101974, 0.0977635
102, 0.132348, 0.131179
103, 0.119726, 0.101885
104, 0.102017, 0.0958124
105, 0.112175, 0.102683
106, 0.275744, 0.184938
107, 0.176001, 0.141768
108, 0.194747, 0.188766
109, 0.121509, 0.123532
110, 0.256049, 0.250489
111, 0.301551, 0.288815
112, 0.140902, 0.12212
113, 0.147888, 0.134571
114, 0.247382, 0.359291
115, 0.130042, 0.150705
116, 0.110242, 0.099756
117, 0.114844, 0.119691
118, 0.244175, 0.303252
119, 0.100753, 0.0953698
120, 0.241157, 0.228935
121, 0.108992, 0.120325
122, 0.102371, 0.0967911
123, 0.112265, 0.117621
124, 0.132361, 0.118217
125, 0.101432, 0.0908321
126, 0.103352, 0.0942884
127, 0.370859, 0.327537
128, 0.184193, 0.202007
129, 0.125164, 0.125717
130, 0.151442, 0.117425
131, 0.121157, 0.11111
132, 0.312054, 0.272624
133, 0.10285, 0.100689
134, 0.113298, 0.119449
135, 0.108793, 0.122011
136, 0.206283, 0.177593
137, 0.309347, 0.359966
138, 0.106356, 0.0991125
139, 0.173157, 0.165509
140, 0.124815, 0.114107
141, 0.186367, 0.175591
142, 0.117316, 0.124577
143, 0.122349, 0.119924
144, 0.104899, 0.103523
145, 0.120077, 0.0937577
146, 0.112201, 0.105015
147, 0.299533, 0.290731
148, 0.563139, 0.499606
149, 0.263934, 0.269695
150, 0.100872, 0.0950059
151, 0.10798, 0.0888721
152, 0.315225, 0.285269
153, 0.100847, 0.0950059
154, 0.177113, 0.143851
155, 0.175354, 0.19229
156, 0.215572, 0.225671
157, 0.12775, 0.117614
158, 0.145047, 0.138425
159, 0.162925, 0.130763
160, 0.102879, 0.0959483
161, 0.111744, 0.0906753
162, 0.154023, 0.138772
163, 0.135639, 0.136291
164, 0.103871, 0.11066
165, 0.123922, 0.106658
166, 0.110357, 0.107342
167, 0.181165, 0.170777
168, 0.35195, 0.324498
169, 0.242922, 0.230223
170, 0.258124, 0.266338
171, 0.102836, 0.0900273
172, 0.112265, 0.112195
173, 0.148532, 0.131396
174, 0.160313, 0.166254
175, 0.100711, 0.0962432
176, 0.168685, 0.171901
177, 0.280686, 0.266044
178, 0.412547, 0.447285
179, 0.355434, 0.30191
180, 0.104394, 0.099109
181, 0.164462, 0.17884
182, 0.108681, 0.12268
183, 0.158419, 0.13752
184, 0.213101, 0.19824
185, 0.10816, 0.0985496
186, 0.110144, 0.0965447
187, 0.102023, 0.0943776
188, 0.147185, 0.129607
189, 0.236125, 0.266845
190, 0.108307, 0.116518
191, 0.351986, 0.424226
192, 0.152263, 0.15755
193, 0.286304, 0.290519
194, 0.274922, 0.237911
195, 0.259875, 0.177767
196, 0.283951, 0.190067
197, 0.115289, 0.112961
198, 0.140005, 0.133627
199, 0.321486, 0.305512
200, 0.113424, 0.114677
201, 0.1028, 0.0990005
202, 0.122534, 0.120349
203, 0.123852, 0.109943
204, 0.148135, 0.123937
205, 0.165381, 0.168177
206, 0.166813, 0.153975
207, 0.170473, 0.137871
208, 0.10672, 0.108751
209, 0.103865, 0.0913543
210, 0.150536, 0.123069
211, 0.129706, 0.146425
212, 0.143356, 0.129707
213, 0.130701, 0.148317
214, 0.103627, 0.0991361
215, 0.261458, 0.217776
216, 0.115278, 0.120302
217, 0.149623, 0.148441
218, 0.10332, 0.0974723
219, 0.261746, 0.241829
220, 0.109393, 0.104145
221, 0.111186, 0.10305
222, 0.185918, 0.172396
223, 0.167282, 0.145704
224, 0.385624, 0.290594
225, 0.29982, 0.302482
226, 0.164368, 0.116663
227, 0.263561, 0.342815
228, 0.110987, 0.107167
229, 0.284527, 0.258992
230, 0.112046, 0.126671
231, 0.10342, 0.10333
232, 0.110851, 0.101325
233, 0.291126, 0.290358
234, 0.140119, 0.135982
235, 0.158422, 0.199266
236, 0.110769, 0.0992822
237, 0.194746, 0.186663
238, 0.192442, 0.173945
239, 0.153564, 0.14179
240, 0.209358, 0.224581
241, 0.145976, 0.149637
242, 0.1091, 0.105535
243, 0.311241, 0.284234
244, 0.262518, 0.285201
245, 0.138988, 0.139853
246, 0.592693, 0.516001
247, 0.122009, 0.114453
248, 0.107607, 0.0988927
249, 0.166745, 0.129926
250, 0.200233, 0.208915
251, 0.199012, 0.180328
252, 0.104839, 0.110298
253, 0.105628, 0.0763168
254, 0.211733, 0.167836
255, 0.108502, 0.10539
256, 0.106319, 0.102558
257, 0.108569, 0.112757
258, 0.218798, 0.13728
259, 0.112199, 0.122871
260, 0.134751, 0.14684
261, 0.117498, 0.127904
262, 0.186049, 0.159366
263, 0.15774, 0.130619
264, 0.10088, 0.095923
265, 0.204666, 0.299664
266, 0.602205, 0.517817
267, 0.104708, 0.102156
268, 0.144443, 0.12076
269, 0.119817, 0.1103
270, 0.124178, 0.11896
271, 0.117986, 0.100146
272, 0.18155, 0.25103
273, 0.108471, 0.11226
274, 0.232143, 0.190368
275, 0.124642, 0.107952
276, 0.1994, 0.204654
277, 0.106337, 0.110441
278, 0.137429, 0.149754
279, 0.167755, 0.158724
280, 0.315018, 0.241237
281, 0.377871, 0.3266
282, 0.194951, 0.153561
283, 0.178827, 0.242841
284, 0.146468, 0.154016
