Row, Predicted, Correct
1, 0.283363, 0.377871
2, 0.144616, 0.140902
3, 0.148561, 0.140119
4, 0.343395, 0.321445
5, 0.303047, 0.357685
6, 0.147567, 0.130983
7, 0.133657, 0.125122
8, 0.100376, 0.106319
9, 0.829354, 0.776247
10, 0.134559, 0.122448
11, 0.201763, 0.208316
12, 0.295576, 0.370387
13, 0.127107, 0.123922
14, 0.119586, 0.101974
15, 0.519792, 0.592693
16, 0.110543, 0.100847
17, 0.100786, 0.106437
18, 0.134517, 0.123991
19, 0.202807, 0.213101
20, 0.146205, 0.112265
21, 0.106833, 0.107647
22, 0.165393, 0.170201
23, 0.13567, 0.116375
24, 0.0916324, 0.106939
25, 0.129003, 0.108569
26, 0.140953, 0.133655
27, 0.113016, 0.11103
28, 0.294578, 0.249396
29, 0.15227, 0.154803
30, 0.133648, 0.106136
31, 0.137506, 0.117409
32, 0.109069, 0.108471
33, 0.181238, 0.136267
34, 0.183713, 0.164897
35, 0.161797, 0.134751
36, 0.175292, 0.205717
37, 0.324164, 0.213215
38, 0.124532, 0.121157
39, 0.0916203, 0.10296
40, 0.098905, 0.101487
41, 0.205605, 0.275744
42, 0.157175, 0.139162
43, 0.0866382, 0.101432
44, 0.406099, 0.385837
45, 0.134288, 0.114916
46, 0.284307, 0.276431
47, 0.294518, 0.258124
48, 0.211828, 0.154268
49, 0.048307, 0.104839
50, 0.0989653, 0.10816
51, 0.245446, 0.261458
52, 0.118319, 0.10088
53, 0.115954, 0.115641
54, 0.19376, 0.219593
55, 0.110733, 0.100579
56, 0.148286, 0.141417
57, 0.17806, 0.259875
58, 0.165392, 0.136585
59, 0.104908, 0.102214
60, 0.145103, 0.128676
61, 0.268406, 0.261746
62, 0.0930981, 0.109071
63, 0.179986, 0.165144
64, 0.167687, 0.176001
65, 0.0935321, 0.10228
66, 0.380851, 0.233544
67, 0.126645, 0.12437
68, 0.142232, 0.124178
69, 0.110282, 0.111641
70, 0.223216, 0.242922
71, 0.155658, 0.147888
72, 0.20201, 0.23223
73, 0.209389, 0.195861
74, 0.181444, 0.14751
75, 0.166871, 0.163074
76, 0.115516, 0.110298
77, 0.120697, 0.10332
78, 0.169086, 0.283951
79, 0.123896, 0.112157
80, 0.140746, 0.133635
81, 0.199598, 0.19565
82, 0.083993, 0.105333
83, 0.110239, 0.107607
84, 0.118362, 0.109683
85, 0.168122, 0.206977
86, 0.118064, 0.10647
87, 0.106619, 0.100944
88, 0.116752, 0.102742
89, 0.110229, 0.110242
90, 0.13155, 0.117135
91, 0.122119, 0.108279
92, 0.098817, 0.109569
93, 0.141451, 0.108793
94, 0.251738, 0.215572
95, 0.145532, 0.151046
96, 0.135707, 0.150536
97, 0.126698, 0.107594
98, 0.141757, 0.117454
99, 0.109055, 0.102795
100, 0.110186, 0.10816
101, 0.112338, 0.110757
102, 0.112923, 0.108502
103, 0.100926, 0.104809
104, 0.161005, 0.139528
105, 0.139083, 0.125869
106, 0.267586, 0.40531
107, 0.127627, 0.132361
108, 0.123746, 0.129059
109, 0.105343, 0.106182
110, 0.156162, 0.145452
111, 0.107599, 0.105971
112, 0.231698, 0.216679
113, 0.260726, 0.274922
114, 0.167427, 0.149623
115, 0.192204, 0.228233
116, 0.188534, 0.208598
117, 0.137719, 0.129015
118, 0.116959, 0.100928
