Row, Predicted, Correct
1, 0.250383, 0.274922
2, 0.114703, 0.104708
3, 0.243158, 0.281671
4, 0.215758, 0.26141
5, 0.137562, 0.116288
6, 0.118177, 0.103075
7, 0.13525, 0.120945
8, 0.127353, 0.114916
9, 0.225735, 0.184193
10, 0.0985046, 0.105778
11, 0.131169, 0.172093
12, 0.448219, 0.439137
13, 0.143741, 0.140902
14, 0.23284, 0.261458
15, 0.133632, 0.110357
16, 0.191239, 0.23148
17, 0.217463, 0.154268
18, 0.142017, 0.167282
19, 0.193207, 0.175354
20, 0.152362, 0.151993
21, 0.102437, 0.11065
22, 0.324216, 0.291857
23, 0.0888738, 0.10798
24, 0.102915, 0.105971
25, 0.138022, 0.136522
26, 0.126177, 0.117135
27, 0.153994, 0.133812
28, 0.327025, 0.35195
29, 0.124694, 0.108569
30, 0.138321, 0.14821
31, 0.141489, 0.166745
32, 0.141497, 0.117454
33, 0.122455, 0.117517
34, 0.358966, 0.403377
35, 0.157896, 0.163074
36, 0.111248, 0.110344
37, 0.286707, 0.195511
38, 0.133166, 0.13003
39, 0.119172, 0.10647
40, 0.08194, 0.103552
41, 0.100714, 0.110769
42, 0.134085, 0.130121
43, 0.133386, 0.113417
44, 0.0748061, 0.102018
45, 0.171262, 0.130914
46, 0.104379, 0.110144
47, 0.109853, 0.102714
48, 0.306533, 0.370859
49, 0.112728, 0.10672
50, 0.109383, 0.110987
51, 0.077968, 0.105333
52, 0.187359, 0.200233
53, 0.117057, 0.123708
54, 0.0928867, 0.103974
55, 0.0856711, 0.109071
56, 0.362288, 0.439275
57, 0.106214, 0.100847
58, 0.125725, 0.157134
59, 0.132032, 0.115306
60, 0.132545, 0.146523
61, 0.15845, 0.143354
62, 0.474924, 0.478406
63, 0.0991565, 0.106337
64, 0.137998, 0.144443
65, 0.187614, 0.19565
66, 0.36943, 0.412547
67, 0.181497, 0.158264
68, 0.186516, 0.180858
69, 0.206155, 0.198531
70, 0.131828, 0.118592
71, 0.222002, 0.300712
72, 0.716478, 0.729116
73, 0.117915, 0.118141
74, 0.393574, 0.329614
75, 0.199182, 0.194558
76, 0.444139, 0.480336
77, 0.13133, 0.135121
78, 0.153076, 0.139528
79, 0.178113, 0.188267
80, 0.109911, 0.102214
81, 0.196889, 0.166743
82, 0.125068, 0.122349
83, 0.134087, 0.125408
84, 0.115772, 0.109821
85, 0.106511, 0.108836
86, 0.114559, 0.1091
87, 0.125966, 0.129015
88, 0.29719, 0.299533
89, 0.0952779, 0.10285
90, 0.191391, 0.195861
91, 0.14052, 0.181858
92, 0.154399, 0.149623
93, 0.151958, 0.137327
94, 0.120194, 0.120077
95, 0.169496, 0.189618
96, 0.110927, 0.111622
97, 0.21902, 0.210592
98, 0.132698, 0.119677
99, 0.130244, 0.141521
100, 0.306415, 0.236125
101, 0.12494, 0.123991
102, 0.0963831, 0.107647
103, 0.390126, 0.351986
104, 0.276089, 0.315225
105, 0.153762, 0.138922
106, 0.123447, 0.117294
107, 0.367509, 0.45608
108, 0.138402, 0.118342
109, 0.198813, 0.164687
110, 0.15411, 0.127665
111, 0.348418, 0.263561
112, 0.177431, 0.131418
113, 0.146085, 0.145826
114, 0.130912, 0.118588
115, 0.142142, 0.148727
116, 0.282244, 0.264273
117, 0.131611, 0.112738
118, 0.130824, 0.122534
