Row, Predicted, Correct
1, 0.179389, 0.189598
2, 0.0975639, 0.1028
3, 0.159742, 0.133812
4, 0.110205, 0.10756
5, 0.249575, 0.215572
6, 0.125253, 0.157134
7, 0.0989818, 0.108541
8, 0.161492, 0.194951
9, 0.243511, 0.301266
10, 0.0913288, 0.11103
11, 0.160362, 0.165846
12, 0.132499, 0.130827
13, 0.166434, 0.242446
14, 0.0939876, 0.104809
15, 0.194423, 0.52702
16, 0.108806, 0.111186
17, 0.113405, 0.109878
18, 0.100024, 0.106337
19, 0.344375, 0.291857
20, 0.102745, 0.103615
21, 0.110249, 0.105778
22, 0.161239, 0.13667
23, 0.172178, 0.164462
24, 0.378017, 0.247382
25, 0.121878, 0.121467
26, 0.149669, 0.134683
27, 0.143973, 0.134751
28, 0.13316, 0.151972
29, 0.296684, 0.273557
30, 0.0966358, 0.106032
31, 0.0992803, 0.100685
32, 0.166751, 0.155542
33, 0.26003, 0.252585
34, 0.105625, 0.104625
35, 0.254213, 0.288884
36, 0.170559, 0.205717
37, 0.218323, 0.154268
38, 0.0995983, 0.101886
39, 0.0824659, 0.102023
40, 0.4929, 0.403377
41, 0.211598, 0.181266
42, 0.195918, 0.219593
43, 0.109738, 0.111036
44, 0.129283, 0.12537
45, 0.229723, 0.241157
46, 0.190015, 0.186072
47, 0.1422, 0.124642
48, 0.100587, 0.103135
49, 0.127321, 0.131306
50, 0.13603, 0.112046
51, 0.284479, 0.377871
52, 0.11757, 0.153564
53, 0.104578, 0.106356
54, 0.0951997, 0.104394
55, 0.114494, 0.10332
56, 0.317366, 0.422719
57, 0.121701, 0.100928
58, 0.501013, 0.412547
59, 0.294558, 0.284527
60, 0.304354, 0.35195
61, 0.292971, 0.357685
62, 0.208974, 0.213101
63, 0.0958637, 0.100517
64, 0.156105, 0.145047
65, 0.116389, 0.107076
66, 0.174472, 0.174649
67, 0.142559, 0.164368
68, 0.122917, 0.129587
69, 0.123305, 0.122916
70, 0.130544, 0.147185
71, 0.131179, 0.122534
72, 0.156823, 0.137429
73, 0.108512, 0.108818
74, 0.253055, 0.209683
75, 0.552506, 0.329614
76, 0.106247, 0.114374
77, 0.103986, 0.102714
78, 0.665198, 0.480336
79, 0.110987, 0.111641
80, 0.105875, 0.11021
81, 0.11782, 0.10647
82, 0.19044, 0.200233
83, 0.253285, 0.242264
84, 0.123991, 0.151442
85, 0.18515, 0.14751
86, 0.172086, 0.20438
87, 0.160763, 0.156657
88, 0.139364, 0.130121
89, 0.165384, 0.130042
90, 0.22923, 0.209358
91, 0.125171, 0.118788
92, 0.116603, 0.129059
93, 0.14393, 0.145826
94, 0.195645, 0.186367
95, 0.110075, 0.105639
96, 0.128219, 0.103075
97, 0.112884, 0.10798
98, 0.110089, 0.113777
99, 0.291041, 0.40531
100, 0.0909989, 0.102688
101, 0.124618, 0.135336
102, 0.115717, 0.12437
103, 0.191793, 0.210707
104, 0.215975, 0.19565
105, 0.105735, 0.106737
106, 0.0993338, 0.103865
107, 0.153283, 0.143356
108, 0.0959933, 0.10296
109, 0.235538, 0.26141
110, 0.20333, 0.156925
111, 0.120584, 0.100579
112, 0.104834, 0.112784
113, 0.318487, 0.312054
114, 0.140086, 0.128676
115, 0.140635, 0.112201
116, 0.171992, 0.137327
117, 0.195331, 0.190725
118, 0.119381, 0.112726
