Row, Predicted, Correct
1, 0.172171, 0.127565
2, 0.20766, 0.377871
3, 0.168781, 0.123852
4, 0.144165, 0.117986
5, 0.159209, 0.140005
6, 0.149245, 0.134751
7, 0.258567, 0.396128
8, 0.107144, 0.103552
9, 0.130957, 0.117534
10, 0.218337, 0.284527
11, 0.133428, 0.165846
12, 0.117673, 0.117517
13, 0.111726, 0.10893
14, 0.133166, 0.148727
15, 0.265587, 0.190725
16, 0.187719, 0.156162
17, 0.241968, 0.315225
18, 0.10993, 0.107607
19, 0.149623, 0.165381
20, 0.147555, 0.151046
21, 0.17842, 0.169073
22, 0.189989, 0.174649
23, 0.0879245, 0.100213
24, 0.130894, 0.113417
25, 0.213349, 0.178732
26, 0.19806, 0.243333
27, 0.219323, 0.248116
28, 0.0971753, 0.102742
29, 0.222406, 0.26141
30, 0.10526, 0.103601
31, 0.245605, 0.282664
32, 0.150444, 0.146468
33, 0.132891, 0.154803
34, 0.102254, 0.104096
35, 0.16196, 0.16288
36, 0.165272, 0.12775
37, 0.154061, 0.140325
38, 0.216658, 0.1811
39, 0.187263, 0.1432
40, 0.208296, 0.140705
41, 0.179789, 0.166745
42, 0.0946263, 0.104014
43, 0.180786, 0.130827
44, 0.279052, 0.195511
45, 0.143575, 0.139162
46, 0.105409, 0.112157
47, 0.108207, 0.109393
48, 0.102751, 0.103075
49, 0.181276, 0.105927
50, 0.238236, 0.312054
51, 0.0800168, 0.100521
52, 0.116866, 0.115925
53, 0.16908, 0.164462
54, 0.189612, 0.115278
55, 0.105536, 0.105628
56, 0.13126, 0.120597
57, 0.0940427, 0.102714
58, 0.0989314, 0.107022
59, 0.109677, 0.110987
60, 0.116013, 0.112199
61, 0.245667, 0.280686
62, 0.165296, 0.120077
63, 0.188616, 0.129652
64, 0.138167, 0.184395
65, 0.129975, 0.106032
66, 0.131578, 0.109808
67, 0.131826, 0.115289
68, 0.135396, 0.103673
69, 0.106048, 0.110822
70, 0.114039, 0.129059
71, 0.0983132, 0.10951
72, 0.112658, 0.108428
73, 0.187612, 0.186367
74, 0.218233, 0.192442
75, 0.305324, 0.351986
76, 0.134902, 0.131539
77, 0.223453, 0.158422
78, 0.149698, 0.113403
79, 0.0991421, 0.108502
80, 0.0864859, 0.104839
81, 0.146888, 0.108569
82, 0.300153, 0.415752
83, 0.14539, 0.129587
84, 0.133183, 0.122448
85, 0.204479, 0.167797
86, 0.209549, 0.143503
87, 0.0835534, 0.102503
88, 0.134646, 0.133812
89, 0.0903817, 0.103627
90, 0.133898, 0.145047
91, 0.182286, 0.153149
92, 0.192777, 0.204047
93, 0.124934, 0.123922
94, 0.195242, 0.13032
95, 0.0973689, 0.102544
96, 0.0916704, 0.104899
97, 0.0935527, 0.102795
98, 0.0905384, 0.107558
99, 0.160629, 0.167755
100, 0.190881, 0.167282
101, 0.254713, 0.164687
102, 0.109746, 0.114916
103, 0.151514, 0.123998
104, 0.116118, 0.110298
105, 0.207024, 0.166689
106, 0.0957134, 0.102491
107, 0.102222, 0.106737
108, 0.19375, 0.126728
109, 0.274212, 0.402651
110, 0.160048, 0.144443
111, 0.253749, 0.18155
112, 0.304418, 0.405155
113, 0.110668, 0.109071
114, 0.104906, 0.104163
115, 0.383566, 0.247382
116, 0.398004, 0.809529
117, 0.165263, 0.151442
118, 0.0801899, 0.102188
