Row, Predicted, Correct
1, 0.171157, 0.127565
2, 0.206927, 0.377871
3, 0.167613, 0.123852
4, 0.143841, 0.117986
5, 0.159725, 0.140005
6, 0.148908, 0.134751
7, 0.260662, 0.396128
8, 0.108243, 0.103552
9, 0.130825, 0.117534
10, 0.219682, 0.284527
11, 0.134863, 0.165846
12, 0.118778, 0.117517
13, 0.11218, 0.10893
14, 0.132266, 0.148727
15, 0.266987, 0.190725
16, 0.184031, 0.156162
17, 0.2439, 0.315225
18, 0.109867, 0.107607
19, 0.149203, 0.165381
20, 0.14831, 0.151046
21, 0.176925, 0.169073
22, 0.189747, 0.174649
23, 0.0867766, 0.100213
24, 0.132625, 0.113417
25, 0.212587, 0.178732
26, 0.194998, 0.243333
27, 0.22274, 0.248116
28, 0.0962955, 0.102742
29, 0.224348, 0.26141
30, 0.106235, 0.103601
31, 0.247106, 0.282664
32, 0.149907, 0.146468
33, 0.133638, 0.154803
34, 0.101606, 0.104096
35, 0.162566, 0.16288
36, 0.16295, 0.12775
37, 0.1537, 0.140325
38, 0.216544, 0.1811
39, 0.184104, 0.1432
40, 0.206557, 0.140705
41, 0.178857, 0.166745
42, 0.093426, 0.104014
43, 0.181841, 0.130827
44, 0.280091, 0.195511
45, 0.144702, 0.139162
46, 0.106134, 0.112157
47, 0.1093, 0.109393
48, 0.101821, 0.103075
49, 0.178942, 0.105927
50, 0.240437, 0.312054
51, 0.0793209, 0.100521
52, 0.11824, 0.115925
53, 0.168863, 0.164462
54, 0.187875, 0.115278
55, 0.107229, 0.105628
56, 0.131938, 0.120597
57, 0.0939046, 0.102714
58, 0.0999888, 0.107022
59, 0.111162, 0.110987
60, 0.117438, 0.112199
61, 0.24463, 0.280686
62, 0.162852, 0.120077
63, 0.185181, 0.129652
64, 0.139085, 0.184395
65, 0.129565, 0.106032
66, 0.133465, 0.109808
67, 0.129576, 0.115289
68, 0.1353, 0.103673
69, 0.106601, 0.110822
70, 0.114397, 0.129059
71, 0.100042, 0.10951
72, 0.114258, 0.108428
73, 0.188737, 0.186367
74, 0.22168, 0.192442
75, 0.308187, 0.351986
76, 0.135813, 0.131539
77, 0.223521, 0.158422
78, 0.15071, 0.113403
79, 0.0990679, 0.108502
80, 0.0886188, 0.104839
81, 0.146335, 0.108569
82, 0.309197, 0.415752
83, 0.144266, 0.129587
84, 0.133488, 0.122448
85, 0.203903, 0.167797
86, 0.207098, 0.143503
87, 0.0833215, 0.102503
88, 0.136397, 0.133812
89, 0.0896189, 0.103627
90, 0.134537, 0.145047
91, 0.181988, 0.153149
92, 0.19226, 0.204047
93, 0.12697, 0.123922
94, 0.193101, 0.13032
95, 0.0971779, 0.102544
96, 0.0911853, 0.104899
97, 0.093126, 0.102795
98, 0.0903046, 0.107558
99, 0.161942, 0.167755
100, 0.188546, 0.167282
101, 0.256215, 0.164687
102, 0.110476, 0.114916
103, 0.151688, 0.123998
104, 0.114896, 0.110298
105, 0.207929, 0.166689
106, 0.096039, 0.102491
107, 0.103383, 0.106737
108, 0.195217, 0.126728
109, 0.277826, 0.402651
110, 0.160365, 0.144443
111, 0.251389, 0.18155
112, 0.307206, 0.405155
113, 0.112821, 0.109071
114, 0.104481, 0.104163
115, 0.393458, 0.247382
116, 0.398204, 0.809529
117, 0.164556, 0.151442
118, 0.0792226, 0.102188
