Row, Predicted, Correct
1, 0.167995, 0.127565
2, 0.213082, 0.377871
3, 0.164885, 0.123852
4, 0.140947, 0.117986
5, 0.159601, 0.140005
6, 0.15075, 0.134751
7, 0.270673, 0.396128
8, 0.107132, 0.103552
9, 0.132599, 0.117534
10, 0.226936, 0.284527
11, 0.132068, 0.165846
12, 0.118475, 0.117517
13, 0.110724, 0.10893
14, 0.132494, 0.148727
15, 0.279379, 0.190725
16, 0.184203, 0.156162
17, 0.248387, 0.315225
18, 0.107114, 0.107607
19, 0.14814, 0.165381
20, 0.146287, 0.151046
21, 0.175216, 0.169073
22, 0.189444, 0.174649
23, 0.0839277, 0.100213
24, 0.128514, 0.113417
25, 0.218815, 0.178732
26, 0.196692, 0.243333
27, 0.210223, 0.248116
28, 0.0956029, 0.102742
29, 0.224362, 0.26141
30, 0.104357, 0.103601
31, 0.24773, 0.282664
32, 0.153029, 0.146468
33, 0.133992, 0.154803
34, 0.0998199, 0.104096
35, 0.161696, 0.16288
36, 0.160197, 0.12775
37, 0.156585, 0.140325
38, 0.216058, 0.1811
39, 0.182064, 0.1432
40, 0.202489, 0.140705
41, 0.176633, 0.166745
42, 0.0911151, 0.104014
43, 0.192526, 0.130827
44, 0.288795, 0.195511
45, 0.142899, 0.139162
46, 0.104571, 0.112157
47, 0.108889, 0.109393
48, 0.0982914, 0.103075
49, 0.175496, 0.105927
50, 0.249682, 0.312054
51, 0.0765309, 0.100521
52, 0.117449, 0.115925
53, 0.169166, 0.164462
54, 0.182155, 0.115278
55, 0.10657, 0.105628
56, 0.134998, 0.120597
57, 0.092228, 0.102714
58, 0.0980119, 0.107022
59, 0.110299, 0.110987
60, 0.118091, 0.112199
61, 0.251962, 0.280686
62, 0.162116, 0.120077
63, 0.184898, 0.129652
64, 0.14049, 0.184395
65, 0.125381, 0.106032
66, 0.128452, 0.109808
67, 0.129143, 0.115289
68, 0.130931, 0.103673
69, 0.105207, 0.110822
70, 0.11263, 0.129059
71, 0.0985444, 0.10951
72, 0.113646, 0.108428
73, 0.186916, 0.186367
74, 0.235924, 0.192442
75, 0.320394, 0.351986
76, 0.133606, 0.131539
77, 0.224533, 0.158422
78, 0.148169, 0.113403
79, 0.0972817, 0.108502
80, 0.08243, 0.104839
81, 0.143171, 0.108569
82, 0.326465, 0.415752
83, 0.145009, 0.129587
84, 0.131647, 0.122448
85, 0.204924, 0.167797
86, 0.205105, 0.143503
87, 0.0817741, 0.102503
88, 0.137948, 0.133812
89, 0.0870329, 0.103627
90, 0.132952, 0.145047
91, 0.177614, 0.153149
92, 0.196353, 0.204047
93, 0.126963, 0.123922
94, 0.188667, 0.13032
95, 0.0956514, 0.102544
96, 0.0892126, 0.104899
97, 0.0916207, 0.102795
98, 0.0881567, 0.107558
99, 0.16654, 0.167755
100, 0.188472, 0.167282
101, 0.274982, 0.164687
102, 0.109094, 0.114916
103, 0.150593, 0.123998
104, 0.115497, 0.110298
105, 0.218322, 0.166689
106, 0.0924748, 0.102491
107, 0.101459, 0.106737
108, 0.189099, 0.126728
109, 0.289047, 0.402651
110, 0.155131, 0.144443
111, 0.251266, 0.18155
112, 0.319358, 0.405155
113, 0.111632, 0.109071
114, 0.100799, 0.104163
115, 0.410647, 0.247382
116, 0.412845, 0.809529
117, 0.16283, 0.151442
118, 0.0759666, 0.102188
