Row, Predicted, Correct
1, 0.170805, 0.127565
2, 0.207048, 0.377871
3, 0.168377, 0.123852
4, 0.145386, 0.117986
5, 0.159751, 0.140005
6, 0.150104, 0.134751
7, 0.261216, 0.396128
8, 0.108443, 0.103552
9, 0.12903, 0.117534
10, 0.218475, 0.284527
11, 0.133623, 0.165846
12, 0.11975, 0.117517
13, 0.111045, 0.10893
14, 0.133107, 0.148727
15, 0.261951, 0.190725
16, 0.186122, 0.156162
17, 0.242004, 0.315225
18, 0.110662, 0.107607
19, 0.150023, 0.165381
20, 0.147943, 0.151046
21, 0.176856, 0.169073
22, 0.188708, 0.174649
23, 0.0871262, 0.100213
24, 0.132158, 0.113417
25, 0.210687, 0.178732
26, 0.197693, 0.243333
27, 0.218079, 0.248116
28, 0.0958876, 0.102742
29, 0.221633, 0.26141
30, 0.108515, 0.103601
31, 0.245784, 0.282664
32, 0.150973, 0.146468
33, 0.133038, 0.154803
34, 0.103429, 0.104096
35, 0.16191, 0.16288
36, 0.165118, 0.12775
37, 0.152917, 0.140325
38, 0.216536, 0.1811
39, 0.185784, 0.1432
40, 0.205878, 0.140705
41, 0.178548, 0.166745
42, 0.092894, 0.104014
43, 0.178122, 0.130827
44, 0.278523, 0.195511
45, 0.143269, 0.139162
46, 0.106966, 0.112157
47, 0.109733, 0.109393
48, 0.10194, 0.103075
49, 0.181278, 0.105927
50, 0.238077, 0.312054
51, 0.0789018, 0.100521
52, 0.119377, 0.115925
53, 0.169498, 0.164462
54, 0.189017, 0.115278
55, 0.109101, 0.105628
56, 0.130064, 0.120597
57, 0.0927602, 0.102714
58, 0.101001, 0.107022
59, 0.112199, 0.110987
60, 0.118298, 0.112199
61, 0.244358, 0.280686
62, 0.166091, 0.120077
63, 0.186685, 0.129652
64, 0.139175, 0.184395
65, 0.13117, 0.106032
66, 0.133618, 0.109808
67, 0.131269, 0.115289
68, 0.136559, 0.103673
69, 0.107414, 0.110822
70, 0.114694, 0.129059
71, 0.100591, 0.10951
72, 0.11452, 0.108428
73, 0.188746, 0.186367
74, 0.216035, 0.192442
75, 0.304704, 0.351986
76, 0.135286, 0.131539
77, 0.223661, 0.158422
78, 0.150626, 0.113403
79, 0.0984282, 0.108502
80, 0.0862835, 0.104839
81, 0.147683, 0.108569
82, 0.302439, 0.415752
83, 0.144842, 0.129587
84, 0.134101, 0.122448
85, 0.204664, 0.167797
86, 0.208817, 0.143503
87, 0.0838051, 0.102503
88, 0.137203, 0.133812
89, 0.0887447, 0.103627
90, 0.133904, 0.145047
91, 0.18111, 0.153149
92, 0.191726, 0.204047
93, 0.127784, 0.123922
94, 0.195071, 0.13032
95, 0.0990693, 0.102544
96, 0.090782, 0.104899
97, 0.0920336, 0.102795
98, 0.0909548, 0.107558
99, 0.160787, 0.167755
100, 0.191133, 0.167282
101, 0.25421, 0.164687
102, 0.110141, 0.114916
103, 0.151821, 0.123998
104, 0.113053, 0.110298
105, 0.206765, 0.166689
106, 0.0964546, 0.102491
107, 0.104165, 0.106737
108, 0.194055, 0.126728
109, 0.275407, 0.402651
110, 0.160149, 0.144443
111, 0.251533, 0.18155
112, 0.303813, 0.405155
113, 0.112171, 0.109071
114, 0.104858, 0.104163
115, 0.384242, 0.247382
116, 0.403024, 0.809529
117, 0.16675, 0.151442
118, 0.0787161, 0.102188
