Row, Predicted, Correct
1, 0.168834, 0.127565
2, 0.210221, 0.377871
3, 0.165482, 0.123852
4, 0.142453, 0.117986
5, 0.159024, 0.140005
6, 0.150175, 0.134751
7, 0.255259, 0.396128
8, 0.107123, 0.103552
9, 0.131957, 0.117534
10, 0.216596, 0.284527
11, 0.133269, 0.165846
12, 0.119108, 0.117517
13, 0.110988, 0.10893
14, 0.132671, 0.148727
15, 0.268924, 0.190725
16, 0.187485, 0.156162
17, 0.243572, 0.315225
18, 0.109184, 0.107607
19, 0.148745, 0.165381
20, 0.146996, 0.151046
21, 0.176094, 0.169073
22, 0.190736, 0.174649
23, 0.0877758, 0.100213
24, 0.131238, 0.113417
25, 0.213776, 0.178732
26, 0.197836, 0.243333
27, 0.217062, 0.248116
28, 0.0973448, 0.102742
29, 0.221935, 0.26141
30, 0.105328, 0.103601
31, 0.246214, 0.282664
32, 0.150861, 0.146468
33, 0.133933, 0.154803
34, 0.102323, 0.104096
35, 0.161306, 0.16288
36, 0.164296, 0.12775
37, 0.153509, 0.140325
38, 0.215442, 0.1811
39, 0.187206, 0.1432
40, 0.20458, 0.140705
41, 0.177285, 0.166745
42, 0.0945553, 0.104014
43, 0.180819, 0.130827
44, 0.275262, 0.195511
45, 0.144633, 0.139162
46, 0.105432, 0.112157
47, 0.108597, 0.109393
48, 0.102557, 0.103075
49, 0.181746, 0.105927
50, 0.237724, 0.312054
51, 0.0791698, 0.100521
52, 0.11751, 0.115925
53, 0.167564, 0.164462
54, 0.186667, 0.115278
55, 0.105749, 0.105628
56, 0.132498, 0.120597
57, 0.0945055, 0.102714
58, 0.0981679, 0.107022
59, 0.109518, 0.110987
60, 0.116703, 0.112199
61, 0.246587, 0.280686
62, 0.16316, 0.120077
63, 0.188096, 0.129652
64, 0.139223, 0.184395
65, 0.127751, 0.106032
66, 0.131076, 0.109808
67, 0.131473, 0.115289
68, 0.133731, 0.103673
69, 0.105851, 0.110822
70, 0.113417, 0.129059
71, 0.0983115, 0.10951
72, 0.112954, 0.108428
73, 0.19002, 0.186367
74, 0.220854, 0.192442
75, 0.308957, 0.351986
76, 0.135251, 0.131539
77, 0.228215, 0.158422
78, 0.148767, 0.113403
79, 0.0994074, 0.108502
80, 0.08243, 0.104839
81, 0.146705, 0.108569
82, 0.305432, 0.415752
83, 0.146161, 0.129587
84, 0.131987, 0.122448
85, 0.204868, 0.167797
86, 0.207423, 0.143503
87, 0.0839079, 0.102503
88, 0.134731, 0.133812
89, 0.0900399, 0.103627
90, 0.134028, 0.145047
91, 0.177893, 0.153149
92, 0.192264, 0.204047
93, 0.125998, 0.123922
94, 0.192269, 0.13032
95, 0.0971876, 0.102544
96, 0.090924, 0.104899
97, 0.0942728, 0.102795
98, 0.0903125, 0.107558
99, 0.159358, 0.167755
100, 0.192137, 0.167282
101, 0.25189, 0.164687
102, 0.110433, 0.114916
103, 0.151752, 0.123998
104, 0.115764, 0.110298
105, 0.2099, 0.166689
106, 0.0955232, 0.102491
107, 0.101508, 0.106737
108, 0.195804, 0.126728
109, 0.276597, 0.402651
110, 0.157796, 0.144443
111, 0.249906, 0.18155
112, 0.307928, 0.405155
113, 0.110158, 0.109071
114, 0.104034, 0.104163
115, 0.391239, 0.247382
116, 0.391296, 0.809529
117, 0.16271, 0.151442
118, 0.0794844, 0.102188
